,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
22,0.893627583981,0.0142841041088,-1.12172955969,-0.839816754388,entropy,10,,3,10,10,"{'min_samples_leaf': 3, 'n_estimators': 10, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': None, 'max_depth': 10}",33,-1.14486365606,-0.829228756371,-1.13289740329,-0.789910596776,-1.12741156077,-0.818493915608,-1.10474229772,-0.837804731851,-1.11214749922,-0.866425679923,-1.10466928302,-0.884324652808,-1.13439109862,-0.830816705781,-1.11264056357,-0.861528995985,0.0393262366773,0.00113826496477,0.01417326471,0.0280687820538
23,8.6013122499,0.122631430626,-1.09551474517,-0.82114663204,entropy,10,,3,10,100,"{'min_samples_leaf': 3, 'n_estimators': 100, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': None, 'max_depth': 10}",10,-1.10357838903,-0.816040659897,-1.10417496483,-0.799177722184,-1.08551125605,-0.813521326022,-1.09805882377,-0.819388812537,-1.08720232037,-0.834027264139,-1.09540620922,-0.840267257887,-1.10178258406,-0.816694945254,-1.08838819495,-0.830055068399,0.172912318425,0.0437990418593,0.00712342037988,0.0122506425478
24,0.378684788942,0.016647875309,-1.72806462766,-0.30534768606,entropy,30,sqrt,1,2,10,"{'min_samples_leaf': 1, 'n_estimators': 10, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 30}",46,-2.06563513591,-0.303338257561,-1.74402206518,-0.301757950613,-1.76928543486,-0.301991129047,-1.52665860845,-0.308050836286,-1.73646079567,-0.313530153958,-1.583197384,-0.310845106858,-1.68171324312,-0.305829837199,-1.7166356611,-0.297438216955,0.0477845119702,0.00270035579187,0.149996293601,0.00494297591509
25,2.98781853914,0.115175813437,-1.10118122425,-0.286976335877,entropy,30,sqrt,1,2,100,"{'min_samples_leaf': 1, 'n_estimators': 100, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 30}",17,-1.11843256866,-0.283883520827,-1.10895864288,-0.28639758618,-1.09703031666,-0.286048497114,-1.09988300291,-0.28731621035,-1.0878492984,-0.292884597654,-1.10724204614,-0.285434928213,-1.09645306776,-0.287501919017,-1.09353407723,-0.286343427664,0.0211658753219,0.00442776577947,0.00917021780742,0.00247075800179
26,0.291674911976,0.0145951807499,-1.17089296923,-0.539329247189,entropy,30,sqrt,1,10,10,"{'min_samples_leaf': 1, 'n_estimators': 10, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 30}",40,-1.16252136999,-0.546719000937,-1.19754137565,-0.53528738014,-1.17175073388,-0.539728665294,-1.18679922851,-0.536499522923,-1.1737073916,-0.540530288685,-1.18307215179,-0.538992864212,-1.16112774827,-0.540823072556,-1.13048458112,-0.536053182767,0.00720487207433,0.00127507206753,0.0190911725413,0.00342110710244
27,2.90178593993,0.120009034872,-1.10435534321,-0.517786054987,entropy,30,sqrt,1,10,100,"{'min_samples_leaf': 1, 'n_estimators': 100, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 30}",22,-1.10836777606,-0.517539073885,-1.11793274107,-0.514273273251,-1.09664045175,-0.518446240028,-1.10975456245,-0.518221574055,-1.09726197389,-0.522366192796,-1.10780925869,-0.51582130225,-1.10764011312,-0.516436854246,-1.08939258967,-0.519183929383,0.0736311225104,0.0141117768484,0.00855817816552,0.00228140492534
28,0.326387107372,0.0154424309731,-1.20884253252,-0.492871247965,entropy,30,sqrt,3,2,10,"{'min_samples_leaf': 3, 'n_estimators': 10, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 30}",42,-1.17019576228,-0.492190118604,-1.26167667745,-0.487382893255,-1.26767613558,-0.492070516521,-1.19575788552,-0.493417780336,-1.16628327707,-0.50598999668,-1.23003164367,-0.489569412605,-1.20448842197,-0.493117241175,-1.17440593519,-0.489232024545,0.0614607862365,0.00249845171588,0.0377375852592,0.00533659520993
29,2.75585970283,0.11228826642,-1.09814319341,-0.473895155774,entropy,30,sqrt,3,2,100,"{'min_samples_leaf': 3, 'n_estimators': 100, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 30}",13,-1.10685983228,-0.471572221384,-1.11265033017,-0.471637954095,-1.08727380476,-0.473715243724,-1.09608940482,-0.47396860857,-1.08807474487,-0.477317258428,-1.10210352299,-0.474890688705,-1.11064147009,-0.473565010617,-1.08141914384,-0.47449426067,0.0296343766773,0.00266668315966,0.0109627372657,0.00172113850948
30,0.27364590764,0.0152917206287,-1.15900875539,-0.580042355772,entropy,30,sqrt,3,10,10,"{'min_samples_leaf': 3, 'n_estimators': 10, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 30}",38,-1.16871597637,-0.583126236693,-1.18105829078,-0.575327504138,-1.16775278995,-0.575215675764,-1.17305661652,-0.582540594646,-1.09346056513,-0.588919322538,-1.17298429287,-0.577058972206,-1.17726552301,-0.578821555695,-1.13768851003,-0.579328984496,0.0087425990396,0.00131686017545,0.0276860835566,0.00434422825015
31,2.58124899864,0.114732772112,-1.10066311708,-0.56116073385,entropy,30,sqrt,3,10,100,"{'min_samples_leaf': 3, 'n_estimators': 100, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 30}",16,-1.102001546,-0.563196915035,-1.11955241721,-0.558830661214,-1.0905692514,-0.56080952458,-1.10459274837,-0.561187587153,-1.08814468173,-0.561219728637,-1.10570414857,-0.560376227113,-1.10321578788,-0.560704518994,-1.09149071375,-0.562960708078,0.050892561148,0.00497708957882,0.0096776293858,0.00131178846353
32,0.250945389271,0.0151598751545,-1.77678680449,-0.302537439099,entropy,30,log2,1,2,10,"{'min_samples_leaf': 1, 'n_estimators': 10, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 30}",47,-1.6285658108,-0.305781156409,-2.16489883445,-0.298330301961,-1.94243063207,-0.302915794522,-1.50754370693,-0.306664940062,-1.64991012875,-0.300040716031,-1.56549411694,-0.301420482484,-1.99290586794,-0.299041280018,-1.76213556484,-0.306104841306,0.00907175563904,0.00246227296735,0.218061491236,0.00311913102684
33,2.52964285016,0.117025703192,-1.10516205926,-0.286947514873,entropy,30,log2,1,2,100,"{'min_samples_leaf': 1, 'n_estimators': 100, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 30}",23,-1.11168775968,-0.285991604006,-1.12021996464,-0.285902243308,-1.10789350425,-0.288406044692,-1.10576936293,-0.287179275057,-1.09335629594,-0.28671795894,-1.10332097662,-0.288364328546,-1.10490280169,-0.285631676213,-1.09407419754,-0.287386988219,0.0234114519326,0.00583176151662,0.00823939383269,0.00101069316299
34,0.241241186857,0.0158015489578,-1.17037702142,-0.560541802371,entropy,30,log2,1,10,10,"{'min_samples_leaf': 1, 'n_estimators': 10, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 30}",39,-1.16765249867,-0.560990133874,-1.21200556142,-0.557426989775,-1.1448078317,-0.560494345305,-1.17456177063,-0.557493388732,-1.16118294434,-0.562174109224,-1.13305692409,-0.563581454742,-1.16580998254,-0.562128401308,-1.20397016655,-0.560045596004,0.00471620000545,0.00299973074528,0.0250987214134,0.00205747313694
35,2.31711411476,0.113310843706,-1.09977460252,-0.539542991431,entropy,30,log2,1,10,100,"{'min_samples_leaf': 1, 'n_estimators': 100, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 30}",15,-1.10980826552,-0.54132153171,-1.10802019163,-0.537804067766,-1.09478595101,-0.540783992459,-1.10732687281,-0.540224552544,-1.08760867315,-0.539172741572,-1.09304924924,-0.537951079106,-1.09023082292,-0.538223561972,-1.1073361255,-0.540862404319,0.0635525923278,0.00467612314723,0.00860254670815,0.0013390614443
36,0.229709774256,0.0159080028534,-1.19564497571,-0.516201720672,entropy,30,log2,3,2,10,"{'min_samples_leaf': 3, 'n_estimators': 10, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 30}",41,-1.24557744786,-0.516457798202,-1.19195764189,-0.512773914904,-1.18037246071,-0.51710319216,-1.20974242051,-0.51480690823,-1.17868229389,-0.512785062487,-1.18888103008,-0.524250804312,-1.20438124479,-0.51366673675,-1.16546000226,-0.517769348329,0.00365874306787,0.00110002407774,0.02308198419,0.00353409255014
