,INFO_Date,INFO_Div,INFO_HomeTeam,INFO_AwayTeam,INFO_FTHG,INFO_FTAG,INFO_FTR,INFO_BbAvH,INFO_PSH,PROBS,INFO_FTR_H,PROB_LESS_ODD,WIN_AVG,WIN_PINNACLE
89,2014-01-12,F1,Nantes,Lorient,1.0,0.0,H,2.14,2.18,0.35866397792,True,-0.108625741706,1.14,1.14
90,2014-01-17,F1,St Etienne,Lille,2.0,0.0,H,2.45,2.57,0.462707132731,True,0.0545438674251,1.45,1.45
91,2014-01-18,F1,Bastia,Bordeaux,1.0,0.0,H,2.78,2.8,0.48291429803,True,0.123202067814,1.78,1.78
92,2014-01-18,F1,Lorient,Guingamp,2.0,0.0,H,1.9,1.93,0.468918223107,True,-0.0573975663665,0.9,0.9
93,2014-01-18,F1,Nice,Ajaccio,2.0,0.0,H,1.53,1.56,0.539391010206,True,-0.114203761036,0.53,0.53
94,2014-01-18,F1,Rennes,Evian Thonon Gaillard,0.0,0.0,D,1.85,1.92,0.485590333203,False,-0.0549502073375,-1.0,-1.0
95,2014-01-18,F1,Sochaux,Montpellier,0.0,2.0,A,2.98,3.04,0.542113850924,False,0.206543381126,-1.0,-1.0
96,2014-01-19,F1,Paris SG,Nantes,5.0,0.0,H,1.23,1.26,0.587957978453,True,-0.225050151629,0.23,0.23
97,2014-01-19,F1,Reims,Lyon,0.0,2.0,A,3.19,3.29,0.442866414249,False,0.129386790424,-1.0,-1.0
98,2014-01-19,F1,Toulouse,Monaco,0.0,2.0,A,3.98,4.06,0.354391720998,False,0.103135439591,-1.0,-1.0
99,2014-01-24,F1,Lille,Rennes,1.0,1.0,D,1.6,1.62,0.554853795572,False,-0.0701462044282,-1.0,-1.0
100,2014-01-25,F1,Ajaccio,Sochaux,1.0,1.0,D,2.24,2.33,0.453753249504,False,0.00732467807578,-1.0,-1.0
101,2014-01-25,F1,Guingamp,Paris SG,1.0,1.0,D,8.77,9.82,0.337186472699,False,0.22316138718,-1.0,-1.0
102,2014-01-25,F1,Montpellier,Nice,3.0,1.0,H,1.88,1.89,0.482489561734,True,-0.0494253318828,0.88,0.88
103,2014-01-25,F1,Nantes,Reims,0.0,0.0,D,2.02,2.07,0.518591801781,False,0.0235422968303,-1.0,-1.0
104,2014-01-25,F1,Valenciennes,Lorient,1.0,1.0,D,2.47,2.55,0.425014978968,False,0.0201566793729,-1.0,-1.0
105,2014-01-26,F1,Bordeaux,St Etienne,2.0,0.0,H,2.45,2.49,0.460405726987,True,0.0522424616812,1.45,1.45
106,2014-01-26,F1,Lyon,Evian Thonon Gaillard,3.0,0.0,H,1.48,1.49,0.512040907493,True,-0.163634768183,0.48,0.48
107,2014-01-26,F1,Monaco,Marseille,2.0,0.0,H,1.75,1.77,0.470240084506,True,-0.101188486922,0.75,0.75
108,2014-01-29,F1,Marseille,Valenciennes,2.0,1.0,H,1.54,1.53,0.517757156717,True,-0.131593492634,0.54,0.54
109,2014-01-31,F1,Paris SG,Bordeaux,2.0,0.0,H,1.25,1.26,0.481740036426,True,-0.318259963574,0.25,0.25
110,2014-02-01,F1,Bastia,Guingamp,3.0,2.0,H,2.16,2.19,0.446488180205,True,-0.0164747827579,1.16,1.16
111,2014-02-01,F1,Evian Thonon Gaillard,Ajaccio,1.0,1.0,D,1.79,1.8,0.540596835612,False,-0.0180623822649,-1.0,-1.0
112,2014-02-01,F1,Lorient,Monaco,2.0,2.0,D,3.77,3.98,0.399293300171,False,0.134041310781,-1.0,-1.0
113,2014-02-01,F1,Reims,Montpellier,2.0,4.0,A,2.53,2.69,0.481765697415,False,0.0865087804186,-1.0,-1.0
114,2014-02-01,F1,Sochaux,Nantes,1.0,0.0,H,2.98,3.04,0.508032912938,True,0.172462443139,1.98,1.98
115,2014-02-01,F1,St Etienne,Valenciennes,3.0,0.0,H,1.47,1.49,0.584210784497,True,-0.0960613243469,0.47,0.47
116,2014-02-02,F1,Marseille,Toulouse,2.0,2.0,D,1.85,1.86,0.497777159472,False,-0.0427633810688,-1.0,-1.0
117,2014-02-02,F1,Nice,Lille,1.0,0.0,H,3.28,3.49,0.461686662773,True,0.156808613992,2.28,2.28
118,2014-02-02,F1,Rennes,Lyon,2.0,0.0,H,2.85,2.91,0.31791102276,True,-0.0329661702229,1.85,1.85
119,2014-02-07,F1,Toulouse,St Etienne,0.0,0.0,D,2.58,2.58,0.378720853979,False,-0.00887604524566,-1.0,-1.0
120,2014-02-08,F1,Ajaccio,Rennes,3.0,1.0,H,3.45,3.82,0.453441829561,True,0.163586757097,2.45,2.45
121,2014-02-08,F1,Guingamp,Reims,1.0,2.0,A,2.09,2.15,0.450554493422,False,-0.0279144060992,-1.0,-1.0
122,2014-02-08,F1,Lille,Sochaux,2.0,0.0,H,1.37,1.4,0.549488888736,True,-0.180438118563,0.37,0.37
123,2014-02-08,F1,Marseille,Bastia,3.0,0.0,H,1.59,1.6,0.448508891191,True,-0.180421926419,0.59,0.59
124,2014-02-08,F1,Montpellier,Evian Thonon Gaillard,1.0,1.0,D,1.64,1.61,0.574438142615,False,-0.0353179549461,-1.0,-1.0
125,2014-02-08,F1,Valenciennes,Nice,2.0,1.0,H,2.33,2.43,0.516473757556,True,0.0872892081998,1.33,1.33
126,2014-02-09,F1,Monaco,Paris SG,1.0,1.0,D,3.34,3.66,0.319615118391,False,0.0202139207858,-1.0,-1.0
127,2014-02-09,F1,Nantes,Lyon,1.0,2.0,A,2.99,3.13,0.428660246414,False,0.0942120858792,-1.0,-1.0
128,2014-02-11,F1,Toulouse,Bastia,1.0,3.0,A,1.77,1.78,0.458168280727,False,-0.106803470685,-1.0,-1.0
129,2014-02-14,F1,Paris SG,Valenciennes,3.0,0.0,H,1.18,1.17,0.611831065856,True,-0.235626561262,0.18,0.18
130,2014-02-15,F1,Bastia,Monaco,0.0,2.0,A,4.73,4.96,0.396541503847,False,0.185125013361,-1.0,-1.0
131,2014-02-15,F1,Lorient,Toulouse,1.0,3.0,A,2.01,2.05,0.486842497988,False,-0.0106699398225,-1.0,-1.0
132,2014-02-15,F1,Nice,Nantes,0.0,0.0,D,2.11,2.11,0.555537691048,False,0.0816040417586,-1.0,-1.0
133,2014-02-15,F1,Reims,Bordeaux,1.0,0.0,H,2.74,2.85,0.426643039711,True,0.0616795360618,1.74,1.74
134,2014-02-15,F1,Rennes,Montpellier,2.0,2.0,D,2.5,2.65,0.394596129748,False,-0.00540387025247,-1.0,-1.0
135,2014-02-15,F1,Sochaux,Guingamp,1.0,0.0,H,2.48,2.46,0.463419628385,True,0.0601938219332,1.48,1.48
136,2014-02-16,F1,Evian Thonon Gaillard,Lille,2.0,2.0,D,3.71,3.91,0.49074222358,False,0.221200444604,-1.0,-1.0
137,2014-02-16,F1,Lyon,Ajaccio,3.0,1.0,H,1.34,1.36,0.507817515538,True,-0.238451141178,0.34,0.34
138,2014-02-16,F1,St Etienne,Marseille,1.0,1.0,D,2.03,2.04,0.546271910476,False,0.0536610730373,-1.0,-1.0
139,2014-02-21,F1,Monaco,Reims,3.0,2.0,H,1.32,1.34,0.517338899212,True,-0.240236858364,0.32,0.32
140,2014-02-22,F1,Bastia,St Etienne,0.0,2.0,A,3.45,3.75,0.32992279389,False,0.0400677214262,-1.0,-1.0
141,2014-02-22,F1,Bordeaux,Evian Thonon Gaillard,2.0,1.0,H,1.7,1.75,0.538763698758,True,-0.04947159536,0.7,0.7
142,2014-02-22,F1,Guingamp,Nice,1.0,0.0,H,2.03,2.03,0.517487871348,True,0.02487703391,1.03,1.03
143,2014-02-22,F1,Marseille,Lorient,1.0,0.0,H,1.76,1.79,0.400887613222,True,-0.16729420496,0.76,0.76
144,2014-02-22,F1,Montpellier,Ajaccio,2.0,0.0,H,1.42,1.45,0.512338141247,True,-0.191887210866,0.42,0.42
145,2014-02-22,F1,Valenciennes,Sochaux,2.0,2.0,D,1.91,1.96,0.513629313416,False,-0.00993089600805,-1.0,-1.0
146,2014-02-23,F1,Lille,Lyon,0.0,0.0,D,2.09,2.11,0.459568527177,False,-0.0189003723446,-1.0,-1.0
147,2014-02-23,F1,Nantes,Rennes,0.0,3.0,A,2.21,2.26,0.56012674697,False,0.107638059187,-1.0,-1.0
148,2014-02-23,F1,Toulouse,Paris SG,2.0,4.0,A,7.12,7.75,0.344612185003,False,0.204162746801,-1.0,-1.0
149,2014-02-25,F1,Bordeaux,Lorient,3.0,2.0,H,1.96,1.93,0.42125667598,True,-0.0889474056529,0.96,0.96
150,2014-02-28,F1,Evian Thonon Gaillard,Nantes,2.0,0.0,H,2.23,2.25,0.43519228846,True,-0.013238204814,1.23,1.23
151,2014-03-01,F1,Lorient,Bastia,1.0,1.0,D,1.79,1.78,0.45672792714,False,-0.101931290737,-1.0,-1.0
152,2014-03-01,F1,Nice,Toulouse,0.0,2.0,A,2.53,2.74,0.426347613841,False,0.0310906968454,-1.0,-1.0
153,2014-03-01,F1,Reims,Valenciennes,3.0,1.0,H,2.26,2.35,0.468529072564,True,0.0260511964579,1.26,1.26
154,2014-03-01,F1,Rennes,Guingamp,0.0,2.0,A,2.02,2.09,0.465381581427,False,-0.0296679235235,-1.0,-1.0
155,2014-03-01,F1,Sochaux,Bordeaux,2.0,0.0,H,3.26,3.42,0.425808722845,True,0.119060256588,2.26,2.26
156,2014-03-01,F1,St Etienne,Monaco,2.0,0.0,H,2.69,2.74,0.446926088975,True,0.0751788770794,1.69,1.69
157,2014-03-02,F1,Ajaccio,Lille,2.0,3.0,A,4.81,5.27,0.313863470885,False,0.105963262985,-1.0,-1.0
158,2014-03-02,F1,Lyon,Montpellier,0.0,0.0,D,1.91,2.02,0.420161876587,False,-0.103398332838,-1.0,-1.0
159,2014-03-02,F1,Paris SG,Marseille,2.0,0.0,H,1.34,1.35,0.544201244075,True,-0.202067412641,0.34,0.34
160,2014-03-07,F1,Marseille,Nice,0.0,1.0,A,1.52,1.57,0.624352634962,False,-0.0335421018797,-1.0,-1.0
161,2014-03-08,F1,Bastia,Paris SG,0.0,3.0,A,9.8,11.02,0.308000167644,False,0.205959351318,-1.0,-1.0
162,2014-03-08,F1,Guingamp,Evian Thonon Gaillard,0.0,1.0,A,1.91,1.92,0.512321540444,False,-0.0112386689802,-1.0,-1.0
163,2014-03-08,F1,Monaco,Sochaux,2.0,1.0,H,1.23,1.24,0.589053027584,True,-0.223955102497,0.23,0.23
164,2014-03-08,F1,Nantes,Ajaccio,2.0,2.0,D,1.62,1.7,0.555340298622,False,-0.0619436519956,-1.0,-1.0
165,2014-03-08,F1,Toulouse,Reims,3.0,2.0,H,1.88,1.92,0.500445375541,True,-0.0314695180758,0.88,0.88
166,2014-03-08,F1,Valenciennes,Rennes,2.0,1.0,H,2.29,2.35,0.470049529192,True,0.0333683064848,1.29,1.29
167,2014-03-09,F1,Bordeaux,Lyon,1.0,2.0,A,2.37,2.45,0.459890837002,False,0.037949908732,-1.0,-1.0
168,2014-03-09,F1,Lille,Montpellier,2.0,0.0,H,1.99,2.03,0.4487197377,True,-0.0537928251138,0.99,0.99
169,2014-03-09,F1,Lorient,St Etienne,1.0,0.0,H,2.8,2.92,0.399292436375,True,0.0421495792318,1.8,1.8
170,2014-03-14,F1,Reims,Marseille,1.0,1.0,D,3.19,3.37,0.487527389107,False,0.174047765283,-1.0,-1.0
171,2014-03-15,F1,Ajaccio,Guingamp,1.0,2.0,A,2.94,3.21,0.440488476162,False,0.10035242174,-1.0,-1.0
172,2014-03-15,F1,Evian Thonon Gaillard,Valenciennes,0.0,1.0,A,2.19,2.18,0.586399945974,False,0.129778941408,-1.0,-1.0
173,2014-03-15,F1,Lille,Nantes,0.0,0.0,D,1.48,1.49,0.537118538649,False,-0.138557137026,-1.0,-1.0
174,2014-03-15,F1,Nice,Bastia,2.0,0.0,H,2.12,2.2,0.494628923088,True,0.0229308098804,1.12,1.12
175,2014-03-15,F1,Rennes,Toulouse,2.0,3.0,A,2.51,2.61,0.371956064965,False,-0.0264503095367,-1.0,-1.0
176,2014-03-15,F1,Sochaux,Lorient,2.0,0.0,H,2.7,2.76,0.464567741836,True,0.0941973714658,1.7,1.7
177,2014-03-16,F1,Lyon,Monaco,2.0,3.0,A,2.54,2.62,0.499654539793,False,0.105953752392,-1.0,-1.0
178,2014-03-16,F1,Montpellier,Bordeaux,1.0,1.0,D,1.98,1.98,0.483090612907,False,-0.0219598921437,-1.0,-1.0
179,2014-03-16,F1,Paris SG,St Etienne,2.0,0.0,H,1.36,1.37,0.519292398417,True,-0.21600171923,0.36,0.36
180,2014-03-21,F1,Lorient,Paris SG,0.0,1.0,A,8.27,9.48,0.364190778025,False,0.243271793744,-1.0,-1.0
181,2014-03-22,F1,Bastia,Reims,2.0,0.0,H,2.23,2.23,0.528163732995,True,0.0797332397213,1.23,1.23
182,2014-03-22,F1,Bordeaux,Nice,1.0,1.0,D,1.79,1.79,0.521213520333,False,-0.0374456975439,-1.0,-1.0
183,2014-03-22,F1,Marseille,Rennes,0.0,1.0,A,1.73,1.76,0.498225957597,False,-0.0798087244837,-1.0,-1.0
184,2014-03-22,F1,Nantes,Montpellier,2.0,1.0,H,2.84,2.95,0.392700528456,True,0.0405878524001,1.84,1.84
185,2014-03-22,F1,Toulouse,Evian Thonon Gaillard,1.0,1.0,D,1.72,1.74,0.433656921877,False,-0.14773842696,-1.0,-1.0
186,2014-03-22,F1,Valenciennes,Ajaccio,2.0,3.0,A,1.59,1.59,0.617806405273,False,-0.0111244123371,-1.0,-1.0
187,2014-03-23,F1,Guingamp,Lyon,0.0,1.0,A,2.75,2.82,0.366274308897,False,0.00263794526073,-1.0,-1.0
188,2014-03-23,F1,Monaco,Lille,1.0,1.0,D,1.85,1.88,0.443401050855,False,-0.097139489686,-1.0,-1.0
189,2014-03-23,F1,St Etienne,Sochaux,3.0,1.0,H,1.48,1.49,0.530433776368,True,-0.145241899308,0.48,0.48
190,2014-03-28,F1,Nice,Paris SG,0.0,1.0,A,8.84,9.1,0.364137451164,False,0.251015279218,-1.0,-1.0
191,2014-03-29,F1,Ajaccio,Toulouse,2.0,2.0,D,3.95,4.37,0.356992062424,False,0.103827505462,-1.0,-1.0
192,2014-03-29,F1,Evian Thonon Gaillard,Monaco,1.0,0.0,H,4.26,4.74,0.458563551361,True,0.223821767324,3.26,3.26
193,2014-03-29,F1,Montpellier,Valenciennes,0.0,0.0,D,1.84,1.89,0.55904488874,False,0.0155666278704,-1.0,-1.0
194,2014-03-29,F1,Nantes,Bordeaux,0.0,0.0,D,2.56,2.64,0.366920248479,False,-0.0237047515211,-1.0,-1.0
195,2014-03-29,F1,Reims,Lorient,1.0,1.0,D,2.43,2.57,0.417390438486,False,0.00586780474108,-1.0,-1.0
196,2014-03-29,F1,Sochaux,Marseille,1.0,1.0,D,3.34,3.59,0.491125242177,False,0.191724044572,-1.0,-1.0
197,2014-03-30,F1,Lille,Guingamp,1.0,0.0,H,1.59,1.65,0.518675328104,True,-0.110255489506,0.59,0.59
198,2014-03-30,F1,Lyon,St Etienne,1.0,2.0,A,2.36,2.39,0.50998792425,False,0.0862591106902,-1.0,-1.0
199,2014-03-30,F1,Rennes,Bastia,3.0,0.0,H,1.89,1.88,0.465243675851,True,-0.06385685325,0.89,0.89
200,2014-04-04,F1,Marseille,Ajaccio,3.0,1.0,H,1.34,1.34,0.535741422289,True,-0.210527234428,0.34,0.34
201,2014-04-05,F1,Bastia,Sochaux,2.0,2.0,D,2.24,2.29,0.491944960816,False,0.0455163893872,-1.0,-1.0
