,INFO_Date,INFO_Div,INFO_HomeTeam,INFO_AwayTeam,INFO_FTHG,INFO_FTAG,INFO_FTR,INFO_BbAvH,INFO_PSH,PROBS,INFO_FTR_H,PROB_LESS_ODD,WIN_AVG,WIN_PINNACLE
214,2010-04-17,F1,Bordeaux,Lyon,2.0,2.0,D,2.11,,0.433315168421,False,-0.0406184808681,-1.0,-1.0
215,2010-04-17,F1,Boulogne,Marseille,1.0,2.0,A,7.14,,0.403240291332,False,0.263184268923,-1.0,-1.0
216,2010-04-17,F1,Grenoble,Sochaux,2.0,2.0,D,2.62,,0.459035471947,False,0.077356082634,-1.0,-1.0
217,2010-04-17,F1,Nice,Lens,0.0,0.0,D,2.05,,0.45995515712,False,-0.0278497209287,-1.0,-1.0
218,2010-04-17,F1,Rennes,Nancy,0.0,0.0,D,1.65,,0.42347648011,False,-0.18258412595,-1.0,-1.0
219,2010-04-17,F1,Valenciennes,Le Mans,0.0,1.0,A,1.67,,0.457729477398,False,-0.141072917812,-1.0,-1.0
220,2010-04-18,F1,Lille,Monaco,4.0,0.0,H,1.47,,0.525715041889,True,-0.154557066955,0.47,0.47
221,2010-04-18,F1,Montpellier,Toulouse,1.0,1.0,D,1.75,,0.386834687472,False,-0.184593883956,-1.0,-1.0
222,2010-04-18,F1,St Etienne,Paris SG,0.0,0.0,D,2.39,,0.480354231972,False,0.0619441901309,-1.0,-1.0
223,2010-04-24,F1,Le Mans,Lille,1.0,2.0,A,5.13,,0.447680662987,False,0.252748889107,-1.0,-1.0
224,2010-04-24,F1,Lorient,Bordeaux,1.0,0.0,H,3.64,,0.438436113485,True,0.163710838759,2.64,2.64
225,2010-04-24,F1,Nancy,Montpellier,0.0,0.0,D,2.89,,0.459909808878,False,0.113889047633,-1.0,-1.0
226,2010-04-24,F1,Nice,Grenoble,2.0,1.0,H,1.54,,0.451295045469,True,-0.198055603882,0.54,0.54
227,2010-04-24,F1,Paris SG,Rennes,1.0,1.0,D,2.21,,0.512090745292,False,0.059602057509,-1.0,-1.0
228,2010-04-24,F1,Sochaux,Boulogne,0.0,3.0,A,1.69,,0.466838893832,False,-0.124877082499,-1.0,-1.0
229,2010-04-25,F1,Lens,Valenciennes,1.0,1.0,D,2.08,,0.466164987133,False,-0.0146042436367,-1.0,-1.0
230,2010-04-25,F1,Marseille,St Etienne,1.0,0.0,H,1.26,,0.491732760577,True,-0.301918033074,0.26,0.26
231,2010-04-25,F1,Toulouse,Auxerre,0.0,3.0,A,2.59,,0.445740078169,False,0.0596396920682,-1.0,-1.0
232,2010-04-27,F1,Grenoble,Paris SG,4.0,0.0,H,3.01,,0.36603885565,True,0.033812942029,2.01,2.01
233,2010-04-27,F1,Monaco,Le Mans,1.0,1.0,D,1.91,,0.387619574178,False,-0.135940635247,-1.0,-1.0
234,2010-04-28,F1,Valenciennes,Bordeaux,2.0,0.0,H,3.55,,0.364568319782,True,0.0828781789367,2.55,2.55
235,2010-04-30,F1,Auxerre,Marseille,0.0,0.0,D,2.96,,0.41515471517,False,0.0773168773318,-1.0,-1.0
236,2010-05-02,F1,Bordeaux,Toulouse,1.0,0.0,H,1.45,,0.464203671912,True,-0.225451500502,0.45,0.45
237,2010-05-02,F1,Boulogne,Nice,3.0,3.0,D,2.61,,0.423523844407,False,0.0403820819549,-1.0,-1.0
238,2010-05-02,F1,Lille,Nancy,3.0,1.0,H,1.33,,0.524216947935,True,-0.227662751313,0.33,0.33
239,2010-05-02,F1,Montpellier,Lyon,0.0,1.0,A,3.23,,0.40844048767,False,0.09884296445,-1.0,-1.0
240,2010-05-02,F1,Rennes,Sochaux,1.0,2.0,A,1.59,,0.472675643149,False,-0.156255174461,-1.0,-1.0
241,2010-05-02,F1,St Etienne,Lens,1.0,4.0,A,1.9,,0.635487993996,False,0.109172204522,-1.0,-1.0
242,2010-05-02,F1,Valenciennes,Lorient,0.0,0.0,D,2.41,,0.426689883661,False,0.0117521243248,-1.0,-1.0
243,2010-05-05,F1,Boulogne,St Etienne,0.0,1.0,A,2.63,,0.445907392423,False,0.0656792555408,-1.0,-1.0
244,2010-05-05,F1,Lens,Grenoble,1.0,1.0,D,1.55,,0.439127457614,False,-0.206033832709,-1.0,-1.0
245,2010-05-05,F1,Lorient,Monaco,2.0,2.0,D,1.97,,0.421591174417,False,-0.0860230387805,-1.0,-1.0
246,2010-05-05,F1,Lyon,Auxerre,2.0,1.0,H,1.62,,0.49547011912,True,-0.121813831497,0.62,0.62
247,2010-05-05,F1,Marseille,Rennes,3.0,1.0,H,1.4,,0.506742948727,True,-0.207542765559,0.4,0.4
248,2010-05-05,F1,Nancy,Le Mans,3.0,2.0,H,2.05,,0.463800636446,True,-0.0240042416023,1.05,1.05
249,2010-05-05,F1,Nice,Bordeaux,1.0,1.0,D,3.7,,0.437845711338,False,0.167575441068,-1.0,-1.0
250,2010-05-05,F1,Paris SG,Valenciennes,2.0,2.0,D,1.75,,0.469919532371,False,-0.101509039057,-1.0,-1.0
251,2010-05-05,F1,Sochaux,Montpellier,0.0,1.0,A,2.77,,0.467534049059,False,0.106523218734,-1.0,-1.0
252,2010-05-05,F1,Toulouse,Lille,0.0,2.0,A,3.74,,0.471451997444,False,0.2040723183,-1.0,-1.0
253,2010-05-08,F1,Auxerre,Lens,0.0,0.0,D,1.35,,0.476209379359,False,-0.264531361382,-1.0,-1.0
254,2010-05-08,F1,Bordeaux,Sochaux,2.0,0.0,H,1.3,,0.494697832261,True,-0.274532936969,0.3,0.3
255,2010-05-08,F1,Grenoble,Boulogne,2.0,0.0,H,2.15,,0.434321343463,True,-0.0307949356069,1.15,1.15
256,2010-05-08,F1,Le Mans,Paris SG,1.0,0.0,H,2.49,,0.373208758442,True,-0.0283976672605,1.49,1.49
257,2010-05-08,F1,Lille,Marseille,3.0,2.0,H,1.66,,0.412990356045,True,-0.189419282509,0.66,0.66
258,2010-05-08,F1,Monaco,Nancy,2.0,1.0,H,2.02,,0.469675679089,True,-0.0253738258615,1.02,1.02
259,2010-05-08,F1,Montpellier,Lorient,2.0,1.0,H,1.76,,0.305551096466,True,-0.262630721716,0.76,0.76
260,2010-05-08,F1,Rennes,Nice,2.0,2.0,D,1.64,,0.454602701179,False,-0.155153396382,-1.0,-1.0
261,2010-05-08,F1,St Etienne,Toulouse,0.0,1.0,A,1.99,,0.475815478844,False,-0.0266970839697,-1.0,-1.0
262,2010-05-08,F1,Valenciennes,Lyon,2.0,2.0,D,6.22,,0.404023245379,False,0.243251541199,-1.0,-1.0
263,2010-05-12,F1,Lyon,Monaco,3.0,0.0,H,1.26,,0.501293455383,True,-0.292357338268,0.26,0.26
264,2010-05-15,F1,Boulogne,Rennes,1.0,0.0,H,3.05,,0.401931427696,True,0.0740625752372,2.05,2.05
265,2010-05-15,F1,Lens,Bordeaux,4.0,3.0,H,3.73,,0.424788730842,True,0.156692216097,2.73,2.73
266,2010-05-15,F1,Lorient,Lille,2.0,1.0,H,5.34,,0.452193426652,True,0.264927509049,4.34,4.34
267,2010-05-15,F1,Lyon,Le Mans,2.0,0.0,H,1.12,,0.543230312236,True,-0.349626830622,0.12,0.12
268,2010-05-15,F1,Marseille,Grenoble,2.0,0.0,H,1.25,,0.578443881637,True,-0.221556118363,0.25,0.25
269,2010-05-15,F1,Nancy,Valenciennes,1.0,1.0,D,2.13,,0.472885621988,False,0.00340205391294,-1.0,-1.0
270,2010-05-15,F1,Nice,St Etienne,1.0,1.0,D,2.15,,0.434406598279,False,-0.0307096807909,-1.0,-1.0
271,2010-05-15,F1,Paris SG,Montpellier,1.0,3.0,A,2.34,,0.478787111639,False,0.0514366842883,-1.0,-1.0
272,2010-05-15,F1,Sochaux,Auxerre,1.0,2.0,A,4.82,,0.407262684858,False,0.19979380519,-1.0,-1.0
273,2010-05-15,F1,Toulouse,Monaco,0.0,0.0,D,1.86,,0.430994340026,False,-0.106640068576,-1.0,-1.0
274,2010-11-02,F1,Monaco,Bordeaux,2.0,2.0,D,2.66,,0.334415843308,False,-0.0415240063165,-1.0,-1.0
275,2010-11-06,F1,Arles,Caen,3.0,2.0,H,3.14,,0.445016611275,True,0.126545273695,2.14,2.14
276,2010-11-06,F1,Bordeaux,Valenciennes,1.0,1.0,D,1.72,,0.49131852601,False,-0.0900768228272,-1.0,-1.0
277,2010-11-06,F1,Rennes,Lyon,1.0,1.0,D,2.68,,0.43410454714,False,0.0609702187822,-1.0,-1.0
278,2010-11-06,F1,Sochaux,Auxerre,1.0,1.0,D,2.17,,0.44772567813,False,-0.0131038149576,-1.0,-1.0
279,2010-11-06,F1,St Etienne,Lorient,1.0,2.0,A,1.94,,0.548837294866,False,0.0333733773407,-1.0,-1.0
280,2010-11-07,F1,Lens,Montpellier,2.0,0.0,H,2.37,,0.37046298574,True,-0.0514779425304,1.37,1.37
281,2010-11-07,F1,Lille,Brest,3.0,1.0,H,1.66,,0.45250586478,True,-0.149903773774,0.66,0.66
282,2010-11-07,F1,Nancy,Monaco,0.0,4.0,A,2.13,,0.505071065957,False,0.0355874978822,-1.0,-1.0
283,2010-11-07,F1,Nice,Toulouse,2.0,0.0,H,2.48,,0.434122424443,True,0.0308966179917,1.48,1.48
284,2010-11-07,F1,Paris SG,Marseille,2.0,1.0,H,2.5,,0.46358207405,True,0.0635820740498,1.5,1.5
285,2010-11-13,F1,Bordeaux,Nancy,2.0,1.0,H,1.73,,0.519677266913,True,-0.0583574151675,0.73,0.73
286,2010-11-13,F1,Brest,Sochaux,1.0,1.0,D,2.02,,0.496733441875,False,0.00168393692487,-1.0,-1.0
287,2010-11-13,F1,Caen,Lille,2.0,5.0,A,3.29,,0.319143797703,False,0.015192429922,-1.0,-1.0
288,2010-11-13,F1,Marseille,Lens,1.0,1.0,D,1.41,,0.48319107125,False,-0.226028786906,-1.0,-1.0
289,2010-11-13,F1,Monaco,Arles,0.0,0.0,D,1.54,,0.467001801351,False,-0.182348848,-1.0,-1.0
290,2010-11-13,F1,Montpellier,Toulouse,1.0,0.0,H,2.11,,0.376267038415,True,-0.0976666108745,1.11,1.11
291,2010-11-14,F1,Auxerre,Rennes,2.0,1.0,H,2.38,,0.371639909378,True,-0.0485281578489,1.38,1.38
292,2010-11-14,F1,Lorient,Paris SG,1.0,1.0,D,2.77,,0.460013762893,False,0.0990029325677,-1.0,-1.0
293,2010-11-14,F1,Lyon,Nice,1.0,0.0,H,1.39,,0.527560349076,True,-0.191864111356,0.39,0.39
294,2010-11-20,F1,Nancy,Valenciennes,2.0,0.0,H,2.16,,0.46882612542,True,0.00586316245715,1.16,1.16
295,2010-11-20,F1,Nice,Montpellier,0.0,1.0,A,2.47,,0.448788664496,False,0.0439303649006,-1.0,-1.0
296,2010-11-20,F1,Paris SG,Caen,2.0,1.0,H,1.53,,0.4846088289,True,-0.168985942342,0.53,0.53
297,2010-11-20,F1,Rennes,Brest,2.0,1.0,H,1.77,,0.430704771023,True,-0.134266980389,0.77,0.77
298,2010-11-20,F1,Sochaux,Lorient,2.0,0.0,H,2.32,,0.483114186708,True,0.0520797039492,1.32,1.32
299,2010-11-20,F1,St Etienne,Auxerre,1.0,1.0,D,2.23,,0.47727427612,False,0.0288437828463,-1.0,-1.0
300,2010-11-20,F1,Toulouse,Marseille,0.0,1.0,A,3.03,,0.44598779762,False,0.11595479432,-1.0,-1.0
301,2010-11-21,F1,Arles,Bordeaux,2.0,4.0,A,5.04,,0.399506302042,False,0.201093603629,-1.0,-1.0
302,2010-11-21,F1,Lens,Lyon,1.0,3.0,A,3.75,,0.428878557377,False,0.16221189071,-1.0,-1.0
303,2010-11-21,F1,Lille,Monaco,2.0,1.0,H,1.52,,0.523654166396,True,-0.134240570446,0.52,0.52
304,2010-11-27,F1,Bordeaux,Lille,1.0,1.0,D,2.39,,0.452300698819,False,0.033890656978,-1.0,-1.0
305,2010-11-27,F1,Lorient,Rennes,2.0,0.0,H,2.39,,0.395019613932,True,-0.0233904279088,1.39,1.39
306,2010-11-27,F1,Marseille,Montpellier,4.0,0.0,H,1.55,,0.464142696011,True,-0.181018594312,0.55,0.55
307,2010-11-27,F1,Monaco,Nice,1.0,1.0,D,1.99,,0.459707722614,False,-0.0428048401999,-1.0,-1.0
308,2010-11-27,F1,Nancy,St Etienne,1.0,1.0,D,2.25,,0.662462556843,False,0.218018112398,-1.0,-1.0
309,2010-11-27,F1,Valenciennes,Arles,3.0,0.0,H,1.52,,0.449397142898,True,-0.208497593944,0.52,0.52
310,2010-11-28,F1,Auxerre,Toulouse,1.0,2.0,A,2.02,,0.412030476967,False,-0.0830190279832,-1.0,-1.0
311,2010-11-28,F1,Caen,Sochaux,0.0,3.0,A,2.19,,0.446662309077,False,-0.00995869548968,-1.0,-1.0
312,2010-11-28,F1,Lyon,Paris SG,2.0,2.0,D,2.0,,0.470971487139,False,-0.0290285128609,-1.0,-1.0
313,2010-11-30,F1,Brest,Lens,4.0,1.0,H,2.06,,0.463270304542,True,-0.0221665886615,1.06,1.06
314,2010-12-01,F1,Marseille,Rennes,0.0,0.0,D,1.65,,0.477806511416,False,-0.128254094644,-1.0,-1.0
315,2010-12-01,F1,Valenciennes,St Etienne,1.0,1.0,D,2.2,,0.490574300836,False,0.0360288462907,-1.0,-1.0
316,2010-12-04,F1,Arles,Nancy,1.0,1.0,D,3.33,,0.424371618209,False,0.124071317908,-1.0,-1.0
317,2010-12-04,F1,Lens,Auxerre,1.0,1.0,D,2.42,,0.435155247065,False,0.0219321065694,-1.0,-1.0
318,2010-12-04,F1,Lille,Lorient,6.0,3.0,H,1.56,,0.469248947655,True,-0.171776693371,0.56,0.56
319,2010-12-04,F1,Montpellier,Lyon,1.0,2.0,A,2.96,,0.459739996984,False,0.121902159146,-1.0,-1.0
320,2010-12-04,F1,Rennes,Monaco,1.0,0.0,H,1.72,,0.513548866801,True,-0.0678464820363,0.72,0.72
321,2010-12-04,F1,Sochaux,Valenciennes,2.0,1.0,H,2.03,,0.526765333436,True,0.0341544959971,1.03,1.03
322,2010-12-04,F1,Toulouse,Caen,1.0,0.0,H,1.72,,0.468339380982,True,-0.113055967855,0.72,0.72
323,2010-12-05,F1,Nice,Marseille,1.0,0.0,H,3.85,,0.367029608432,True,0.107289348692,2.85,2.85
324,2010-12-05,F1,Paris SG,Brest,3.0,1.0,H,1.6,,0.467409202071,True,-0.157590797929,0.6,0.6
325,2010-12-05,F1,St Etienne,Bordeaux,2.0,2.0,D,2.47,,0.38916891472,False,-0.0156893848756,-1.0,-1.0
326,2010-12-11,F1,Arles,Lille,0.0,1.0,A,6.63,,0.329083125378,False,0.178253562784,-1.0,-1.0
327,2010-12-11,F1,Auxerre,Marseille,1.0,1.0,D,3.27,,0.422732517673,False,0.11692212012,-1.0,-1.0
328,2010-12-11,F1,Brest,Montpellier,0.0,0.0,D,2.38,,0.431943097045,False,0.011775029818,-1.0,-1.0
329,2010-12-11,F1,Caen,Nice,0.0,0.0,D,2.08,,0.394937267152,False,-0.0858319636177,-1.0,-1.0
330,2010-12-11,F1,Lorient,Lens,3.0,0.0,H,1.91,,0.52162122968,True,-0.00193897974401,0.91,0.91
331,2010-12-11,F1,Nancy,Sochaux,1.0,0.0,H,2.12,,0.558442964705,True,0.0867448514971,1.12,1.12
332,2010-12-11,F1,Valenciennes,Paris SG,1.0,2.0,A,3.07,,0.462644217277,False,0.136911318254,-1.0,-1.0
333,2010-12-12,F1,Bordeaux,Rennes,0.0,0.0,D,2.06,,0.497721753611,False,0.0122848604074,-1.0,-1.0
334,2010-12-12,F1,Lyon,Toulouse,2.0,0.0,H,1.53,,0.493160682801,True,-0.16043408844,0.53,0.53
335,2010-12-12,F1,Monaco,St Etienne,0.0,2.0,A,2.34,,0.489261918026,False,0.0619114906751,-1.0,-1.0
336,2010-12-18,F1,Montpellier,Auxerre,1.0,1.0,D,2.1,,0.460107467624,False,-0.0160830085667,-1.0,-1.0
337,2010-12-18,F1,Nice,Brest,1.0,1.0,D,2.39,,0.436000344613,False,0.0175903027722,-1.0,-1.0
338,2010-12-18,F1,Paris SG,Monaco,2.0,2.0,D,1.5,,0.534307359794,False,-0.132359306873,-1.0,-1.0
339,2010-12-18,F1,Rennes,Valenciennes,1.0,0.0,H,1.8,,0.462826081181,True,-0.0927294743741,0.8,0.8
340,2010-12-18,F1,St Etienne,Arles,2.0,0.0,H,1.37,,0.433598598809,True,-0.29632840849,0.37,0.37
341,2010-12-18,F1,Toulouse,Lorient,3.0,0.0,H,2.07,,0.38852421458,True,-0.0945675728597,1.07,1.07
342,2010-12-19,F1,Marseille,Lyon,1.0,1.0,D,2.12,,0.50227625008,False,0.0305781368725,-1.0,-1.0
343,2010-12-19,F1,Sochaux,Bordeaux,1.0,1.0,D,2.67,,0.339272185658,False,-0.0352596495481,-1.0,-1.0
344,2010-12-21,F1,Lorient,Montpellier,0.0,0.0,D,2.09,,0.412317378533,False,-0.0661515209884,-1.0,-1.0
345,2010-12-22,F1,Arles,Nice,0.0,0.0,D,3.16,,0.444706838587,False,0.128251142384,-1.0,-1.0
346,2010-12-22,F1,Bordeaux,Lens,2.0,2.0,D,1.57,,0.462660514347,False,-0.174282160813,-1.0,-1.0
347,2010-12-22,F1,Brest,Marseille,0.0,0.0,D,3.47,,0.418703726236,False,0.130519288196,-1.0,-1.0
348,2010-12-22,F1,Caen,Rennes,1.0,0.0,H,3.02,,0.343004828207,True,0.0118790003923,2.02,2.02
349,2010-12-22,F1,Lille,St Etienne,1.0,1.0,D,1.44,,0.554033515498,False,-0.140410928946,-1.0,-1.0
350,2010-12-22,F1,Lyon,Auxerre,1.0,1.0,D,1.54,,0.48001403086,False,-0.169336618491,-1.0,-1.0
351,2010-12-22,F1,Monaco,Sochaux,2.0,1.0,H,2.17,,0.463566788193,True,0.00273729510514,1.17,1.17
352,2010-12-22,F1,Nancy,Paris SG,2.0,0.0,H,3.32,,0.441189954322,True,0.139985135045,2.32,2.32
353,2010-12-22,F1,Valenciennes,Toulouse,2.0,1.0,H,2.31,,0.384244207287,True,-0.0486562256137,1.31,1.31
354,2011-01-15,F1,Auxerre,Monaco,1.0,1.0,D,1.91,,0.449602353755,False,-0.0739578556695,-1.0,-1.0
355,2011-01-15,F1,Brest,Caen,1.0,3.0,A,1.92,,0.444727778398,False,-0.0761055549356,-1.0,-1.0
356,2011-01-15,F1,Lens,St Etienne,2.0,1.0,H,2.43,,0.45351122185,True,0.041988588105,1.43,1.43
357,2011-01-15,F1,Lyon,Lorient,3.0,0.0,H,1.5,,0.491975575657,True,-0.17469109101,0.5,0.5
358,2011-01-15,F1,Montpellier,Valenciennes,2.0,1.0,H,1.93,,0.491020318002,True,-0.0271143970234,0.93,0.93
359,2011-01-15,F1,Nice,Lille,0.0,2.0,A,4.0,,0.39513290385,False,0.14513290385,-1.0,-1.0
360,2011-01-15,F1,Paris SG,Sochaux,2.0,1.0,H,1.5,,0.457904550405,True,-0.208762116261,0.5,0.5
361,2011-01-15,F1,Rennes,Arles,4.0,0.0,H,1.36,,0.588224196212,True,-0.147069921435,0.36,0.36
362,2011-01-15,F1,Toulouse,Nancy,1.0,0.0,H,2.07,,0.455947001757,True,-0.0271447856827,1.07,1.07
363,2011-01-16,F1,Marseille,Bordeaux,2.0,1.0,H,1.76,,0.395915668535,True,-0.172266149647,0.76,0.76
364,2011-01-19,F1,Lille,Nancy,3.0,0.0,H,1.41,,0.59305565744,True,-0.116164200716,0.41,0.41
365,2011-01-22,F1,Lens,Caen,2.0,0.0,H,2.14,,0.444938910413,True,-0.0223508092134,1.14,1.14
366,2011-01-29,F1,Arles,Paris SG,1.0,2.0,A,6.73,,0.381368271362,False,0.232779861258,-1.0,-1.0
367,2011-01-29,F1,Caen,Auxerre,2.0,0.0,H,2.43,,0.420007254054,True,0.00848462030903,1.43,1.43
368,2011-01-29,F1,Lille,Lens,1.0,0.0,H,1.36,,0.547344731258,True,-0.187949386389,0.36,0.36
369,2011-01-29,F1,Lorient,Brest,2.0,0.0,H,1.91,,0.455010241629,True,-0.0685499677946,0.91,0.91
370,2011-01-29,F1,Sochaux,Rennes,5.0,1.0,H,2.45,,0.361244515043,True,-0.0469187502633,1.45,1.45
371,2011-01-29,F1,St Etienne,Toulouse,2.0,1.0,H,2.19,,0.466310147649,True,0.00968914308233,1.19,1.19
372,2011-01-29,F1,Valenciennes,Lyon,2.0,1.0,H,3.66,,0.442075148456,True,0.168851104741,2.66,2.66
373,2011-01-30,F1,Bordeaux,Nice,2.0,0.0,H,1.63,,0.483992721584,True,-0.129504210931,0.63,0.63
374,2011-01-30,F1,Monaco,Marseille,0.0,0.0,D,3.46,,0.435372115064,False,0.146354774024,-1.0,-1.0
375,2011-01-30,F1,Nancy,Montpellier,1.0,2.0,A,2.26,,0.457820752626,False,0.0153428765198,-1.0,-1.0
376,2011-02-05,F1,Brest,Nancy,2.0,1.0,H,2.14,,0.452997903296,True,-0.0142918163299,1.14,1.14
377,2011-02-05,F1,Caen,Lorient,0.0,2.0,A,2.3,,0.384891789391,False,-0.0498908193049,-1.0,-1.0
378,2011-02-05,F1,Lens,Valenciennes,1.0,1.0,D,2.11,,0.465395870383,False,-0.0085377789059,-1.0,-1.0
379,2011-02-05,F1,Marseille,Arles,1.0,0.0,H,1.17,,0.505334962649,True,-0.349365892052,0.17,0.17
380,2011-02-05,F1,Montpellier,St Etienne,1.0,2.0,A,2.1,,0.467480432492,False,-0.00871004369876,-1.0,-1.0
381,2011-02-05,F1,Nice,Sochaux,1.0,0.0,H,2.24,,0.401566975096,True,-0.0448615963329,1.24,1.24
382,2011-02-05,F1,Rennes,Paris SG,1.0,0.0,H,2.59,,0.432606765748,True,0.0465063796481,1.59,1.59
383,2011-02-06,F1,Auxerre,Lille,1.0,1.0,D,3.53,,0.302827142308,False,0.0195410233282,-1.0,-1.0
384,2011-02-06,F1,Lyon,Bordeaux,0.0,0.0,D,1.7,,0.461909781313,False,-0.126325512804,-1.0,-1.0
385,2011-02-06,F1,Toulouse,Monaco,2.0,0.0,H,1.91,,0.422016575813,True,-0.101543633611,0.91,0.91
386,2011-02-12,F1,Arles,Montpellier,0.0,0.0,D,4.62,,0.36851933696,False,0.152069120509,-1.0,-1.0
387,2011-02-12,F1,Bordeaux,Caen,1.0,2.0,A,1.56,,0.515118526513,False,-0.125907114512,-1.0,-1.0
388,2011-02-12,F1,Monaco,Lorient,3.0,1.0,H,2.19,,0.409184267009,True,-0.0474367375575,1.19,1.19
389,2011-02-12,F1,Nancy,Auxerre,3.0,1.0,H,2.31,,0.520269555417,True,0.0873691225162,1.31,1.31
390,2011-02-12,F1,Paris SG,Lens,0.0,0.0,D,1.4,,0.484716958053,False,-0.229568756233,-1.0,-1.0
391,2011-02-12,F1,Sochaux,Marseille,1.0,2.0,A,3.31,,0.448605428967,False,0.146490625341,-1.0,-1.0
392,2011-02-12,F1,St Etienne,Lyon,1.0,4.0,A,3.05,,0.431475057015,False,0.103606204556,-1.0,-1.0
393,2011-02-13,F1,Lille,Toulouse,2.0,0.0,H,1.48,,0.623165982674,True,-0.0525096930019,0.48,0.48
394,2011-02-13,F1,Rennes,Nice,2.0,0.0,H,1.54,,0.508429557611,True,-0.14092109174,0.54,0.54
395,2011-02-13,F1,Valenciennes,Brest,3.0,0.0,H,2.08,,0.455639048971,True,-0.0251301817985,1.08,1.08
396,2011-02-18,F1,Lyon,Nancy,4.0,0.0,H,1.45,,0.550477587269,True,-0.139177585144,0.45,0.45
397,2011-02-19,F1,Auxerre,Arles,1.0,1.0,D,1.38,,0.462123600321,False,-0.262514080838,-1.0,-1.0
398,2011-02-19,F1,Brest,Monaco,2.0,0.0,H,2.49,,0.399867779794,True,-0.00173864590861,1.49,1.49
399,2011-02-19,F1,Caen,Valenciennes,2.0,2.0,D,2.2,,0.471403693716,False,0.0168582391701,-1.0,-1.0
400,2011-02-19,F1,Lens,Sochaux,2.0,3.0,A,2.02,,0.430035060745,False,-0.0650144442059,-1.0,-1.0
401,2011-02-19,F1,Lorient,Bordeaux,5.0,1.0,H,2.41,,0.437617383911,True,0.0226796245746,1.41,1.41
402,2011-02-19,F1,Marseille,St Etienne,2.0,1.0,H,1.54,,0.474611300871,True,-0.17473934848,0.54,0.54
403,2011-02-20,F1,Montpellier,Lille,1.0,0.0,H,3.32,,0.348239520664,True,0.0470347013872,2.32,2.32
404,2011-02-20,F1,Nice,Paris SG,0.0,3.0,A,3.5,,0.422128550367,False,0.136414264653,-1.0,-1.0
405,2011-02-20,F1,Toulouse,Rennes,1.0,2.0,A,2.38,,0.436507441338,False,0.016339374111,-1.0,-1.0
406,2011-02-26,F1,Arles,Brest,1.0,1.0,D,3.03,,0.384504974284,False,0.0544719709841,-1.0,-1.0
407,2011-02-26,F1,Bordeaux,Auxerre,3.0,0.0,H,1.78,,0.608069239735,True,0.046271486926,0.78,0.78
408,2011-02-26,F1,Monaco,Caen,2.0,2.0,D,1.94,,0.521908763425,False,0.00644484589876,-1.0,-1.0
409,2011-02-26,F1,Rennes,Lens,2.0,0.0,H,1.68,,0.469919243143,True,-0.125318852095,0.68,0.68
410,2011-02-26,F1,Sochaux,Montpellier,0.0,0.0,D,2.28,,0.432856509535,False,-0.00573998169325,-1.0,-1.0
411,2011-02-26,F1,St Etienne,Nice,0.0,2.0,A,1.76,,0.503231899119,False,-0.0649499190631,-1.0,-1.0
412,2011-02-26,F1,Valenciennes,Lorient,0.0,0.0,D,2.14,,0.493152089308,False,0.0258623696817,-1.0,-1.0
413,2011-02-27,F1,Lille,Lyon,1.0,1.0,D,2.16,,0.477106309628,False,0.0141433466649,-1.0,-1.0
414,2011-02-27,F1,Nancy,Marseille,1.0,2.0,A,3.64,,0.449670593128,False,0.174945318402,-1.0,-1.0
415,2011-02-27,F1,Paris SG,Toulouse,2.0,1.0,H,1.64,,0.461370230089,True,-0.148385867472,0.64,0.64
416,2011-03-05,F1,Auxerre,Paris SG,1.0,0.0,H,3.15,,0.433499358314,True,0.116039040854,2.15,2.15
417,2011-03-05,F1,Caen,St Etienne,1.0,0.0,H,2.41,,0.463399197687,True,0.0484614383508,1.41,1.41
418,2011-03-05,F1,Lorient,Nancy,0.0,0.0,D,1.82,,0.654334125928,False,0.104883576477,-1.0,-1.0
419,2011-03-05,F1,Montpellier,Rennes,0.0,1.0,A,2.39,,0.461006420598,False,0.042596378757,-1.0,-1.0
420,2011-03-05,F1,Nice,Lens,0.0,0.0,D,2.22,,0.449546120797,False,-0.000904329653937,-1.0,-1.0
421,2011-03-05,F1,Toulouse,Sochaux,0.0,1.0,A,1.87,,0.423440411741,False,-0.111318946548,-1.0,-1.0
422,2011-03-05,F1,Valenciennes,Monaco,0.0,0.0,D,2.12,,0.416015914227,False,-0.0556821989804,-1.0,-1.0
423,2011-03-06,F1,Brest,Bordeaux,1.0,3.0,A,2.74,,0.381792921172,False,0.0168294175228,-1.0,-1.0
424,2011-03-06,F1,Lyon,Arles,5.0,0.0,H,1.21,,0.581183870534,True,-0.245262410458,0.21,0.21
425,2011-03-06,F1,Marseille,Lille,1.0,2.0,A,2.07,,0.428654628727,False,-0.0544371587123,-1.0,-1.0
426,2011-03-11,F1,Rennes,Marseille,0.0,2.0,A,2.47,,0.419680441932,False,0.014822142337,-1.0,-1.0
427,2011-03-12,F1,Arles,Lorient,3.0,3.0,D,3.73,,0.376444869733,False,0.108348354987,-1.0,-1.0
428,2011-03-12,F1,Lens,Toulouse,0.0,1.0,A,2.43,,0.464957902848,False,0.0534352691031,-1.0,-1.0
429,2011-03-12,F1,Nancy,Caen,2.0,0.0,H,2.04,,0.457409868916,True,-0.0327862095153,1.04,1.04
430,2011-03-12,F1,Nice,Auxerre,1.0,0.0,H,2.43,,0.334681357642,True,-0.0768412761029,1.43,1.43
