,INFO_Date,INFO_Div,INFO_HomeTeam,INFO_AwayTeam,INFO_FTHG,INFO_FTAG,INFO_FTR,INFO_BbAvH,INFO_PSH,PROBS,INFO_FTR_H,PROB_LESS_ODD,WIN_AVG,WIN_PINNACLE
27,2014-11-23,F1,Nantes,St Etienne,0.0,0.0,D,2.77,2.9,0.478453414263,False,0.117442583939,-1.0,-1.0
28,2014-11-28,F1,Marseille,Nantes,2.0,0.0,H,1.54,1.6,0.507410369413,True,-0.141940279937,0.54,0.6
29,2014-11-29,F1,Caen,Montpellier,1.0,1.0,D,2.31,2.36,0.403861174204,False,-0.0290392586959,-1.0,-1.0
30,2014-11-29,F1,Lens,Metz,2.0,0.0,H,2.57,2.68,0.509547599239,True,0.120442540873,1.57,1.68
31,2014-11-29,F1,Paris SG,Nice,1.0,0.0,H,1.2,1.22,0.509830967506,True,-0.323502365827,0.2,0.22
32,2014-11-29,F1,Reims,Bastia,2.0,1.0,H,2.13,2.15,0.512979471279,True,0.0434959032041,1.13,1.15
33,2014-11-29,F1,Rennes,Monaco,2.0,0.0,H,2.84,3.01,0.468722510067,True,0.116609834011,1.84,2.01
34,2014-11-29,F1,Toulouse,Lorient,2.0,3.0,A,1.78,1.81,0.50329818824,False,-0.058499564569,-1.0,-1.0
35,2014-11-30,F1,Bordeaux,Lille,1.0,0.0,H,2.21,2.29,0.597002044627,True,0.144513356845,1.21,1.29
36,2014-11-30,F1,Evian Thonon Gaillard,Guingamp,2.0,0.0,H,2.2,2.25,0.5232206696,True,0.0686752150541,1.2,1.25
37,2014-11-30,F1,St Etienne,Lyon,3.0,0.0,H,2.37,2.47,0.48543882468,True,0.0634978964102,1.37,1.47
38,2014-12-02,F1,Lorient,Marseille,1.0,1.0,D,4.04,4.19,0.484087446231,False,0.236562693756,-1.0,-1.0
39,2014-12-02,F1,Monaco,Lens,2.0,0.0,H,1.41,1.45,0.592644921397,True,-0.116574936759,0.41,0.45
40,2014-12-02,F1,Nantes,Toulouse,1.0,2.0,A,2.18,2.17,0.529232583369,False,0.0705169870387,-1.0,-1.0
41,2014-12-03,F1,Bastia,Evian Thonon Gaillard,1.0,2.0,A,2.32,2.33,0.522236741045,False,0.0912022582861,-1.0,-1.0
42,2014-12-03,F1,Guingamp,Caen,5.0,1.0,H,2.58,2.71,0.499314879904,True,0.111717980679,1.58,1.71
43,2014-12-03,F1,Lille,Paris SG,1.0,1.0,D,5.52,6.01,0.505088460851,False,0.323929040561,-1.0,-1.0
44,2014-12-03,F1,Metz,Bordeaux,0.0,0.0,D,2.66,2.68,0.500518197145,False,0.124578347521,-1.0,-1.0
45,2014-12-03,F1,Montpellier,St Etienne,0.0,2.0,A,3.08,3.29,0.486248807547,False,0.161573482871,-1.0,-1.0
46,2014-12-03,F1,Nice,Rennes,1.0,2.0,A,2.67,2.66,0.496401138907,False,0.121869303701,-1.0,-1.0
47,2014-12-04,F1,Lyon,Reims,2.0,1.0,H,1.49,1.52,0.548556803247,True,-0.12258413635,0.49,0.52
48,2014-12-05,F1,Toulouse,Monaco,0.0,2.0,A,2.71,2.8,0.506560617174,False,0.137556927137,-1.0,-1.0
49,2014-12-06,F1,Bordeaux,Lorient,3.0,2.0,H,1.87,1.91,0.522221654848,True,-0.0125377034409,0.87,0.91
50,2014-12-06,F1,Caen,Nice,2.0,3.0,A,2.01,2.03,0.505768334448,False,0.00825589663703,-1.0,-1.0
51,2014-12-06,F1,Paris SG,Nantes,2.0,1.0,H,1.28,1.3,0.448118487764,True,-0.333131512236,0.28,0.3
52,2014-12-06,F1,Rennes,Montpellier,0.0,4.0,A,2.03,2.06,0.454635785095,False,-0.0379750523438,-1.0,-1.0
53,2014-12-06,F1,St Etienne,Bastia,1.0,0.0,H,1.46,1.47,0.488237146649,True,-0.1966943602,0.46,0.47
54,2014-12-07,F1,Evian Thonon Gaillard,Lyon,2.0,3.0,A,3.43,3.71,0.450738897441,False,0.159193707937,-1.0,-1.0
55,2014-12-07,F1,Lens,Lille,1.0,1.0,D,4.06,4.38,0.532316901405,False,0.286011482686,-1.0,-1.0
56,2014-12-07,F1,Marseille,Metz,3.0,1.0,H,1.4,1.41,0.566875141016,True,-0.14741057327,0.4,0.41
57,2014-12-07,F1,Reims,Guingamp,2.0,3.0,A,2.22,2.29,0.50688081339,False,0.0564303629391,-1.0,-1.0
58,2014-12-12,F1,Lyon,Caen,3.0,0.0,H,1.47,1.5,0.634293865366,True,-0.0459782434773,0.47,0.5
59,2014-12-13,F1,Bastia,Rennes,2.0,0.0,H,2.94,2.97,0.500382742671,True,0.160246688249,1.94,1.97
60,2014-12-13,F1,Lorient,Metz,3.0,1.0,H,1.92,1.98,0.449141186761,True,-0.0716921465727,0.92,0.98
61,2014-12-13,F1,Montpellier,Lens,3.0,3.0,D,1.79,1.85,0.565031408002,False,0.0063721901247,-1.0,-1.0
62,2014-12-13,F1,Nantes,Bordeaux,2.0,1.0,H,2.21,2.22,0.483931986414,True,0.0314432986311,1.21,1.22
63,2014-12-13,F1,Reims,Evian Thonon Gaillard,3.0,2.0,H,2.17,2.19,0.519084641416,True,0.0582551483284,1.17,1.19
64,2014-12-14,F1,Guingamp,Paris SG,1.0,0.0,H,7.57,8.31,0.530091335103,True,0.397990938802,6.57,7.31
65,2014-12-14,F1,Lille,Toulouse,3.0,0.0,H,2.05,2.11,0.543296698076,True,0.0554918200275,1.05,1.11
66,2014-12-14,F1,Monaco,Marseille,1.0,0.0,H,2.62,2.73,0.449802923268,True,0.0681235339551,1.62,1.73
67,2014-12-14,F1,Nice,St Etienne,0.0,0.0,D,3.29,3.43,0.442451288013,False,0.138499920232,-1.0,-1.0
68,2014-12-19,F1,Lens,Nice,2.0,0.0,H,2.42,2.49,0.492888030855,True,0.0796648903595,1.42,1.49
69,2014-12-20,F1,Caen,Bastia,1.0,1.0,D,1.96,1.99,0.504391503947,False,-0.00581257768523,-1.0,-1.0
70,2014-12-20,F1,Lorient,Nantes,1.0,2.0,A,2.3,2.3,0.518480809313,False,0.0836982006176,-1.0,-1.0
71,2014-12-20,F1,Metz,Monaco,0.0,1.0,A,3.65,4.0,0.495003284214,False,0.221030681474,-1.0,-1.0
72,2014-12-20,F1,Paris SG,Montpellier,0.0,0.0,D,1.24,1.24,0.512624288372,False,-0.293827324531,-1.0,-1.0
73,2014-12-20,F1,Rennes,Reims,1.0,3.0,A,1.83,1.86,0.483181500551,False,-0.063266586881,-1.0,-1.0
74,2014-12-20,F1,Toulouse,Guingamp,1.0,1.0,D,1.92,1.96,0.475368928432,False,-0.0454644049012,-1.0,-1.0
75,2014-12-21,F1,Bordeaux,Lyon,0.0,5.0,A,2.52,2.57,0.440208856937,False,0.0433834601114,-1.0,-1.0
76,2014-12-21,F1,Marseille,Lille,2.0,1.0,H,1.65,1.64,0.57878880639,True,-0.0272717996703,0.65,0.64
77,2014-12-21,F1,St Etienne,Evian Thonon Gaillard,3.0,0.0,H,1.49,1.52,0.510922624416,True,-0.160218315181,0.49,0.52
78,2015-01-07,F1,Lille,Evian Thonon Gaillard,1.0,0.0,H,1.68,1.71,0.543306359951,True,-0.0519317352873,0.68,0.71
79,2015-01-09,F1,Montpellier,Marseille,2.0,1.0,H,4.04,4.34,0.506331711491,True,0.258806959015,3.04,3.34
80,2015-01-10,F1,Bastia,Paris SG,4.0,2.0,H,7.9,9.14,0.468137242394,True,0.341554963913,6.9,8.14
81,2015-01-10,F1,Evian Thonon Gaillard,Rennes,1.0,1.0,D,2.67,2.78,0.490611151132,False,0.116079315926,-1.0,-1.0
82,2015-01-10,F1,Guingamp,Lens,2.0,0.0,H,2.0,2.06,0.536947224071,True,0.0369472240711,1.0,1.06
83,2015-01-10,F1,Lille,Caen,1.0,0.0,H,1.81,1.83,0.579380570801,True,0.0268943829552,0.81,0.83
84,2015-01-10,F1,Nice,Lorient,3.0,1.0,H,2.24,2.26,0.477224258499,True,0.0307956870702,1.24,1.26
85,2015-01-10,F1,Reims,St Etienne,1.0,2.0,A,3.76,3.97,0.523901010537,False,0.257943563728,-1.0,-1.0
86,2015-01-11,F1,Lyon,Toulouse,3.0,0.0,H,1.57,1.58,0.622798257649,True,-0.0141444175099,0.57,0.58
87,2015-01-11,F1,Monaco,Bordeaux,0.0,0.0,D,1.74,1.73,0.507021534503,False,-0.0676911091756,-1.0,-1.0
88,2015-01-11,F1,Nantes,Metz,0.0,0.0,D,1.77,1.8,0.577605257638,False,0.0126335062256,-1.0,-1.0
89,2015-01-16,F1,Bordeaux,Nice,1.0,2.0,A,1.96,1.97,0.504482080825,False,-0.00572200080722,-1.0,-1.0
90,2015-01-17,F1,Caen,Reims,4.0,1.0,H,2.22,2.26,0.475218393597,True,0.0247679431465,1.22,1.26
91,2015-01-17,F1,Lens,Lyon,0.0,2.0,A,4.46,4.84,0.499529778059,False,0.275314531422,-1.0,-1.0
92,2015-01-17,F1,Lorient,Lille,1.0,0.0,H,2.72,2.83,0.563126798902,True,0.195479740078,1.72,1.83
93,2015-01-17,F1,Metz,Montpellier,2.0,3.0,A,2.43,2.49,0.504766997144,False,0.0932443633987,-1.0,-1.0
94,2015-01-17,F1,Monaco,Nantes,1.0,0.0,H,1.6,1.65,0.524279186044,True,-0.100720813956,0.6,0.65
95,2015-01-17,F1,Toulouse,Bastia,1.0,1.0,D,1.87,1.88,0.506440903298,False,-0.0283184549911,-1.0,-1.0
96,2015-01-18,F1,Marseille,Guingamp,2.0,1.0,H,1.42,1.44,0.470952480887,True,-0.233272871226,0.42,0.44
97,2015-01-18,F1,Paris SG,Evian Thonon Gaillard,4.0,2.0,H,1.17,1.18,0.513095125419,True,-0.341605729282,0.17,0.18
98,2015-01-18,F1,Rennes,St Etienne,0.0,0.0,D,3.0,3.22,0.49317096033,False,0.159837626996,-1.0,-1.0
99,2015-01-23,F1,Nice,Marseille,2.0,1.0,H,3.5,3.82,0.483570927963,True,0.197856642249,2.5,2.82
100,2015-01-24,F1,Bastia,Bordeaux,0.0,0.0,D,2.56,2.62,0.542120921113,False,0.151495921113,-1.0,-1.0
101,2015-01-24,F1,Guingamp,Lorient,3.0,2.0,H,2.22,2.23,0.540297428723,True,0.0898469782726,1.22,1.23
102,2015-01-24,F1,Lille,Monaco,0.0,1.0,A,2.81,2.94,0.491898041941,False,0.13602615582,-1.0,-1.0
103,2015-01-24,F1,Montpellier,Nantes,4.0,0.0,H,2.27,2.37,0.535238386263,True,0.0947097519022,1.27,1.37
104,2015-01-25,F1,Evian Thonon Gaillard,Toulouse,1.0,0.0,H,2.54,2.62,0.451687788864,True,0.0579870014625,1.54,1.62
105,2015-01-25,F1,Lyon,Metz,2.0,0.0,H,1.34,1.35,0.61589788293,True,-0.130370773787,0.34,0.35
106,2015-01-25,F1,Reims,Lens,0.0,0.0,D,2.3,2.39,0.565958903935,False,0.131176295239,-1.0,-1.0
107,2015-01-25,F1,Rennes,Caen,1.0,4.0,A,1.99,2.03,0.584110145263,False,0.0815975824493,-1.0,-1.0
108,2015-01-25,F1,St Etienne,Paris SG,0.0,1.0,A,3.51,3.72,0.47552638312,False,0.19062609822,-1.0,-1.0
109,2015-01-30,F1,Paris SG,Rennes,1.0,0.0,H,1.22,1.24,0.491633103347,True,-0.328039027801,0.22,0.24
110,2015-01-31,F1,Lens,Bastia,1.0,1.0,D,2.15,2.22,0.479303154194,False,0.014186875124,-1.0,-1.0
111,2015-01-31,F1,Lorient,Montpellier,0.0,0.0,D,2.39,2.55,0.529047041275,False,0.110636999434,-1.0,-1.0
112,2015-01-31,F1,Marseille,Evian Thonon Gaillard,1.0,0.0,H,1.33,1.32,0.610008371306,True,-0.141871327942,0.33,0.32
113,2015-01-31,F1,Metz,Nice,0.0,0.0,D,2.58,2.63,0.503771976441,False,0.116175077216,-1.0,-1.0
114,2015-01-31,F1,Nantes,Lille,1.0,1.0,D,2.38,2.53,0.485464120935,False,0.0652960537078,-1.0,-1.0
115,2015-01-31,F1,Toulouse,Reims,1.0,0.0,H,1.85,1.85,0.461523472375,True,-0.0790170681654,0.85,0.85
116,2015-02-01,F1,Bordeaux,Guingamp,1.0,1.0,D,1.97,2.0,0.451246994509,False,-0.0563672186892,-1.0,-1.0
117,2015-02-01,F1,Caen,St Etienne,1.0,0.0,H,3.32,3.53,0.462837535121,True,0.161632715843,2.32,2.53
118,2015-02-01,F1,Monaco,Lyon,0.0,0.0,D,2.14,2.18,0.447838011751,False,-0.0194517078751,-1.0,-1.0
119,2015-02-06,F1,St Etienne,Lens,3.0,3.0,D,1.57,1.62,0.491377071815,False,-0.145565603345,-1.0,-1.0
120,2015-02-07,F1,Bastia,Metz,2.0,0.0,H,2.18,2.21,0.5721345826,True,0.11341898627,1.18,1.21
121,2015-02-07,F1,Caen,Toulouse,2.0,0.0,H,2.23,2.29,0.525102184908,True,0.0766716916347,1.23,1.29
122,2015-02-07,F1,Evian Thonon Gaillard,Bordeaux,0.0,1.0,A,2.8,2.93,0.477900929155,False,0.120758072012,-1.0,-1.0
123,2015-02-07,F1,Montpellier,Lille,1.0,2.0,A,2.22,2.29,0.609565244656,False,0.159114794206,-1.0,-1.0
124,2015-02-07,F1,Reims,Lorient,1.0,3.0,A,2.45,2.55,0.565212642337,False,0.157049377031,-1.0,-1.0
125,2015-02-07,F1,Rennes,Marseille,1.0,1.0,D,3.29,3.39,0.440918935504,False,0.136967567723,-1.0,-1.0
126,2015-02-08,F1,Guingamp,Monaco,1.0,0.0,H,3.32,3.48,0.451772994082,True,0.150568174805,2.32,2.48
127,2015-02-08,F1,Lyon,Paris SG,1.0,1.0,D,3.42,3.63,0.513641118649,False,0.221243457831,-1.0,-1.0
128,2015-02-08,F1,Nice,Nantes,0.0,0.0,D,2.18,2.24,0.486559237601,False,0.0278436412711,-1.0,-1.0
129,2015-02-13,F1,Marseille,Reims,2.0,2.0,D,1.35,1.37,0.452306896027,False,-0.288433844714,-1.0,-1.0
130,2015-02-14,F1,Lens,Evian Thonon Gaillard,0.0,2.0,A,1.93,1.95,0.508537535094,False,-0.00959717993178,-1.0,-1.0
131,2015-02-14,F1,Lille,Nice,0.0,0.0,D,1.96,2.0,0.488418302644,False,-0.021785778989,-1.0,-1.0
132,2015-02-14,F1,Nantes,Bastia,0.0,2.0,A,1.94,2.0,0.512303808512,False,-0.00316010901403,-1.0,-1.0
133,2015-02-14,F1,Paris SG,Caen,2.0,2.0,D,1.25,1.27,0.618066305371,False,-0.181933694629,-1.0,-1.0
134,2015-02-14,F1,Toulouse,Rennes,2.0,1.0,H,2.22,2.26,0.462434907038,True,0.0119844565876,1.22,1.26
135,2015-02-15,F1,Bordeaux,St Etienne,1.0,0.0,H,2.61,2.7,0.514776544298,True,0.131634781846,1.61,1.7
136,2015-02-15,F1,Lorient,Lyon,1.0,1.0,D,3.2,3.24,0.437385649192,False,0.124885649192,-1.0,-1.0
137,2015-02-15,F1,Metz,Guingamp,0.0,2.0,A,2.66,2.77,0.467439186071,False,0.0914993364467,-1.0,-1.0
138,2015-02-20,F1,Nice,Monaco,0.0,1.0,A,3.28,3.57,0.489327688634,False,0.184449639854,-1.0,-1.0
139,2015-02-21,F1,Bastia,Lille,2.0,1.0,H,2.77,2.88,0.480595986163,True,0.119585155839,1.77,1.88
140,2015-02-21,F1,Caen,Lens,4.0,1.0,H,2.01,2.0,0.490142830252,True,-0.00736960755921,1.01,1.0
141,2015-02-21,F1,Paris SG,Toulouse,3.0,1.0,H,1.28,1.29,0.538982894767,True,-0.242267105233,0.28,0.29
142,2015-02-21,F1,Rennes,Bordeaux,1.0,1.0,D,2.4,2.47,0.353340926973,False,-0.0633257396941,-1.0,-1.0
143,2015-02-22,F1,Guingamp,Montpellier,0.0,2.0,A,2.33,2.44,0.609367019952,False,0.180182470595,-1.0,-1.0
144,2015-02-22,F1,Lyon,Nantes,1.0,0.0,H,1.54,1.53,0.534711174581,True,-0.114639474769,0.54,0.53
145,2015-02-22,F1,Reims,Metz,0.0,0.0,D,2.11,2.1,0.534780894864,False,0.060847245575,-1.0,-1.0
146,2015-02-22,F1,St Etienne,Marseille,2.0,2.0,D,2.49,2.52,0.517716084064,False,0.116109658362,-1.0,-1.0
147,2015-02-27,F1,Marseille,Caen,2.0,3.0,A,1.44,1.47,0.51872162848,False,-0.175722815964,-1.0,-1.0
148,2015-02-28,F1,Bordeaux,Reims,1.0,1.0,D,1.71,1.71,0.559859479968,False,-0.024935841669,-1.0,-1.0
149,2015-02-28,F1,Lens,Rennes,0.0,1.0,A,2.36,2.45,0.504150154351,False,0.080421340792,-1.0,-1.0
150,2015-02-28,F1,Lille,Lyon,2.0,1.0,H,2.8,2.91,0.495777219099,True,0.138634361956,1.8,1.91
151,2015-02-28,F1,Lorient,Bastia,2.0,0.0,H,1.94,1.93,0.479840853365,True,-0.0356230641603,0.94,0.93
152,2015-02-28,F1,Metz,Evian Thonon Gaillard,1.0,2.0,A,2.14,2.19,0.537960079987,False,0.0706703603607,-1.0,-1.0
153,2015-02-28,F1,Toulouse,St Etienne,1.0,1.0,D,2.87,2.98,0.468677001566,False,0.120244945817,-1.0,-1.0
154,2015-03-01,F1,Monaco,Paris SG,0.0,0.0,D,3.29,3.39,0.493163266587,False,0.189211898806,-1.0,-1.0
155,2015-03-01,F1,Montpellier,Nice,2.0,1.0,H,2.08,2.09,0.555538426879,True,0.0747691961093,1.08,1.09
156,2015-03-01,F1,Nantes,Guingamp,1.0,0.0,H,2.2,2.2,0.452714226612,True,-0.0018312279339,1.2,1.2
157,2015-03-04,F1,Evian Thonon Gaillard,Lorient,1.0,0.0,H,2.67,2.78,0.436268932735,True,0.0617370975285,1.67,1.78
158,2015-03-06,F1,Toulouse,Marseille,1.0,6.0,A,3.01,3.13,0.475744204193,False,0.143518290572,-1.0,-1.0
159,2015-03-07,F1,Bastia,Nice,2.0,1.0,H,2.33,2.41,0.454145765134,True,0.0249612157773,1.33,1.41
160,2015-03-07,F1,Caen,Bordeaux,1.0,2.0,A,2.64,2.63,0.537226803633,False,0.158438924845,-1.0,-1.0
161,2015-03-07,F1,Evian Thonon Gaillard,Monaco,1.0,3.0,A,4.11,4.57,0.491385552947,False,0.248076550514,-1.0,-1.0
162,2015-03-07,F1,Paris SG,Lens,4.0,1.0,H,1.21,1.23,0.450010960391,True,-0.3764353206,0.21,0.23
163,2015-03-07,F1,Reims,Nantes,3.0,1.0,H,2.45,2.54,0.498725454381,True,0.0905621890745,1.45,1.54
164,2015-03-07,F1,Rennes,Metz,1.0,0.0,H,1.85,1.91,0.458708040086,True,-0.0818325004546,0.85,0.91
165,2015-03-08,F1,Guingamp,Lille,0.0,1.0,A,2.62,2.77,0.488719450567,False,0.107040061254,-1.0,-1.0
166,2015-03-08,F1,Montpellier,Lyon,1.0,5.0,A,2.88,2.96,0.502483832864,False,0.155261610642,-1.0,-1.0
167,2015-03-08,F1,St Etienne,Lorient,2.0,0.0,H,1.63,1.64,0.507015675657,True,-0.106481256858,0.63,0.64
168,2015-03-13,F1,Monaco,Bastia,3.0,0.0,H,1.6,1.66,0.538290442564,True,-0.086709557436,0.6,0.66
169,2015-03-13,F1,Nice,Guingamp,1.0,2.0,A,2.38,2.46,0.507295702652,False,0.0871276354254,-1.0,-1.0
170,2015-03-14,F1,Lens,Toulouse,1.0,0.0,H,2.42,2.43,0.502716793952,True,0.0894936534561,1.42,1.43
171,2015-03-14,F1,Lorient,Caen,2.0,1.0,H,1.92,1.95,0.504925978235,True,-0.0159073550985,0.92,0.95
172,2015-03-14,F1,Metz,St Etienne,2.0,3.0,A,3.78,4.13,0.484580136765,False,0.220029872215,-1.0,-1.0
173,2015-03-14,F1,Montpellier,Reims,3.0,1.0,H,1.82,1.84,0.554645548298,True,0.00519499884715,0.82,0.84
174,2015-03-14,F1,Nantes,Evian Thonon Gaillard,2.0,1.0,H,2.03,2.1,0.506388776084,True,0.0137779386452,1.03,1.1
175,2015-03-15,F1,Bordeaux,Paris SG,3.0,2.0,H,4.09,4.42,0.448491140324,True,0.203992362817,3.09,3.42
176,2015-03-15,F1,Lille,Rennes,3.0,0.0,H,1.89,1.93,0.506657880181,True,-0.0224426489194,0.89,0.93
177,2015-03-15,F1,Marseille,Lyon,0.0,0.0,D,2.04,2.07,0.384826867469,False,-0.105369210962,-1.0,-1.0
178,2015-03-20,F1,Paris SG,Lorient,3.0,1.0,H,1.26,1.27,0.563316324699,True,-0.230334468952,0.26,0.27
179,2015-03-21,F1,Bastia,Guingamp,0.0,0.0,D,2.85,3.0,0.478662782077,False,0.127785589095,-1.0,-1.0
180,2015-03-21,F1,Caen,Metz,0.0,0.0,D,1.9,1.95,0.578016670834,False,0.0517008813599,-1.0,-1.0
181,2015-03-21,F1,Evian Thonon Gaillard,Montpellier,1.0,0.0,H,2.88,3.05,0.508487621383,True,0.161265399161,1.88,2.05
182,2015-03-21,F1,Lyon,Nice,1.0,2.0,A,1.52,1.56,0.563454247351,False,-0.0944404894914,-1.0,-1.0
183,2015-03-21,F1,Rennes,Nantes,0.0,0.0,D,2.16,2.24,0.524472122731,False,0.0615091597679,-1.0,-1.0
184,2015-03-21,F1,Toulouse,Bordeaux,2.0,1.0,H,2.52,2.6,0.525238362241,True,0.128412965416,1.52,1.6
185,2015-03-22,F1,Lens,Marseille,0.0,4.0,A,4.47,4.84,0.483622715657,False,0.259909069125,-1.0,-1.0
186,2015-03-22,F1,Reims,Monaco,1.0,3.0,A,4.41,4.91,0.444205980149,False,0.217448610534,-1.0,-1.0
187,2015-03-22,F1,St Etienne,Lille,2.0,0.0,H,1.96,1.98,0.448692627603,True,-0.0615114540297,0.96,0.98
188,2015-04-03,F1,Monaco,St Etienne,1.0,1.0,D,1.87,1.88,0.511159946988,False,-0.0235994113013,-1.0,-1.0
189,2015-04-04,F1,Guingamp,Lyon,1.0,3.0,A,3.52,3.7,0.450675654283,False,0.166584745192,-1.0,-1.0
190,2015-04-04,F1,Lille,Reims,3.0,1.0,H,1.67,1.71,0.542681890435,True,-0.0561205047747,0.67,0.71
191,2015-04-04,F1,Lorient,Rennes,0.0,3.0,A,1.99,1.96,0.535047501633,False,0.0325349388193,-1.0,-1.0
192,2015-04-04,F1,Metz,Toulouse,3.0,2.0,H,2.72,2.83,0.381283978641,True,0.0136369198179,1.72,1.83
193,2015-04-04,F1,Montpellier,Bastia,3.0,1.0,H,1.83,1.87,0.547740380516,True,0.00129229308423,0.83,0.87
194,2015-04-04,F1,Nice,Evian Thonon Gaillard,2.0,2.0,D,1.92,1.91,0.483595829249,False,-0.037237504084,-1.0,-1.0
195,2015-04-05,F1,Bordeaux,Lens,2.0,1.0,H,1.62,1.68,0.524873390502,True,-0.0924105601148,0.62,0.68
196,2015-04-05,F1,Marseille,Paris SG,2.0,3.0,A,3.05,3.18,0.441639422064,False,0.113770569605,-1.0,-1.0
197,2015-04-05,F1,Nantes,Caen,1.0,2.0,A,2.2,2.24,0.576086331297,False,0.121540876752,-1.0,-1.0
198,2015-04-07,F1,Monaco,Montpellier,0.0,0.0,D,1.68,1.72,0.476820380713,False,-0.118417714525,-1.0,-1.0
199,2015-04-10,F1,Caen,Monaco,0.0,3.0,A,3.43,3.72,0.476845544716,False,0.185300355212,-1.0,-1.0
200,2015-04-12,F1,Bordeaux,Marseille,1.0,0.0,H,2.6,2.63,0.47935048664,True,0.0947351020244,1.6,1.63
201,2015-04-12,F1,Evian Thonon Gaillard,Lille,0.0,1.0,A,3.15,3.29,0.440890665948,False,0.123430348488,-1.0,-1.0
202,2015-04-12,F1,Lens,Lorient,0.0,0.0,D,2.65,2.7,0.472162192685,False,0.0948037021193,-1.0,-1.0
203,2015-04-12,F1,Reims,Nice,0.0,1.0,A,2.29,2.36,0.432619779051,False,-0.00406144365649,-1.0,-1.0
204,2015-04-12,F1,Rennes,Guingamp,1.0,0.0,H,2.17,2.23,0.475562998232,True,0.0147335051447,1.17,1.23
