,league,season,historical_training_year,features,ll,acc,prec_A,prec_D,prec_H,rec_A,rec_D,rec_H,f1_A,f1_D,f1_H,bet_all,bet_lte_19,bet_lte_4,bet_btw_19_4,bet_btw_19_5,bet_btw_15_4,bet_btw_15_5
62,SP1,2016,9,best_features_NB_reduce,1.33603607591,0.554858934169,0.602409638554,0.329411764706,0.655629139073,0.549450549451,0.383561643836,0.638709677419,0.574712643678,0.354430379747,0.647058823529,0.117617554859,0.00744680851064,0.146066666667,0.268993710692,0.246918604651,0.209170506912,0.196043478261
63,SC0,2014,9,best_features_NB,1.62778856349,0.513812154696,0.540983606557,0.285714285714,0.588235294118,0.515625,0.277777777778,0.617283950617,0.528,0.281690140845,0.602409638554,0.0130386740331,-0.0131168831169,0.000614525139665,0.0109803921569,0.0324038461538,0.00664335664336,0.0220689655172
64,SC0,2014,9,all_five_nostd_features,1.90149770138,0.497237569061,0.507246376812,0.212121212121,0.607594936709,0.546875,0.194444444444,0.592592592593,0.526315789474,0.202898550725,0.6,-0.0430386740331,-0.0210810810811,-0.0560893854749,-0.0901923076923,-0.0672641509434,-0.0643356643357,-0.0479310344828
65,SC0,2014,9,best_features_NB_reduce,1.59710838681,0.524861878453,0.55,0.28125,0.595505617978,0.515625,0.25,0.654320987654,0.532258064516,0.264705882353,0.623529411765,0.0327624309392,-0.0131168831169,0.0205586592179,0.0459803921569,0.0667307692308,0.0316083916084,0.0466896551724
66,SC0,2015,9,best_features_NB,1.88455663969,0.402298850575,0.451612903226,0.264150943396,0.474576271186,0.417910447761,0.35,0.417910447761,0.434108527132,0.301075268817,0.444444444444,-0.110229885057,-0.160961538462,-0.0998837209302,-0.073813559322,-0.08925,-0.104964539007,-0.117482517483
67,SC0,2015,9,all_five_nostd_features,2.1659712721,0.425287356322,0.44578313253,0.307692307692,0.480769230769,0.55223880597,0.3,0.373134328358,0.493333333333,0.303797468354,0.420168067227,-0.0183333333333,-0.160961538462,-0.0439644970414,0.00904347826087,0.0527731092437,-0.0365942028986,0.00133802816901
68,SC0,2015,9,best_features_NB_reduce,1.86049659056,0.385057471264,0.451612903226,0.230769230769,0.45,0.417910447761,0.3,0.402985074627,0.434108527132,0.260869565217,0.425196850394,-0.164885057471,-0.192037037037,-0.155174418605,-0.139827586207,-0.154406779661,-0.172411347518,-0.183986013986
69,SC0,2016,9,best_features_NB,1.38658821173,0.548387096774,0.571428571429,0.296296296296,0.613333333333,0.75,0.186046511628,0.582278481013,0.648648648649,0.228571428571,0.597402597403,0.0552688172043,0.0331111111111,0.0498351648352,0.0661956521739,0.0435106382979,0.0385925925926,0.0234306569343
70,SC0,2016,9,all_five_nostd_features,1.44149831706,0.505376344086,0.506024096386,0.242424242424,0.628571428571,0.65625,0.186046511628,0.556962025316,0.571428571429,0.210526315789,0.590604026846,-0.0575268817204,0.0510588235294,-0.0420765027322,-0.122857142857,-0.131717171717,-0.0916788321168,-0.0982608695652
71,SC0,2016,9,best_features_NB_reduce,1.37600818593,0.55376344086,0.571428571429,0.307692307692,0.618421052632,0.75,0.186046511628,0.594936708861,0.648648648649,0.231884057971,0.606451612903,0.07,0.0234831460674,0.0648901098901,0.104516129032,0.0812631578947,0.0588888888889,0.0434306569343
