,INFO_Div,INFO_Date,probs_A,probs_D,probs_H,probs,prob_less_bet,pred,INFO_FTR,INFO_ODD_BET,WIN,WIN_P
516,E1,2013-01-01,0.312414061905,0.284856140244,0.402729797851,0.402729797851,-0.0397480782552,H,H,2.26,1.26,1.34
517,E0,2015-11-21,0.630761434284,0.210873197918,0.158365367798,0.630761434284,-0.0185892150668,A,H,1.54,-1.0,-1.0
518,E2,2013-03-02,0.362994896865,0.303576238595,0.33342886454,0.362994896865,-0.0186844924483,A,A,2.62,1.62,1.75
519,E1,2013-04-06,0.230432352074,0.27773350303,0.491834144896,0.491834144896,-0.0458002637059,H,D,1.86,-1.0,-1.0
520,E2,2012-03-17,0.297826909614,0.289238665425,0.412934424961,0.412934424961,-0.0315100194833,H,A,2.25,-1.0,-1.0
521,E1,2010-02-20,0.271199504494,0.279453176286,0.44934731922,0.44934731922,-0.0291215803014,H,A,2.09,-1.0,-1.0
522,SC0,2016-12-31,0.335237197632,0.274896994458,0.38986580791,0.38986580791,-0.0250719514261,H,H,2.41,1.41,1.48
523,SP1,2013-11-25,0.337035051557,0.265896195769,0.397068752674,0.397068752674,0.00181183567812,H,A,2.53,-1.0,-1.0
524,SC0,2014-03-29,0.286410501063,0.277842297335,0.435747201602,0.435747201602,-0.0450220291668,H,D,2.08,-1.0,-1.0
525,I1,2017-03-10,0.0989046243184,0.198369143425,0.702726232257,0.702726232257,0.00342553295582,H,H,1.43,0.43,0.45
526,D1,2011-01-22,0.391448205913,0.273024037774,0.335527756313,0.391448205913,-0.0340837089808,A,H,2.35,-1.0,-1.0
527,E1,2012-03-24,0.326409201156,0.305820978491,0.367769820353,0.367769820353,-0.0420662452207,H,H,2.44,1.44,
528,D1,2013-02-24,0.558909837637,0.236454677355,0.204635485008,0.558909837637,-0.0545870948779,A,D,1.63,-1.0,-1.0
529,E2,2011-03-01,0.461522507374,0.266350320153,0.272127172473,0.461522507374,-0.0512980054462,A,A,1.95,0.95,
530,D1,2017-04-08,0.332457599644,0.294481425051,0.373060975306,0.373060975306,-0.0418767840305,H,H,2.41,1.41,1.48
531,E1,2011-12-30,0.108788644818,0.209239580069,0.681971775114,0.681971775114,-0.0222535769991,H,A,1.42,-1.0,-1.0
532,D1,2012-03-24,0.17596466856,0.248134785647,0.575900545792,0.575900545792,-0.0158154305389,H,A,1.69,-1.0,-1.0
533,E2,2010-04-24,0.222485962801,0.281937891738,0.495576145461,0.495576145461,-0.0630830724162,H,D,1.79,-1.0,-1.0
534,SP1,2009-12-05,0.515903654212,0.275474014472,0.208622331316,0.515903654212,-0.0588089894658,A,A,1.74,0.74,
535,SP1,2014-05-04,0.816943238687,0.147607735116,0.0354490261972,0.816943238687,0.00393510860536,A,H,1.23,-1.0,-1.0
536,E1,2010-02-09,0.32378615345,0.285049044692,0.391164801858,0.391164801858,-0.0255018648085,H,H,2.4,1.4,
537,E0,2010-03-07,0.0775619088444,0.214072647649,0.708365443506,0.708365443506,-0.0215615637929,H,H,1.37,0.37,
538,E0,2016-04-23,0.152830306317,0.198791921213,0.64837777247,0.64837777247,0.00321648214703,H,D,1.55,-1.0,-1.0
539,E1,2013-12-14,0.217360984359,0.259976993589,0.522662022051,0.522662022051,-0.000898187372707,H,D,1.91,-1.0,-1.0
540,E2,2017-04-08,0.434886243099,0.268926485592,0.296187271309,0.434886243099,-0.0345973249762,A,H,2.13,-1.0,-1.0
541,E2,2016-12-17,0.31059953271,0.270605070499,0.418795396792,0.418795396792,-0.0198010944366,H,A,2.28,-1.0,-1.0
542,SP1,2011-03-19,0.0169128611645,0.0540417263219,0.929045412514,0.929045412514,0.0361882696564,H,H,1.12,0.12,
543,E2,2010-03-27,0.168872711471,0.288569130066,0.542558158464,0.542558158464,-0.0943845166955,H,D,1.57,-1.0,-1.0
544,SP1,2011-12-18,0.193773049483,0.255096247465,0.551130703053,0.551130703053,-0.020297868376,H,H,1.75,0.75,
545,SP1,2015-04-27,0.0668176316713,0.180985406253,0.752196962076,0.752196962076,-0.0111618165501,H,H,1.31,0.31,0.32
546,E1,2015-11-07,0.158041569139,0.243798713303,0.598159717558,0.598159717558,-0.0115963800025,H,H,1.64,0.64,0.67
547,SP1,2013-11-24,0.437057758378,0.295076774309,0.267865467313,0.437057758378,-0.0324258096971,A,A,2.13,1.13,1.13
548,I1,2011-11-20,0.354355974312,0.28292506122,0.362718964467,0.362718964467,0.0214220361398,H,H,2.93,1.93,
549,F1,2013-05-26,0.214703064132,0.26738916425,0.517907771618,0.517907771618,-0.000226943408214,H,H,1.93,0.93,0.93
550,E1,2014-02-15,0.354999180672,0.278752666699,0.36624815263,0.36624815263,0.00910529548693,H,D,2.8,-1.0,-1.0
551,E0,2014-11-29,0.291778040774,0.282062475821,0.426159483405,0.426159483405,-0.0105217393024,H,H,2.29,1.29,1.32
552,D1,2011-01-30,0.262812009143,0.263155365303,0.474032625554,0.474032625554,-0.0259673744457,H,A,2.0,-1.0,-1.0
553,E0,2014-02-08,0.259241037572,0.305350263223,0.435408699205,0.435408699205,-0.040781776985,H,A,2.1,-1.0,-1.0
554,SP1,2013-01-26,0.245834004611,0.277378050128,0.476787945262,0.476787945262,-0.028262559789,H,H,1.98,0.98,0.98
555,SP1,2015-03-14,0.255428481751,0.279873301079,0.46469821717,0.46469821717,-0.0114922590209,H,A,2.1,-1.0,-1.0
556,SP1,2017-03-19,0.178985526656,0.236728288528,0.584286184817,0.584286184817,-0.0181234537376,H,H,1.66,0.66,0.67
557,F1,2013-04-26,0.0801223412857,0.214327273337,0.705550385378,0.705550385378,-0.0243766219216,H,D,1.37,-1.0,-1.0
558,SP1,2015-04-04,0.680441958993,0.207066403825,0.112491637182,0.680441958993,-0.0237833931196,A,A,1.42,0.42,0.45
559,SP1,2015-01-09,0.266864587651,0.301072700323,0.432062712026,0.432062712026,-0.0224827425194,H,D,2.2,-1.0,-1.0
560,E2,2014-02-22,0.29132950733,0.273655809882,0.435014682788,0.435014682788,-0.0279482801748,H,A,2.16,-1.0,-1.0
561,E0,2016-12-30,0.484248695129,0.270480413283,0.245270891588,0.484248695129,-0.020801809921,A,D,1.98,-1.0,-1.0
562,I1,2012-05-02,0.0560231313913,0.150421933876,0.793554934732,0.793554934732,-0.00644506526758,H,H,1.25,0.25,
563,E0,2012-11-04,0.144317956565,0.219567129236,0.636114914199,0.636114914199,-0.00904637612334,H,D,1.55,-1.0,-1.0
564,E0,2013-01-29,0.264300149381,0.290135809943,0.445564040676,0.445564040676,-0.0261340725313,H,D,2.12,-1.0,-1.0
565,F1,2015-05-09,0.339058875885,0.271369128193,0.389571995922,0.389571995922,-0.00105300407759,H,A,2.56,-1.0,-1.0
566,SP1,2014-11-29,0.161845889604,0.239043533773,0.599110576622,0.599110576622,-0.0106455209386,H,A,1.64,-1.0,-1.0
567,D1,2010-05-01,0.0969161958351,0.174353131265,0.7287306729,0.7287306729,-0.0288450846761,H,D,1.32,-1.0,-1.0
568,D1,2014-12-17,0.138207356812,0.181111284339,0.680681358849,0.680681358849,-0.00425014800052,H,H,1.46,0.46,0.47
569,SP1,2016-02-21,0.359081164462,0.290458071915,0.350460763623,0.359081164462,-0.0285157347628,A,A,2.58,1.58,1.62
570,E0,2012-04-09,0.0726584556739,0.162045607985,0.765295936341,0.765295936341,0.00193715771497,H,A,1.31,-1.0,-1.0
571,F1,2009-12-06,0.196211350613,0.279870972251,0.523917677137,0.523917677137,-0.0285685107086,H,A,1.81,-1.0,-1.0
572,E1,2012-04-17,0.17351217342,0.27125715638,0.5552306702,0.5552306702,-0.0508299358607,H,H,1.65,0.65,
573,E2,2010-04-12,0.126711031306,0.211367063139,0.661921905554,0.661921905554,-0.03252253889,H,D,1.44,-1.0,-1.0
574,F1,2017-01-14,0.626468443579,0.227846169973,0.145685386449,0.626468443579,-0.0314262932633,A,A,1.52,0.52,0.52
575,E2,2009-11-14,0.279427385545,0.299255767651,0.421316846804,0.421316846804,-0.078683153196,H,H,2.0,1.0,
576,D1,2010-04-10,0.389740414566,0.304621143643,0.305638441792,0.389740414566,-0.0286696272753,A,A,2.39,1.39,
577,E0,2015-03-15,0.224608058294,0.242946508278,0.532445433428,0.532445433428,0.00334490432771,H,H,1.89,0.89,0.89
578,I1,2010-03-24,0.33055048442,0.32383128428,0.3456182313,0.3456182313,-0.0275160970582,H,H,2.68,1.68,
579,E1,2017-04-24,0.132313644334,0.201246282996,0.66644007267,0.66644007267,-0.0138320361731,H,H,1.47,0.47,0.5
580,SP1,2010-02-06,0.0858170273764,0.192917171343,0.721265801281,0.721265801281,-0.0250028554357,H,H,1.34,0.34,
581,E1,2011-03-01,0.149398587975,0.250006313925,0.600595098099,0.600595098099,-0.0363475770599,H,H,1.57,0.57,
582,I1,2013-11-24,0.372154632426,0.291054441301,0.336790926274,0.372154632426,-0.0376814331483,A,D,2.44,-1.0,-1.0
583,E2,2013-11-02,0.196472040389,0.260015022856,0.543512936755,0.543512936755,-0.0345217453262,H,H,1.73,0.73,0.83
584,E2,2017-02-18,0.32917902836,0.271468417758,0.399352553882,0.399352553882,0.0176731645687,H,H,2.62,1.62,1.77
585,F1,2010-05-05,0.439378477138,0.268603008708,0.292018514154,0.439378477138,-0.0656720279122,A,A,1.98,0.98,
586,SC0,2012-01-14,0.603500121816,0.252464794539,0.144035083645,0.603500121816,-0.0543946150257,A,A,1.52,0.52,
587,E0,2014-01-01,0.276856836389,0.299212323544,0.423930840068,0.423930840068,-0.04776727314,H,A,2.12,-1.0,-1.0
588,I1,2012-03-09,0.119091707667,0.250620127002,0.630288165331,0.630288165331,-0.0190624840192,H,H,1.54,0.54,
589,E1,2010-03-27,0.354047569258,0.289138949792,0.35681348095,0.35681348095,-0.0248659083633,H,A,2.62,-1.0,-1.0
590,E1,2012-11-24,0.15956504941,0.216525731577,0.623909219014,0.623909219014,-0.0130334561456,H,A,1.57,-1.0,-1.0
591,E1,2012-04-17,0.243883315633,0.272524116237,0.48359256813,0.48359256813,-0.0318713493958,H,H,1.94,0.94,
592,SP1,2010-03-13,0.272071007224,0.269432832773,0.458496160003,0.458496160003,-0.0109874080723,H,H,2.13,1.13,
593,E0,2013-01-12,0.374730115789,0.278369890363,0.346899993849,0.374730115789,-0.0334331495174,A,H,2.45,-1.0,-1.0
594,SP1,2014-01-11,0.398992116217,0.226315745045,0.374692138738,0.398992116217,-0.0555533383284,A,D,2.2,-1.0,-1.0
595,D1,2011-11-19,0.345290230398,0.265565498699,0.389144270903,0.389144270903,0.00600250845054,H,D,2.61,-1.0,-1.0
596,F1,2013-04-06,0.132778233357,0.26006722081,0.607154545833,0.607154545833,-0.0257568465722,H,H,1.58,0.58,0.57
597,E1,2017-03-04,0.200239788103,0.236990547818,0.562769664079,0.562769664079,-0.00220208733354,H,H,1.77,0.77,0.78
598,D1,2010-11-27,0.295747746762,0.281019158957,0.423233094281,0.423233094281,-0.0292555935017,H,H,2.21,1.21,
599,F1,2013-03-16,0.294640300543,0.286799568325,0.418560131132,0.418560131132,-0.0124743516262,H,D,2.32,-1.0,-1.0
600,I1,2012-01-28,0.247211850733,0.296399633645,0.456388515623,0.456388515623,-0.0290483775814,H,D,2.06,-1.0,-1.0
601,E1,2010-03-13,0.192127240777,0.263292965132,0.544579794092,0.544579794092,-0.0172179587173,H,H,1.78,0.78,
602,SP1,2011-03-19,0.239550168108,0.279898906848,0.480550925044,0.480550925044,-0.0349129924815,H,H,1.94,0.94,
603,E1,2015-02-07,0.14452340383,0.222410374955,0.633066221215,0.633066221215,-0.0162844281352,H,H,1.54,0.54,0.58
604,E1,2014-11-29,0.19927018382,0.249415141249,0.551314674931,0.551314674931,-0.0233979687476,H,D,1.74,-1.0,-1.0
605,E1,2011-11-01,0.135187066369,0.208414866434,0.656398067197,0.656398067197,-0.0102685994694,H,H,1.5,0.5,
606,SC0,2012-02-11,0.738178352662,0.163659403813,0.098162243525,0.738178352662,-0.0251804259637,A,A,1.31,0.31,
607,SC0,2014-05-03,0.312130911089,0.283716304213,0.404152784698,0.404152784698,-0.0344437065299,H,H,2.28,1.28,1.4
608,E0,2013-05-19,0.0563004652421,0.127393432954,0.816306101804,0.816306101804,0.00329797172292,H,H,1.23,0.23,0.24
609,F1,2011-02-05,0.264368541877,0.301638308489,0.433993149634,0.433993149634,-0.0332965699918,H,H,2.14,1.14,
610,I1,2009-12-13,0.336404236047,0.289144983531,0.374450780422,0.374450780422,-0.0208061365744,H,D,2.53,-1.0,-1.0
611,F1,2014-11-29,0.193237751277,0.280621419128,0.526140829595,0.526140829595,-0.0356569232138,H,A,1.78,-1.0,-1.0
612,SC0,2010-01-30,0.271204821571,0.29408693307,0.434708245359,0.434708245359,-0.0579025920794,H,A,2.03,-1.0,-1.0
613,E1,2012-11-24,0.391476958637,0.284792206334,0.323730835029,0.391476958637,-0.0286911085899,A,H,2.38,-1.0,-1.0
614,F1,2014-04-05,0.0513887756937,0.16014036248,0.788470861827,0.788470861827,-0.00517993182406,H,H,1.26,0.26,0.28
615,D1,2012-04-01,0.344746299114,0.281469046315,0.373784654572,0.373784654572,-0.00500322421619,H,H,2.64,1.64,
616,E2,2012-01-14,0.161916195709,0.256247762074,0.581836042217,0.581836042217,-0.0551066329423,H,H,1.57,0.57,
617,SP1,2012-03-04,0.153641585089,0.252773594862,0.59358482005,0.59358482005,-0.0236991305676,H,H,1.62,0.62,
618,E2,2013-03-16,0.333835752595,0.295075595898,0.371088651507,0.371088651507,-0.0289113484925,H,A,2.5,-1.0,-1.0
619,E0,2013-04-27,0.470660474957,0.271951083675,0.257388441368,0.470660474957,-0.0219503624814,A,D,2.03,-1.0,-1.0
620,I1,2015-04-29,0.168351405595,0.241333642121,0.590314952284,0.590314952284,-0.0194411452772,H,D,1.64,-1.0,-1.0
621,SC0,2012-05-05,0.313806904972,0.293973628934,0.392219466094,0.392219466094,-0.0502584100127,H,A,2.26,-1.0,-1.0
622,E1,2017-02-02,0.342232495587,0.298343948348,0.359423556064,0.359423556064,-0.00822350275906,H,H,2.72,1.72,1.79
623,E2,2010-12-10,0.238944107016,0.28356678587,0.477489107114,0.477489107114,-0.0780664484413,H,H,1.8,0.8,
624,F1,2012-02-11,0.0941195203227,0.245447360327,0.66043311935,0.66043311935,-0.0340113250943,H,H,1.44,0.44,
625,F1,2010-12-04,0.136365036112,0.245891448663,0.617743515224,0.617743515224,-0.0232821258012,H,H,1.56,0.56,
626,I1,2014-04-25,0.209317346004,0.251189627822,0.539493026174,0.539493026174,-0.0160625293815,H,H,1.8,0.8,0.83
627,I1,2017-03-05,0.325341700113,0.272865552503,0.401792747384,0.401792747384,0.0258528977595,H,A,2.66,-1.0,-1.0
628,E0,2012-12-15,0.0772127031566,0.215836697027,0.706950599817,0.706950599817,-0.0229764074826,H,A,1.37,-1.0,-1.0
629,E1,2012-12-26,0.238768292771,0.246616912574,0.514614794655,0.514614794655,-0.000849122871167,H,H,1.94,0.94,0.96
630,I1,2011-05-08,0.232098726833,0.305771758711,0.462129514456,0.462129514456,-0.064186275018,H,A,1.9,-1.0,-1.0
631,D1,2013-12-07,0.309192862871,0.260244703236,0.430562433892,0.430562433892,-0.0411356793151,H,A,2.12,-1.0,-1.0
632,I1,2011-03-13,0.290942149679,0.299070728888,0.409987121433,0.409987121433,-0.0155447934609,H,H,2.35,1.35,
633,SP1,2011-03-07,0.271053225018,0.271427554466,0.457519220516,0.457519220516,-0.00331027257191,H,H,2.17,1.17,
634,I1,2011-04-10,0.471388680874,0.28687257837,0.241738740756,0.471388680874,-0.0521715285503,A,A,1.91,0.91,
635,SC0,2010-02-10,0.0772232365291,0.216601848962,0.706174914509,0.706174914509,-0.0457047847389,H,H,1.33,0.33,
636,E1,2010-03-20,0.23050834046,0.288296311814,0.481195347726,0.481195347726,-0.0507195458915,H,D,1.88,-1.0,-1.0
637,D1,2015-02-01,0.319340697225,0.268335578126,0.412323724649,0.412323724649,-0.00784434257747,H,H,2.38,1.38,1.42
638,I1,2012-02-05,0.354771479025,0.303821666547,0.341406854428,0.354771479025,-0.0283702834269,A,D,2.61,-1.0,-1.0
639,F1,2013-02-02,0.0978969563598,0.224335383832,0.677767659808,0.677767659808,-0.0264576923048,H,D,1.42,-1.0,-1.0
640,D1,2012-02-19,0.166979251209,0.231444707209,0.601576041582,0.601576041582,-0.00448456447893,H,H,1.65,0.65,
641,E2,2014-03-22,0.35382408937,0.30145151635,0.34472439428,0.35382408937,-0.00459884969844,A,A,2.79,1.79,1.88
642,E0,2014-12-13,0.652973425398,0.184730989493,0.16229558511,0.652973425398,-0.0227022502781,A,A,1.48,0.48,0.51
643,E2,2012-11-24,0.27668267219,0.278833668248,0.444483659562,0.444483659562,-0.0530287782487,H,H,2.01,1.01,1.09
644,E1,2015-04-18,0.322689325227,0.26701695172,0.410293723053,0.410293723053,-0.015238191841,H,D,2.35,-1.0,-1.0
645,F1,2014-11-09,0.430114908264,0.300168479244,0.269716612492,0.430114908264,-0.0307145848236,A,H,2.17,-1.0,-1.0
646,I1,2011-04-17,0.137999292574,0.258471630335,0.60352907709,0.60352907709,-0.0767430317533,H,D,1.47,-1.0,-1.0
647,F1,2017-03-04,0.29371436104,0.293083363788,0.413202275171,0.413202275171,-0.0123296397222,H,A,2.35,-1.0,-1.0
648,E2,2015-12-19,0.405430619139,0.290850277221,0.30371910364,0.405430619139,-0.0312506035684,A,A,2.29,1.29,1.43
649,I1,2015-02-01,0.545929443927,0.262875303086,0.191195252986,0.545929443927,-0.0423058501902,A,A,1.7,0.7,0.71
650,I1,2013-04-21,0.279002193646,0.298595465366,0.422402340988,0.422402340988,-0.0384271520995,H,D,2.17,-1.0,-1.0
651,D1,2014-11-29,0.292328525991,0.256571574964,0.451099899044,0.451099899044,-0.00344555550135,H,H,2.2,1.2,1.28
652,I1,2015-04-04,0.0801400776702,0.200194096933,0.719665825397,0.719665825397,-0.0102611819021,H,H,1.37,0.37,0.41
653,E0,2016-01-13,0.359740943327,0.256934991557,0.383324065116,0.383324065116,0.0299671746563,H,D,2.83,-1.0,-1.0
654,E0,2017-05-06,0.139581150583,0.220000379555,0.640418469863,0.640418469863,0.00750707745744,H,H,1.58,0.58,0.61
655,E2,2010-01-20,0.26351669432,0.278370861917,0.458112443763,0.458112443763,-0.0369370611876,H,D,2.02,-1.0,-1.0
656,I1,2012-04-25,0.386021981365,0.267695618422,0.346282400213,0.386021981365,-0.0431625679913,A,A,2.33,1.33,
657,D1,2010-02-06,0.558090961719,0.258169818479,0.183739219801,0.558090961719,-0.0554059707961,A,D,1.63,-1.0,-1.0
658,I1,2015-04-18,0.237344945074,0.308105627861,0.454549427065,0.454549427065,-0.0582710857555,H,H,1.95,0.95,0.98
659,SP1,2009-12-13,0.257941033557,0.277422258973,0.46463670747,0.46463670747,-0.0378758553445,H,D,1.99,-1.0,-1.0
660,E0,2010-04-24,0.214090006043,0.264374738905,0.521535255053,0.521535255053,-0.0279152943979,H,H,1.82,0.82,
661,E0,2011-05-01,0.089551985172,0.196598455043,0.713849559785,0.713849559785,-0.000436154501016,H,H,1.4,0.4,
662,E0,2012-02-11,0.115038689141,0.221096882285,0.663864428575,0.663864428575,-0.0210670782746,H,H,1.46,0.46,
663,F1,2016-12-17,0.204512288784,0.291158084251,0.504329626965,0.504329626965,-0.0138050880605,H,D,1.93,-1.0,-1.0
664,E1,2016-01-23,0.223723699131,0.26008266179,0.51619363908,0.51619363908,-0.012906890021,H,D,1.89,-1.0,-1.0
665,E0,2013-12-28,0.601602121904,0.232281492045,0.166116386051,0.601602121904,-0.0353405532557,A,A,1.57,0.57,0.58
666,E2,2015-05-03,0.570597041272,0.238073288318,0.191329670409,0.570597041272,-0.0544029587278,A,H,1.6,-1.0,-1.0
667,SP1,2014-11-08,0.135581789257,0.232788313623,0.63162989712,0.63162989712,-0.00939574390573,H,D,1.56,-1.0,-1.0
668,I1,2014-03-26,0.285154836337,0.304285648051,0.410559515612,0.410559515612,-0.0460614889545,H,A,2.19,-1.0,-1.0
669,I1,2014-12-06,0.208765764345,0.282613459761,0.508620775894,0.508620775894,-0.01769501358,H,D,1.9,-1.0,-1.0
670,E0,2017-01-21,0.215264943479,0.259032819297,0.525702237224,0.525702237224,-0.0177760236454,H,D,1.84,-1.0,-1.0
671,SP1,2015-04-24,0.482136363112,0.274570551819,0.243293085069,0.482136363112,-0.0306841497085,A,A,1.95,0.95,0.97
672,E2,2009-12-19,0.363320379385,0.265794204599,0.370885416016,0.370885416016,0.00592191236659,H,H,2.74,1.74,
673,E2,2015-03-07,0.409848207008,0.274676908091,0.315474884902,0.409848207008,-0.0385822862659,A,H,2.23,-1.0,-1.0
674,SC0,2015-05-02,0.360096979549,0.287165630849,0.352737389602,0.360096979549,-0.0383093949531,A,D,2.51,-1.0,-1.0
675,E0,2010-01-20,0.311194984496,0.270958411488,0.417846604016,0.417846604016,0.00117993734912,H,H,2.4,1.4,
676,E0,2017-02-25,0.233642782803,0.318737804997,0.447619412199,0.447619412199,-0.0285710639911,H,H,2.1,1.1,1.12
677,D1,2016-04-09,0.290676882691,0.258003412716,0.451319704593,0.451319704593,-0.0181638634822,H,A,2.13,-1.0,-1.0
678,E2,2016-03-01,0.292429139758,0.261289335344,0.446281524897,0.446281524897,-0.000147046531142,H,H,2.24,1.24,1.31
679,E1,2012-01-21,0.251225428503,0.266469986605,0.482304584893,0.482304584893,-0.0103062525458,H,A,2.03,-1.0,-1.0
680,I1,2012-01-15,0.221943266569,0.275297007543,0.502759725888,0.502759725888,0.00771022093725,H,H,2.02,1.02,
681,SP1,2012-04-15,0.13022518686,0.21721849217,0.652556320971,0.652556320971,-0.0185846186266,H,D,1.49,-1.0,-1.0
682,SP1,2013-04-21,0.283339189403,0.273733615042,0.442927195556,0.442927195556,-0.0265563725195,H,D,2.13,-1.0,-1.0
683,E2,2012-03-03,0.348249324376,0.29690808044,0.354842595184,0.354842595184,-0.0451574048163,H,H,2.5,1.5,
684,D1,2011-12-10,0.303830991943,0.265167509169,0.431001498888,0.431001498888,-0.00759499233975,H,A,2.28,-1.0,-1.0
685,SP1,2017-03-18,0.339365392849,0.308033114424,0.352601492727,0.352601492727,-0.0290778965863,H,H,2.62,1.62,1.65
686,E1,2009-12-05,0.312173400971,0.311660919812,0.376165679216,0.376165679216,-0.0742847712341,H,A,2.22,-1.0,-1.0
687,E2,2011-02-19,0.296298527572,0.242768068546,0.460933403881,0.460933403881,0.0298989211228,H,D,2.32,-1.0,-1.0
688,I1,2010-05-02,0.642469950024,0.212916225637,0.144613824339,0.642469950024,-0.0519744944207,A,A,1.44,0.44,
689,E0,2013-11-24,0.573575444377,0.240303934803,0.18612062082,0.573575444377,-0.0399214881382,A,D,1.63,-1.0,-1.0
690,E0,2012-11-27,0.237170776276,0.262747954299,0.500081269425,0.500081269425,-0.0101228122074,H,H,1.96,0.96,0.98
691,E1,2014-04-05,0.362148929904,0.301868811192,0.335982258904,0.362148929904,-0.0284760700956,A,H,2.56,-1.0,-1.0
692,E0,2013-05-05,0.218314181696,0.253598435227,0.528087383077,0.528087383077,0.00725404974398,H,D,1.92,-1.0,-1.0
693,E2,2013-02-19,0.311284284954,0.293615259186,0.39510045586,0.39510045586,-0.0377999770403,H,A,2.31,-1.0,-1.0
694,E2,2016-03-25,0.275058261751,0.278657801515,0.446283936735,0.446283936735,-0.0321849627866,H,H,2.09,1.09,1.14
695,E0,2010-12-06,0.145528968701,0.246560727438,0.607910303861,0.607910303861,-0.0210205137491,H,H,1.59,0.59,
696,E2,2015-04-03,0.460012792892,0.277525211945,0.262461995163,0.460012792892,-0.0374996449192,A,D,2.01,-1.0,-1.0
697,E0,2016-12-10,0.425366233552,0.284141237595,0.290492528854,0.425366233552,-0.021062337877,A,H,2.24,-1.0,-1.0
698,SP1,2015-03-15,0.00420296653371,0.00920286459699,0.986594168869,0.986594168869,0.052014729617,H,H,1.07,0.07,0.08
699,D1,2011-02-05,0.638710937777,0.207815498213,0.15347356401,0.638710937777,-0.0415611710664,A,H,1.47,-1.0,-1.0
700,F1,2012-11-04,0.438980242621,0.303591432853,0.257428324526,0.438980242621,-0.0327178705862,A,A,2.12,1.12,1.2
701,F1,2010-11-20,0.128523271819,0.263726933032,0.607749795149,0.607749795149,-0.0458449760929,H,H,1.53,0.53,
702,I1,2014-01-26,0.195677461138,0.281827486767,0.522495052096,0.522495052096,-0.0456867660861,H,H,1.76,0.76,0.78
703,E2,2013-03-29,0.34206806351,0.282625847854,0.375306088636,0.375306088636,-0.0215193081893,H,H,2.52,1.52,1.58
704,SP1,2012-12-09,0.264353602926,0.296279225448,0.439367171626,0.439367171626,-0.0484377064224,H,H,2.05,1.05,1.08
705,I1,2012-04-01,0.199901778198,0.351755847653,0.448342374149,0.448342374149,-0.00414631363339,H,H,2.21,1.21,
706,SP1,2012-04-01,0.151012267882,0.242553232671,0.606434499447,0.606434499447,-0.0185655005532,H,D,1.6,-1.0,-1.0
707,E2,2011-03-26,0.331787240331,0.274303911211,0.393908848457,0.393908848457,-0.0227578182094,H,D,2.4,-1.0,-1.0
708,F1,2017-04-15,0.321601078336,0.295992124624,0.38240679704,0.38240679704,-0.0291158367048,H,D,2.43,-1.0,-1.0
709,SP1,2012-01-29,0.326921031006,0.276916618326,0.396162350668,0.396162350668,-0.0103417143725,H,A,2.46,-1.0,-1.0
710,I1,2014-12-14,0.05934268324,0.191560318331,0.749096998429,0.749096998429,-0.0084787591466,H,D,1.32,-1.0,-1.0
711,I1,2014-03-23,0.208249748157,0.268193826673,0.523556425171,0.523556425171,-0.0228916622612,H,A,1.83,-1.0,-1.0
712,SP1,2017-03-05,0.158877727322,0.211477225504,0.629645047175,0.629645047175,0.000714229564893,H,H,1.59,0.59,0.6
713,I1,2010-04-25,0.319614906915,0.322435667122,0.357949425962,0.357949425962,-0.0675824889315,H,A,2.35,-1.0,-1.0
714,F1,2013-01-27,0.119983666698,0.232675976481,0.647340356821,0.647340356821,-0.0193263098454,H,H,1.5,0.5,0.52
715,E1,2015-04-15,0.422887695998,0.270572937593,0.30653936641,0.422887695998,-0.0275627544527,A,A,2.22,1.22,1.29
716,SP1,2012-12-08,0.219840673444,0.270854801895,0.509304524661,0.509304524661,-0.0142556847631,H,D,1.91,-1.0,-1.0
717,I1,2017-05-28,0.119061069757,0.140698650446,0.740240279798,0.740240279798,0.00494616215049,H,H,1.36,0.36,0.37
718,SP1,2015-11-21,0.430339084726,0.281346709567,0.288314205707,0.430339084726,-0.024206369819,A,H,2.2,-1.0,-1.0
719,SP1,2014-03-31,0.287053085343,0.295005381481,0.417941533176,0.417941533176,-0.0407740631542,H,A,2.18,-1.0,-1.0
720,SP1,2017-04-17,0.356037232167,0.308744762838,0.335218004995,0.356037232167,-0.0300631539336,A,H,2.59,-1.0,-1.0
721,D1,2016-05-07,0.381702982062,0.226375284746,0.391921733192,0.391921733192,0.0334987941241,H,D,2.79,-1.0,-1.0
722,E2,2017-01-02,0.375318611249,0.255143644619,0.369537744132,0.375318611249,-0.043091430592,A,D,2.39,-1.0,-1.0
723,E2,2010-03-13,0.303567404224,0.292962171503,0.403470424274,0.403470424274,-0.0531505802925,H,H,2.19,1.19,
724,D1,2016-04-29,0.336783440761,0.285063292835,0.378153266404,0.378153266404,-0.0267050331914,H,D,2.47,-1.0,-1.0
725,F1,2013-04-28,0.521742954149,0.259257271454,0.218999774398,0.521742954149,-0.0699730221829,A,A,1.69,0.69,0.74
726,E1,2014-03-22,0.469788328579,0.28128385685,0.248927814571,0.469788328579,-0.0327242342348,A,D,1.99,-1.0,-1.0
727,E2,2016-03-12,0.251020756477,0.309860036597,0.439119206926,0.439119206926,-0.0763447105997,H,H,1.94,0.94,1.03
