,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
59,31.2624342442,0.658771008253,-13.4777965842,-3.72724873252,entropy,30,sqrt,3,50,500,"{'min_samples_leaf': 3, 'n_estimators': 500, 'min_samples_split': 50, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 30}",25,-13.4359925105,-3.73220355613,-12.8366153381,-3.58234423756,-13.4110210152,-3.69652308461,-14.2851112314,-3.84995004557,-14.0353748864,-3.72863657456,-13.2362008906,-3.81783705124,-13.3610751338,-3.63229734375,-13.2207958386,-3.77819796679,0.152097687435,0.0177356962474,0.435617616508,0.0842921266321
60,18.2700271606,0.401868999004,-13.5339958391,-1.92049160523,entropy,30,sqrt,10,2,300,"{'min_samples_leaf': 10, 'n_estimators': 300, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 30}",70,-13.4110215934,-1.95173630571,-13.0364110052,-1.9267591744,-13.6857398406,-1.93746375365,-14.2351693972,-2.04450500302,-14.0603498507,-1.97314521641,-13.5358883205,-1.83755754127,-13.1113411015,-1.84469423032,-13.1958010669,-1.84807161705,0.0972187923277,0.0211405913778,0.410409533251,0.0683037781266
61,24.364826411,0.543316096067,-13.599558878,-1.89462201839,entropy,30,sqrt,10,2,400,"{'min_samples_leaf': 10, 'n_estimators': 400, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 30}",100,-13.28615371,-1.90891889733,-13.2611770112,-1.85182951511,-13.885533195,-1.91605459514,-14.4099872091,-2.00882444889,-14.0603498507,-1.95530469154,-13.510916247,-1.79117290351,-13.0863626682,-1.80901318057,-13.2957714747,-1.91585791498,0.169647672918,0.0222546158171,0.43692315612,0.0686486454431
62,32.09837237,0.673379540443,-13.5339943936,-1.88525589358,entropy,30,sqrt,10,2,500,"{'min_samples_leaf': 10, 'n_estimators': 500, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 30}",68,-13.4609697875,-1.89107870287,-13.186254431,-1.84469348689,-13.6357881776,-1.89464651048,-14.3600401714,-1.99455181422,-14.0853219242,-1.89464741911,-13.5109156689,-1.79117282091,-13.0364127397,-1.85539831395,-12.9958631443,-1.91585808017,0.802840390001,0.0164445055226,0.455600893408,0.0553181594287
63,18.264131844,0.404722720385,-13.5339958391,-1.92049160523,entropy,30,sqrt,10,10,300,"{'min_samples_leaf': 10, 'n_estimators': 300, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 30}",70,-13.4110215934,-1.95173630571,-13.0364110052,-1.9267591744,-13.6857398406,-1.93746375365,-14.2351693972,-2.04450500302,-14.0603498507,-1.97314521641,-13.5358883205,-1.83755754127,-13.1113411015,-1.84469423032,-13.1958010669,-1.84807161705,0.0512479412274,0.0106228425543,0.410409533251,0.0683037781266
64,24.2953499854,0.545270115137,-13.599558878,-1.89462201839,entropy,30,sqrt,10,10,400,"{'min_samples_leaf': 10, 'n_estimators': 400, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 30}",100,-13.28615371,-1.90891889733,-13.2611770112,-1.85182951511,-13.885533195,-1.91605459514,-14.4099872091,-2.00882444889,-14.0603498507,-1.95530469154,-13.510916247,-1.79117290351,-13.0863626682,-1.80901318057,-13.2957714747,-1.91585791498,0.111130490542,0.0125903229542,0.43692315612,0.0686486454431
65,30.2649490833,0.675292640924,-13.5339943936,-1.88525589358,entropy,30,sqrt,10,10,500,"{'min_samples_leaf': 10, 'n_estimators': 500, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 30}",68,-13.4609697875,-1.89107870287,-13.186254431,-1.84469348689,-13.6357881776,-1.89464651048,-14.3600401714,-1.99455181422,-14.0853219242,-1.89464741911,-13.5109156689,-1.79117282091,-13.0364127397,-1.85539831395,-12.9958631443,-1.91585808017,0.0620323703073,0.034315360134,0.455600893408,0.0553181594287
66,17.6232401133,0.404243141413,-13.4871634037,-3.19427557639,entropy,30,sqrt,10,30,300,"{'min_samples_leaf': 10, 'n_estimators': 300, 'min_samples_split': 30, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 30}",34,-13.3111223145,-3.12206368507,-13.0613836568,-3.15060796317,-13.4859435954,-3.14703982515,-14.3600372806,-3.36112455416,-13.7606566392,-3.21126639204,-13.5858394054,-3.15774481742,-13.2611793239,-3.18985607709,-13.0708439876,-3.21450129703,0.0946583382537,0.0198968501437,0.400485012618,0.0700383923188
67,23.3734791279,0.536557286978,-13.5745795602,-3.15636539277,entropy,30,sqrt,10,30,400,"{'min_samples_leaf': 10, 'n_estimators': 400, 'min_samples_split': 30, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 30}",92,-13.5109145126,-3.12919921767,-13.0114354628,-3.07924611148,-13.6108109007,-3.1363353285,-14.2851118096,-3.32187569681,-14.185217156,-3.16131295543,-13.6857346372,-3.12563116226,-13.2112305516,-3.15417552296,-13.0958352878,-3.14314714706,0.0759120100055,0.0133697868705,0.443534401819,0.0667353333004
68,29.1483341455,0.672010809183,-13.5620924671,-3.1376330963,entropy,30,sqrt,10,30,500,"{'min_samples_leaf': 10, 'n_estimators': 500, 'min_samples_split': 30, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 30}",86,-13.6108114788,-3.11492707863,-13.1113341635,-3.06854186264,-13.7356822531,-3.08281457991,-14.3600355461,-3.32901172504,-14.1602456607,-3.13990454035,-13.460968053,-3.09708671896,-13.1113364762,-3.12919888726,-12.945880544,-3.13957937761,0.128077983684,0.0196428883699,0.47738936883,0.0763577952386
69,16.5069879591,0.393150299788,-13.4465759965,-5.4367806351,entropy,30,sqrt,10,50,300,"{'min_samples_leaf': 10, 'n_estimators': 300, 'min_samples_split': 50, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 30}",14,-13.5109156689,-5.28074844377,-13.1363068151,-5.39492473012,-13.4609686311,-5.40563030061,-14.3100890865,-5.49483317278,-13.7356828312,-5.54835342575,-13.4859407046,-5.61257751454,-13.1862561655,-5.32713192508,-12.7459414641,-5.43004556817,0.0971462165358,0.00688711999012,0.431543129171,0.103597558583
70,21.9686697721,0.516369313002,-13.4871621027,-5.41002048801,entropy,30,sqrt,10,50,400,"{'min_samples_leaf': 10, 'n_estimators': 400, 'min_samples_split': 50, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 30}",33,-13.6857346372,-5.21652220729,-12.9365140389,-5.33783510009,-13.7356822531,-5.29858855562,-14.4099848965,-5.52694558889,-13.6357852868,-5.54478537034,-13.560860394,-5.58760137446,-13.1612817794,-5.38422056388,-12.7709356572,-5.38366514355,0.108382063508,0.0138919060318,0.487661274237,0.122371184645
71,27.4356497824,0.653663307428,-13.5277490763,-5.42206205468,entropy,30,sqrt,10,50,500,"{'min_samples_leaf': 10, 'n_estimators': 500, 'min_samples_split': 50, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 30}",57,-13.6108109007,-5.22365840072,-13.0114354628,-5.40919604313,-13.7356834094,-5.33070080653,-14.5098807064,-5.56262614302,-13.7856304471,-5.53408103889,-13.5109145126,-5.56619262897,-13.211231708,-5.32713209029,-12.8459124505,-5.42290928593,0.157583697151,0.022417770543,0.489004808537,0.117243856961
72,26.155013293,0.444249898195,-13.4372143809,-9.99200722163e-16,entropy,,sqrt,1,2,300,"{'min_samples_leaf': 1, 'n_estimators': 300, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': None}",10,-13.28615371,-9.99200722163e-16,-12.5119610382,-9.99200722163e-16,-13.4609749909,-9.99200722163e-16,-14.3350628945,-9.99200722163e-16,-14.0603469599,-9.99200722163e-16,-13.535893524,-9.99200722163e-16,-13.3610786028,-9.99200722163e-16,-12.9458880655,-9.99200722163e-16,0.142312054398,0.0195359788082,0.539777234878,0.0
73,34.7730450034,0.583502858877,-13.3810178001,-9.99200722163e-16,entropy,,sqrt,1,2,400,"{'min_samples_leaf': 1, 'n_estimators': 400, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': None}",1,-13.4859447517,-9.99200722163e-16,-12.5619098105,-9.99200722163e-16,-13.3361013259,-9.99200722163e-16,-14.1352695401,-9.99200722163e-16,-13.8605576526,-9.99200722163e-16,-13.3610751338,-9.99200722163e-16,-13.2611851055,-9.99200722163e-16,-13.0458567376,-9.99200722163e-16,0.129370665817,0.00713707312066,0.448605342132,0.0
74,43.3098141253,0.730939984322,-13.4778007762,-9.99200722163e-16,entropy,,sqrt,1,2,500,"{'min_samples_leaf': 1, 'n_estimators': 500, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': None}",27,-13.336101904,-9.99200722163e-16,-12.7367282006,-9.99200722163e-16,-13.5109214505,-9.99200722163e-16,-14.4099837402,-9.99200722163e-16,-13.9604551971,-9.99200722163e-16,-13.4609692093,-9.99200722163e-16,-13.5109243413,-9.99200722163e-16,-12.8959014152,-9.99200722163e-16,0.173267318376,0.0275475003394,0.501523784763,0.0
75,25.3900692761,0.484425991774,-13.6089275768,-0.0013380517559,entropy,,sqrt,1,10,300,"{'min_samples_leaf': 1, 'n_estimators': 300, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': None}",104,-13.4359959795,-9.99200722163e-16,-13.2611793239,-0.00356813801574,-14.0104010785,-9.99200722163e-16,-14.0104074382,-9.99200722163e-16,-14.1852264065,-9.99200722163e-16,-13.2611775894,-0.00713627603148,-13.3111321432,-9.99200722163e-16,-13.3957465112,-9.99200722163e-16,0.620975015714,0.0378912450343,0.364081533458,0.00248331896071
76,33.0338065326,0.569831460714,-13.6744890256,-0.00312212076377,entropy,,sqrt,1,10,400,"{'min_samples_leaf': 1, 'n_estimators': 400, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': None}",107,-13.386046051,-0.00356813801574,-13.3111269398,-0.00713627603148,-13.7606572174,-9.99200722163e-16,-14.434967955,-0.00356813801574,-14.3350680979,-0.00356813801574,-13.3111280961,-0.00356813801574,-13.4359988703,-0.00356813801574,-13.420735497,-9.99200722163e-16,0.105970362559,0.015465712524,0.431673629103,0.00213902359693
77,41.1355293691,0.705581814051,-13.5901940822,-0.0013380517559,entropy,,sqrt,1,10,500,"{'min_samples_leaf': 1, 'n_estimators': 500, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': None}",99,-13.1862538529,-0.00356813801574,-13.2112328643,-0.00713627603148,-13.8855285698,-9.99200722163e-16,-14.534863765,-9.99200722163e-16,-14.2601466741,-9.99200722163e-16,-13.2112299735,-9.99200722163e-16,-13.3860512544,-9.99200722163e-16,-13.0458521089,-9.99200722163e-16,0.118814229959,0.0111577110518,0.526405433676,0.00248331896071
78,21.3093048036,0.416892409325,-13.4153590227,-1.07843788906,entropy,,sqrt,1,30,300,"{'min_samples_leaf': 1, 'n_estimators': 300, 'min_samples_split': 30, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': None}",2,-13.2112270827,-1.10967118077,-12.9864645456,-1.08826268309,-13.336101904,-1.0383098247,-14.1352712745,-1.1168075394,-13.9105041122,-1.13821603708,-13.6857381061,-1.07755950808,-13.2861635387,-1.05971807458,-12.7709356572,-0.998958264806,0.157497811287,0.00854973399089,0.433049858622,0.0424207752242
79,28.3979561329,0.569967389107,-13.5152650911,-1.04097357653,entropy,,sqrt,1,30,400,"{'min_samples_leaf': 1, 'n_estimators': 400, 'min_samples_split': 30, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': None}",54,-13.3360984351,-1.04901390834,-13.0613905948,-1.02046921723,-13.6857404188,-0.999060967356,-14.3600367024,-1.0953986287,-14.1852206249,-1.13107984366,-13.4609721001,-1.03117453991,-13.2861589134,-1.04187812793,-12.7459466714,-0.959713379078,0.128874276239,0.0229396840298,0.509496323652,0.0500287757136
80,35.5110477209,0.690863519907,-13.5121422156,-1.04052689363,entropy,,sqrt,1,30,500,"{'min_samples_leaf': 1, 'n_estimators': 500, 'min_samples_split': 30, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': None}",50,-13.5109179815,-1.05971815718,-13.0613894384,-1.02760532805,-13.4859453299,-0.999060967356,-14.2851164349,-1.07755802123,-14.0104005003,-1.10610345577,-13.5858388272,-1.01690207045,-13.336108842,-1.02760565847,-12.8209205718,-1.00966149055,0.215818965986,0.0253852802373,0.44209988364,0.0346483190509
81,19.3734279871,0.404530197382,-13.4372108393,-3.51183068507,entropy,,sqrt,1,50,300,"{'min_samples_leaf': 1, 'n_estimators': 300, 'min_samples_split': 50, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': None}",9,-13.3111234708,-3.51455168034,-12.7367229971,-3.46816472969,-13.4859453299,-3.46816621654,-14.1602421917,-3.61445805792,-13.8855297261,-3.528824315,-13.5608627066,-3.59661637661,-13.3860500981,-3.46103010572,-12.9708730013,-3.44283399878,0.127934614131,0.0182375958959,0.428379808289,0.0603859684384
82,25.701345861,0.537782430649,-13.446577442,-3.48952984471,entropy,,sqrt,1,50,400,"{'min_samples_leaf': 1, 'n_estimators': 400, 'min_samples_split': 50, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': None}",16,-13.2611758549,-3.46816621654,-12.8865670012,-3.4431883418,-13.5608684882,-3.46459807853,-14.2851135441,-3.56093664851,-13.9105058467,-3.50027954129,-13.4609668967,-3.60018484503,-13.2611793239,-3.42178100056,-12.945880544,-3.45710408542,0.0988659886684,0.0223145468188,0.44224672061,0.0573649336667
83,32.0276371241,0.686560600996,-13.4496989443,-3.4743661827,entropy,,sqrt,1,50,500,"{'min_samples_leaf': 1, 'n_estimators': 500, 'min_samples_split': 50, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': None}",17,-13.3111234708,-3.46103002312,-12.886566423,-3.44318850701,-13.6357893339,-3.47173435456,-14.0853201897,-3.61445789272,-13.9354790765,-3.45389498613,-13.6108114788,-3.50027896307,-13.2861531318,-3.4360529744,-12.8459118719,-3.41429176063,0.0863128245452,0.0104492843681,0.422503923111,0.0580408202705
84,24.0472952425,0.43374273181,-13.530875421,-0.000446017251968,entropy,,sqrt,3,2,300,"{'min_samples_leaf': 3, 'n_estimators': 300, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': None}",65,-13.5858394054,-9.99200722163e-16,-12.811644421,-0.00356813801574,-13.5858428743,-9.99200722163e-16,-14.3350721451,-9.99200722163e-16,-13.8106065677,-9.99200722163e-16,-13.9105012214,-9.99200722163e-16,-13.1363154876,-9.99200722163e-16,-13.0708486163,-9.99200722163e-16,0.21748938385,0.013615534425,0.469007137513,0.00118005072915
85,31.7421171367,0.589622884989,-13.5308753488,-0.000892034503935,entropy,,sqrt,3,2,400,"{'min_samples_leaf': 3, 'n_estimators': 400, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': None}",64,-13.3610687741,-9.99200722163e-16,-12.9864645456,-0.00356813801574,-13.7356874565,-0.00356813801574,-14.3100977589,-9.99200722163e-16,-13.9105041122,-9.99200722163e-16,-13.9105046903,-9.99200722163e-16,-13.2112357551,-9.99200722163e-16,-12.8209263576,-9.99200722163e-16,0.133985013443,0.0130175327277,0.483294795973,0.00154504908292
86,39.6797740757,0.766286671162,-13.5058984884,-9.99200722163e-16,entropy,,sqrt,3,2,500,"{'min_samples_leaf': 3, 'n_estimators': 500, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': None}",42,-13.5358894768,-9.99200722163e-16,-12.7616968051,-9.99200722163e-16,-13.5608679101,-9.99200722163e-16,-14.2851222165,-9.99200722163e-16,-14.0353754646,-9.99200722163e-16,-13.7356828312,-9.99200722163e-16,-13.1862596345,-9.99200722163e-16,-12.9458886441,-9.99200722163e-16,0.203058261244,0.050311270329,0.489108859502,0.0
87,23.3132245541,0.417243897915,-13.5683408201,-0.021408386461,entropy,,sqrt,3,10,300,"{'min_samples_leaf': 3, 'n_estimators': 300, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': None}",89,-13.4359982922,-0.024976718301,-12.9115436999,-0.0178405248726,-13.6357904902,-0.0321129117295,-14.3850139793,-0.0178406074756,-14.1352758998,-0.024976718301,-13.3860466291,-0.0214087454914,-13.3610838063,-0.0107043314442,-13.295776682,-0.0214065340726,0.174790286767,0.0106409709764,0.446148090904,0.00591701282353
88,30.9230408669,0.578714519739,-13.5808278409,-0.0196244302467,entropy,,sqrt,3,10,400,"{'min_samples_leaf': 3, 'n_estimators': 400, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': None}",93,-13.3361036385,-0.0178405248726,-13.1862590563,-0.0214087454914,-13.8106088804,-0.024976718301,-14.3600390151,-0.0178406074756,-13.8605564963,-0.0285448563168,-13.635785865,-0.0178405248726,-13.3610820718,-0.0142724694599,-13.0958370235,-0.0142709951835,0.134044386429,0.0138857096586,0.393741454498,0.00472035725959
89,38.6851150095,0.718400835991,-13.5308746983,-0.0165023611098,entropy,,sqrt,3,10,500,"{'min_samples_leaf': 3, 'n_estimators': 500, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': None}",63,-13.535893524,-0.0178405248726,-13.1363102841,-0.0142724694599,-13.6857386843,-0.0178406074756,-14.0103999221,-0.0178406074756,-13.8605576526,-0.0214086628883,-13.3360978569,-0.0178406074756,-13.4360052301,-0.0107044140472,-13.2457882959,-0.0142709951835,0.15506423126,0.0159062579705,0.284283434839,0.00305783400083
90,20.5238800347,0.415665119886,-13.5121409146,-1.37859740903,entropy,,sqrt,3,30,300,"{'min_samples_leaf': 3, 'n_estimators': 300, 'min_samples_split': 30, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': None}",49,-13.1862532747,-1.4129572951,-13.0114360409,-1.27737061119,-13.760662999,-1.39154945824,-14.335064629,-1.45934251108,-14.1102974666,-1.45934284149,-13.6357870213,-1.33446015862,-13.1612852484,-1.34516399445,-12.8958950508,-1.34859240205,0.136235973969,0.0198211841996,0.496451998356,0.0597923582559
91,27.2808930874,0.535068035126,-13.4403332089,-1.36700083893,entropy,,sqrt,3,30,400,"{'min_samples_leaf': 3, 'n_estimators': 400, 'min_samples_split': 30, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': None}",12,-13.0613830787,-1.40225288105,-13.0364069581,-1.27023450037,-13.4859453299,-1.34516465527,-14.1852183123,-1.44506979381,-13.9854272705,-1.39154871481,-13.4609686311,-1.33802837924,-13.4110262187,-1.37370860296,-12.895896208,-1.36999918391,0.0902192532471,0.00941275970401,0.426971207674,0.0483140729848
92,34.157892704,0.679247230291,-13.5620929731,-1.3402415338,entropy,,sqrt,3,30,500,"{'min_samples_leaf': 3, 'n_estimators': 500, 'min_samples_split': 30, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': None}",87,-13.3860454728,-1.40582093646,-13.1113312727,-1.23455394624,-13.9105064248,-1.30948368813,-14.260139158,-1.46291007088,-14.1602462388,-1.34873271069,-13.4110215934,-1.34516449007,-13.4859482207,-1.33445999342,-12.7709333429,-1.2808064345,0.195416478463,0.0183538178212,0.48152047953,0.0662631421851
93,18.8292480111,0.391204714775,-13.4340881084,-3.76471347316,entropy,,sqrt,3,50,300,"{'min_samples_leaf': 3, 'n_estimators': 300, 'min_samples_split': 50, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': None}",8,-13.5358877423,-3.76788419286,-12.8865652667,-3.67154562288,-13.3860466291,-3.742908631,-14.0853207678,-3.88919997676,-14.1602462388,-3.72150112455,-13.3360961224,-3.86065462483,-13.3111252053,-3.65013753821,-12.7709373929,-3.8138760742,0.0799291247432,0.0189871884728,0.464783741712,0.0800618982228
94,25.0308413506,0.563548326492,-13.4621866879,-3.74731909585,entropy,,sqrt,3,50,400,"{'min_samples_leaf': 3, 'n_estimators': 400, 'min_samples_split': 50, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': None}",21,-13.2861496628,-3.75717994402,-12.7117468765,-3.64656906978,-13.4359936669,-3.68225102816,-14.4599325124,-3.89276778436,-13.8605564963,-3.75718101786,-13.3360967006,-3.85351744016,-13.3610728212,-3.61088868086,-13.2457882959,-3.7781978016,0.114679601202,0.0503681936808,0.477246273554,0.0912271046246
95,31.2663206458,0.660654306412,-13.4590646797,-3.71342214289,entropy,,sqrt,3,50,500,"{'min_samples_leaf': 3, 'n_estimators': 500, 'min_samples_split': 50, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': None}",19,-13.3111223145,-3.73577128113,-12.9115390746,-3.58591254078,-13.4359948232,-3.6715462837,-14.3100861957,-3.84995029338,-13.9354790765,-3.66797897172,-13.3111234708,-3.78215633191,-13.3111269398,-3.61802495689,-13.1458190452,-3.79603648363,0.0898883914604,0.0129061596573,0.420619145968,0.0865064513548
96,18.2309809625,0.396016269922,-13.5308736864,-1.91647747061,entropy,,sqrt,10,2,300,"{'min_samples_leaf': 10, 'n_estimators': 300, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': None}",60,-13.4359954014,-1.9481681677,-13.1363068151,-1.89821464849,-13.6607648764,-1.9517360579,-14.1852217813,-2.01596031191,-14.0353760427,-1.98741719025,-13.4859401264,-1.83398948586,-13.0613917511,-1.84826228573,-13.2457865601,-1.84807161705,0.0750226844659,0.0137727569539,0.382100193982,0.0648529281767
97,24.3353480101,0.532810777426,-13.5870707008,-1.88971611615,entropy,,sqrt,10,2,400,"{'min_samples_leaf': 10, 'n_estimators': 400, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': None}",95,-13.336101904,-1.90535092452,-13.2112293953,-1.88037412362,-13.8355844228,-1.89464626267,-14.385012823,-2.00525614567,-14.0353760427,-1.93032805584,-13.4859424391,-1.79830917954,-13.0613888603,-1.80187706975,-13.3457552322,-1.90158716758,0.10065218303,0.0134397218506,0.425526248172,0.0628159041007
98,30.3393849134,0.674703359604,-13.5433602013,-1.88436385352,entropy,,sqrt,10,2,500,"{'min_samples_leaf': 10, 'n_estimators': 500, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': None}",73,-13.4359948232,-1.90535092452,-13.1612806231,-1.85539757052,-13.6607619856,-1.89107845506,-14.3350663634,-1.99098375881,-14.085321346,-1.87323883882,-13.5608632848,-1.80901309797,-13.0613859695,-1.83755795429,-13.0458474803,-1.91229022813,0.134947541587,0.014929988755,0.44326957992,0.0517983707444
99,18.2994513512,0.408051520586,-13.5308736864,-1.91647747061,entropy,,sqrt,10,10,300,"{'min_samples_leaf': 10, 'n_estimators': 300, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': None}",60,-13.4359954014,-1.9481681677,-13.1363068151,-1.89821464849,-13.6607648764,-1.9517360579,-14.1852217813,-2.01596031191,-14.0353760427,-1.98741719025,-13.4859401264,-1.83398948586,-13.0613917511,-1.84826228573,-13.2457865601,-1.84807161705,0.0927658873863,0.014941796043,0.382100193982,0.0648529281767
100,24.3439115882,0.546566814184,-13.5870707008,-1.88971611615,entropy,,sqrt,10,10,400,"{'min_samples_leaf': 10, 'n_estimators': 400, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': None}",95,-13.336101904,-1.90535092452,-13.2112293953,-1.88037412362,-13.8355844228,-1.89464626267,-14.385012823,-2.00525614567,-14.0353760427,-1.93032805584,-13.4859424391,-1.79830917954,-13.0613888603,-1.80187706975,-13.3457552322,-1.90158716758,0.0989556929555,0.0240818449757,0.425526248172,0.0628159041007
101,30.3719096482,0.682994365692,-13.5433602013,-1.88436385352,entropy,,sqrt,10,10,500,"{'min_samples_leaf': 10, 'n_estimators': 500, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': None}",73,-13.4359948232,-1.90535092452,-13.1612806231,-1.85539757052,-13.6607619856,-1.89107845506,-14.3350663634,-1.99098375881,-14.085321346,-1.87323883882,-13.5608632848,-1.80901309797,-13.0613859695,-1.83755795429,-13.0458474803,-1.91229022813,0.0975979881429,0.0204637217038,0.44326957992,0.0517983707444
102,17.5989353955,0.386918216944,-13.484041251,-3.19338363403,entropy,,sqrt,10,30,300,"{'min_samples_leaf': 10, 'n_estimators': 300, 'min_samples_split': 30, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': None}",30,-13.3111223145,-3.12206368507,-13.0364092707,-3.14703990775,-13.4859435954,-3.14703982515,-14.3600372806,-3.36112455416,-13.7856304471,-3.21483428224,-13.6108132133,-3.15774473481,-13.2112311298,-3.1898563249,-13.0708439876,-3.20736575814,0.106976432536,0.0138017758568,0.410766216525,0.0702293066888
103,23.4109273851,0.536652505398,-13.549603278,-3.1577034342,entropy,,sqrt,10,30,400,"{'min_samples_leaf': 10, 'n_estimators': 400, 'min_samples_split': 30, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': None}",76,-13.5109145126,-3.12919921767,-12.9365123044,-3.07567797347,-13.6108109007,-3.13990338391,-14.2851118096,-3.32187569681,-14.160243348,-3.19699400518,-13.6607608292,-3.1113587754,-13.1363091278,-3.14347135672,-13.0958352878,-3.14314706446,0.140334781684,0.0163431885059,0.458810228002,0.0697460182253
104,29.1177177131,0.670574784279,-13.5620922503,-3.13941716531,entropy,,sqrt,10,30,500,"{'min_samples_leaf': 10, 'n_estimators': 500, 'min_samples_split': 30, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': None}",85,-13.6108114788,-3.11492707863,-13.0613853913,-3.04356530955,-13.7356822531,-3.08638263532,-14.3600355461,-3.32901172504,-14.1602450825,-3.15060870659,-13.4859418609,-3.11135918842,-13.1363102841,-3.13990330131,-12.945880544,-3.13957937761,0.146955900362,0.0211023345852,0.480157903735,0.0786279724017
105,16.5164161623,0.391079843044,-13.4465761411,-5.43544276286,entropy,,sqrt,10,50,300,"{'min_samples_leaf': 10, 'n_estimators': 300, 'min_samples_split': 50, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': None}",15,-13.4859412828,-5.2629081667,-13.1113330072,-5.39492481272,-13.4609686311,-5.40563030061,-14.3100890865,-5.49483317278,-13.7606572174,-5.55548945397,-13.4609668967,-5.62328184599,-13.1862561655,-5.32713192508,-12.7959263787,-5.41934242502,0.109657409462,0.0244884454775,0.425674443583,0.110403284884
106,21.9767941236,0.522396743298,-13.5090165213,-5.41046629478,entropy,,sqrt,10,50,400,"{'min_samples_leaf': 10, 'n_estimators': 400, 'min_samples_split': 50, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': None}",45,-13.7107084451,-5.20938593126,-12.986462233,-5.3699475988,-13.7356822531,-5.29858855562,-14.4099848965,-5.52694558889,-13.7107084451,-5.53051290088,-13.5858353582,-5.56976084959,-13.1612817794,-5.38422056388,-12.7709350786,-5.39436836929,0.141644301496,0.0200139646445,0.485914761175,0.116668899142
