,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
10,24.742685616,0.461115121841,-13.6901014516,-0.000892034503935,entropy,30,sqrt,1,10,300,"{'min_samples_leaf': 1, 'n_estimators': 300, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 30}",27,-13.4359988703,-0.00713627603148,-13.2861571789,-9.99200722163e-16,-13.9604563534,-9.99200722163e-16,-14.6597351174,-9.99200722163e-16,-14.534860296,-9.99200722163e-16,-13.4609749909,-9.99200722163e-16,-13.1363102841,-9.99200722163e-16,-13.0458526875,-9.99200722163e-16,0.13200095848,0.0202197228228,0.58404028223,0.0023601014583
11,22.9754915833,0.550481498241,-13.430969714,-1.09672401974,entropy,30,sqrt,1,30,300,"{'min_samples_leaf': 1, 'n_estimators': 300, 'min_samples_split': 30, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 30}",2,-13.2362008906,-1.14535223051,-12.8865687356,-1.0918306559,-13.4609721001,-1.07399037883,-14.1352718527,-1.13464756866,-14.1102992011,-1.170328701,-13.6357899121,-1.10610370358,-13.0364219903,-1.03830949429,-12.9458822797,-1.01322942518,0.706840636768,0.1988133293,0.464442189871,0.0502902743595
12,23.9615249932,0.445372611284,-13.5371204493,-9.99200722163e-16,entropy,30,sqrt,3,2,300,"{'min_samples_leaf': 3, 'n_estimators': 300, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 30}",18,-13.5358912113,-9.99200722163e-16,-12.9115390746,-9.99200722163e-16,-13.6357945374,-9.99200722163e-16,-14.734659432,-9.99200722163e-16,-13.7356845657,-9.99200722163e-16,-13.7356839876,-9.99200722163e-16,-13.086369028,-9.99200722163e-16,-12.9208961868,-9.99200722163e-16,0.171262744063,0.0157663992705,0.558670882276,0.0
13,23.2449093759,0.436137497425,-13.5433625141,-0.021854439459,entropy,30,sqrt,3,10,300,"{'min_samples_leaf': 3, 'n_estimators': 300, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 30}",19,-13.311124049,-0.024976635698,-12.9115436999,-0.0178406074756,-13.5608650193,-0.0321128291264,-14.484908633,-0.0178406074756,-14.0603527415,-0.024976718301,-13.6108114788,-0.0249768835071,-13.3610814936,-0.0142724694599,-13.0458532661,-0.0178387646281,0.130011205039,0.0131426232088,0.486377851009,0.0054808137822
14,20.5031834543,0.403192520142,-13.5152635733,-1.40045142594,entropy,30,sqrt,3,30,300,"{'min_samples_leaf': 3, 'n_estimators': 300, 'min_samples_split': 30, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 30}",10,-13.1862555874,-1.45220557423,-13.1113341635,-1.30948310991,-13.7856344943,-1.4093896527,-14.4099872091,-1.48431873376,-14.1852200468,-1.4593430067,-13.4859401264,-1.36657273994,-13.1113411015,-1.34873204986,-12.8459118719,-1.37356654038,0.139606048814,0.00902216737249,0.525094998227,0.0570975242336
15,18.2026533782,0.413992494345,-13.5339958391,-1.92049160523,entropy,30,sqrt,10,2,300,"{'min_samples_leaf': 10, 'n_estimators': 300, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 30}",16,-13.4110215934,-1.95173630571,-13.0364110052,-1.9267591744,-13.6857398406,-1.93746375365,-14.2351693972,-2.04450500302,-14.0603498507,-1.97314521641,-13.5358883205,-1.83755754127,-13.1113411015,-1.84469423032,-13.1958010669,-1.84807161705,0.0850698956988,0.00751685981903,0.410409533251,0.0683037781266
16,18.272188127,0.415243983269,-13.5339958391,-1.92049160523,entropy,30,sqrt,10,10,300,"{'min_samples_leaf': 10, 'n_estimators': 300, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 30}",16,-13.4110215934,-1.95173630571,-13.0364110052,-1.9267591744,-13.6857398406,-1.93746375365,-14.2351693972,-2.04450500302,-14.0603498507,-1.97314521641,-13.5358883205,-1.83755754127,-13.1113411015,-1.84469423032,-13.1958010669,-1.84807161705,0.0961795766032,0.0150884792865,0.410409533251,0.0683037781266
17,17.5601113439,0.411002069712,-13.4871634037,-3.19427557639,entropy,30,sqrt,10,30,300,"{'min_samples_leaf': 10, 'n_estimators': 300, 'min_samples_split': 30, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 30}",8,-13.3111223145,-3.12206368507,-13.0613836568,-3.15060796317,-13.4859435954,-3.14703982515,-14.3600372806,-3.36112455416,-13.7606566392,-3.21126639204,-13.5858394054,-3.15774481742,-13.2611793239,-3.18985607709,-13.0708439876,-3.21450129703,0.123907708621,0.00937783312138,0.400485012618,0.0700383923188
18,26.0747422278,0.437441885471,-13.4372143809,-9.99200722163e-16,entropy,,sqrt,1,2,300,"{'min_samples_leaf': 1, 'n_estimators': 300, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': None}",3,-13.28615371,-9.99200722163e-16,-12.5119610382,-9.99200722163e-16,-13.4609749909,-9.99200722163e-16,-14.3350628945,-9.99200722163e-16,-14.0603469599,-9.99200722163e-16,-13.535893524,-9.99200722163e-16,-13.3610786028,-9.99200722163e-16,-12.9458880655,-9.99200722163e-16,0.138241615359,0.0199745707836,0.539777234878,0.0
19,24.8307657242,0.431781888008,-13.6089275768,-0.0013380517559,entropy,,sqrt,1,10,300,"{'min_samples_leaf': 1, 'n_estimators': 300, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': None}",26,-13.4359959795,-9.99200722163e-16,-13.2611793239,-0.00356813801574,-14.0104010785,-9.99200722163e-16,-14.0104074382,-9.99200722163e-16,-14.1852264065,-9.99200722163e-16,-13.2611775894,-0.00713627603148,-13.3111321432,-9.99200722163e-16,-13.3957465112,-9.99200722163e-16,0.171528111269,0.0141163505703,0.364081533458,0.00248331896071
20,21.3278167248,0.416329830885,-13.4153590227,-1.07843788906,entropy,,sqrt,1,30,300,"{'min_samples_leaf': 1, 'n_estimators': 300, 'min_samples_split': 30, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': None}",1,-13.2112270827,-1.10967118077,-12.9864645456,-1.08826268309,-13.336101904,-1.0383098247,-14.1352712745,-1.1168075394,-13.9105041122,-1.13821603708,-13.6857381061,-1.07755950808,-13.2861635387,-1.05971807458,-12.7709356572,-0.998958264806,0.156832343191,0.0134192357183,0.433049858622,0.0424207752242
21,23.832305342,0.440213084221,-13.530875421,-0.000446017251968,entropy,,sqrt,3,2,300,"{'min_samples_leaf': 3, 'n_estimators': 300, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': None}",14,-13.5858394054,-9.99200722163e-16,-12.811644421,-0.00356813801574,-13.5858428743,-9.99200722163e-16,-14.3350721451,-9.99200722163e-16,-13.8106065677,-9.99200722163e-16,-13.9105012214,-9.99200722163e-16,-13.1363154876,-9.99200722163e-16,-13.0708486163,-9.99200722163e-16,0.126131302085,0.0256680544184,0.469007137513,0.00118005072915
22,23.2345818579,0.42868065834,-13.5683408201,-0.021408386461,entropy,,sqrt,3,10,300,"{'min_samples_leaf': 3, 'n_estimators': 300, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': None}",23,-13.4359982922,-0.024976718301,-12.9115436999,-0.0178405248726,-13.6357904902,-0.0321129117295,-14.3850139793,-0.0178406074756,-14.1352758998,-0.024976718301,-13.3860466291,-0.0214087454914,-13.3610838063,-0.0107043314442,-13.295776682,-0.0214065340726,0.149733187672,0.0138402178624,0.446148090904,0.00591701282353
23,21.0112662613,0.415023475885,-13.5121409146,-1.37859740903,entropy,,sqrt,3,30,300,"{'min_samples_leaf': 3, 'n_estimators': 300, 'min_samples_split': 30, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': None}",9,-13.1862532747,-1.4129572951,-13.0114360409,-1.27737061119,-13.760662999,-1.39154945824,-14.335064629,-1.45934251108,-14.1102974666,-1.45934284149,-13.6357870213,-1.33446015862,-13.1612852484,-1.34516399445,-12.8958950508,-1.34859240205,0.601542049633,0.0121398566782,0.496451998356,0.0597923582559
24,18.3565038741,0.395672112703,-13.5308736864,-1.91647747061,entropy,,sqrt,10,2,300,"{'min_samples_leaf': 10, 'n_estimators': 300, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': None}",12,-13.4359954014,-1.9481681677,-13.1363068151,-1.89821464849,-13.6607648764,-1.9517360579,-14.1852217813,-2.01596031191,-14.0353760427,-1.98741719025,-13.4859401264,-1.83398948586,-13.0613917511,-1.84826228573,-13.2457865601,-1.84807161705,0.200193310951,0.0158346421086,0.382100193982,0.0648529281767
25,18.2772344351,0.404856801033,-13.5308736864,-1.91647747061,entropy,,sqrt,10,10,300,"{'min_samples_leaf': 10, 'n_estimators': 300, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': None}",12,-13.4359954014,-1.9481681677,-13.1363068151,-1.89821464849,-13.6607648764,-1.9517360579,-14.1852217813,-2.01596031191,-14.0353760427,-1.98741719025,-13.4859401264,-1.83398948586,-13.0613917511,-1.84826228573,-13.2457865601,-1.84807161705,0.0800769202394,0.0118367498622,0.382100193982,0.0648529281767
26,17.6699475348,0.385027527809,-13.484041251,-3.19338363403,entropy,,sqrt,10,30,300,"{'min_samples_leaf': 10, 'n_estimators': 300, 'min_samples_split': 30, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': None}",6,-13.3111223145,-3.12206368507,-13.0364092707,-3.14703990775,-13.4859435954,-3.14703982515,-14.3600372806,-3.36112455416,-13.7856304471,-3.21483428224,-13.6108132133,-3.15774473481,-13.2112311298,-3.1898563249,-13.0708439876,-3.20736575814,0.176211413134,0.0305014807949,0.410766216525,0.0702293066888
