,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
10,0.0756922662258,0.00267449021339,-14.7234810245,-13.8827608588,entropy,5,sqrt,5,10,"{'max_features': 'sqrt', 'min_samples_split': 10, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 5}",29,-14.859575881,-13.6907788735,-14.4848548639,-14.1545181975,-14.9593814978,-13.8583904968,-15.4589293488,-13.8370354433,-14.4599128549,-13.847692278,-15.1092214547,-13.8619443445,-14.4848756778,-14.1117148317,-13.9705522003,-13.7000124051,0.00473225854852,0.000399012919482,0.435003251102,0.158458951173
11,0.073147892952,0.00260838866234,-14.6797766685,-13.9295969559,entropy,5,sqrt,5,30,"{'max_features': 'sqrt', 'min_samples_split': 30, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 5}",16,-14.859575881,-13.6907788735,-14.4099559884,-14.3258158335,-14.6347711382,-13.8762806661,-14.8595088143,-13.6371832039,-14.9594150312,-13.9226414316,-15.1092179857,-13.9511444082,-14.4598770089,-14.2793936939,-14.1455051872,-13.7535375366,0.00290570072994,0.000482554844719,0.303261342605,0.238809352216
12,0.0823070406914,0.00375336408615,-14.6953888777,-13.9336125671,entropy,5,sqrt,5,50,"{'max_features': 'sqrt', 'min_samples_split': 50, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 5}",23,-14.859575881,-13.6907788735,-14.4099559884,-14.3258158335,-14.63477056,-13.8905528052,-14.8595088143,-13.6371832039,-14.9594150312,-13.9226414316,-15.1841579107,-13.9797014898,-14.5098240466,-14.2686893625,-14.1455051872,-13.7535375366,0.0115455811904,0.000944451752967,0.31310997475,0.237029572367
13,0.0760760903358,0.00277963280678,-14.7141089288,-13.87874252,entropy,5,sqrt,5,70,"{'max_features': 'sqrt', 'min_samples_split': 70, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 5}",26,-15.1092838961,-13.5837054915,-14.4099559884,-14.3258158335,-14.3849891184,-13.6835698241,-14.8595088143,-13.6371832039,-14.7096653884,-13.7763405039,-15.3090200125,-13.9868284317,-14.6346901955,-14.3043670255,-14.2954553023,-13.7321298462,0.00564905750496,0.000208731481117,0.337936055585,0.275722893776
14,0.0727637112141,0.00276425480843,-14.8233828286,-13.8943528816,entropy,5,sqrt,5,100,"{'max_features': 'sqrt', 'min_samples_split': 100, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 5}",40,-15.1092838961,-13.5837054915,-14.5348267626,-14.1652473925,-14.7845816088,-13.7977521405,-14.9344435359,-13.6907177472,-15.234103214,-13.8940705554,-15.2590741311,-14.001102801,-14.4848629582,-14.1937717633,-14.245468652,-13.8284551611,0.00211049106085,0.000950276636217,0.351032457388,0.201889329026
15,0.495777517557,0.00303962826729,-14.5861383955,-13.2329576458,entropy,5,,2,10,"{'max_features': None, 'min_samples_split': 10, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 2}",11,-15.2840710655,-13.2482774718,-14.4599995791,-13.505244783,-15.2091958946,-13.226905402,-14.8844907165,-13.2268679003,-14.3350808175,-13.2019066287,-14.2101718846,-13.1340789652,-14.4599475446,-13.1911942022,-13.8456142141,-13.1291858129,0.0189082233613,0.00058931493521,0.467530510458,0.110511670456
16,0.509917140007,0.0036236345768,-14.5861384678,-13.23875587,entropy,5,,2,30,"{'max_features': None, 'min_samples_split': 30, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 2}",12,-15.2840710655,-13.2482774718,-14.4600001573,-13.512381059,-15.2091958946,-13.2447460921,-14.8844907165,-13.2375723143,-14.3350808175,-13.2126110428,-14.2101718846,-13.1340789652,-14.4599475446,-13.1911942022,-13.8456142141,-13.1291858129,0.0166123954264,0.00103928414989,0.467530490958,0.112309396629
17,0.487331062555,0.00318717956543,-14.5830160982,-13.2458915861,entropy,5,,2,50,"{'max_features': None, 'min_samples_split': 50, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 2}",10,-15.2840710655,-13.2482774718,-14.4600001573,-13.512381059,-15.2091958946,-13.2590186442,-14.8844907165,-13.2375723143,-14.3350808175,-13.2126110428,-14.1352487262,-13.1519189945,-14.4599475446,-13.1911942022,-13.8955968144,-13.1541589601,0.0188660553429,0.000507157397613,0.466244736842,0.107592392029
18,0.50365999341,0.0027083158493,-14.5830159537,-13.2659618152,entropy,5,,2,70,"{'max_features': None, 'min_samples_split': 70, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 2}",7,-15.2840710655,-13.2482774718,-14.4600001573,-13.5266532806,-15.2341691244,-13.2982670059,-14.8844907165,-13.2732526206,-14.3600546254,-13.2447232937,-14.0853011103,-13.1661912987,-14.4599469664,-13.2161705901,-13.8955968144,-13.1541589601,0.0138832555381,0.000205011005351,0.47518984354,0.108831195332
19,0.505069643259,0.00466200709343,-14.5892598255,-13.274881385,entropy,5,,2,100,"{'max_features': None, 'min_samples_split': 100, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 2}",13,-15.2840710655,-13.2482774718,-14.4849733871,-13.5587656142,-15.2341691244,-13.2982670059,-14.8844907165,-13.2732526206,-14.3600546254,-13.2447232937,-14.0853011103,-13.1661912987,-14.4599469664,-13.2161705901,-13.9205881145,-13.1934031851,0.0109168832783,0.0025337831898,0.4699597171,0.114376715145
20,0.505314737558,0.00520583987236,-14.5798944515,-13.2342956872,entropy,5,,3,10,"{'max_features': None, 'min_samples_split': 10, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 3}",5,-15.2840710655,-13.2482774718,-14.4600001573,-13.5088128384,-15.2091958946,-13.226905402,-14.8844907165,-13.2268679003,-14.3350808175,-13.2019066287,-14.1602242687,-13.1412152412,-14.4599475446,-13.1911942022,-13.8456142141,-13.1291858129,0.0159982740708,0.00337867194379,0.472813630244,0.110839855841
21,0.506688177586,0.00343346595764,-14.5798944515,-13.2396479045,entropy,5,,3,30,"{'max_features': None, 'min_samples_split': 30, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 3}",5,-15.2840710655,-13.2482774718,-14.4600001573,-13.512381059,-15.2091958946,-13.2447460921,-14.8844907165,-13.2375723143,-14.3350808175,-13.2126110428,-14.1602242687,-13.1412152412,-14.4599475446,-13.1911942022,-13.8456142141,-13.1291858129,0.0108350831385,0.00103120650756,0.472813630244,0.1114998647
22,0.501733750105,0.00303319096565,-14.5767720819,-13.2467836206,entropy,5,,3,50,"{'max_features': None, 'min_samples_split': 50, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 3}",1,-15.2840710655,-13.2482774718,-14.4600001573,-13.512381059,-15.2091958946,-13.2590186442,-14.8844907165,-13.2375723143,-14.3350808175,-13.2126110428,-14.0853011103,-13.1590552705,-14.4599475446,-13.1911942022,-13.8955968144,-13.1541589601,0.0112007910744,0.000307878627609,0.472492089033,0.106836507398
23,0.50336894393,0.00366577506065,-14.5830159537,-13.2659618152,entropy,5,,3,70,"{'max_features': None, 'min_samples_split': 70, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 3}",7,-15.2840710655,-13.2482774718,-14.4600001573,-13.5266532806,-15.2341691244,-13.2982670059,-14.8844907165,-13.2732526206,-14.3600546254,-13.2447232937,-14.0853011103,-13.1661912987,-14.4599469664,-13.2161705901,-13.8955968144,-13.1541589601,0.0124776357393,0.000691495213755,0.47518984354,0.108831195332
24,0.558129101992,0.00338637828827,-14.5892598255,-13.274881385,entropy,5,,3,100,"{'max_features': None, 'min_samples_split': 100, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 3}",13,-15.2840710655,-13.2482774718,-14.4849733871,-13.5587656142,-15.2341691244,-13.2982670059,-14.8844907165,-13.2732526206,-14.3600546254,-13.2447232937,-14.0853011103,-13.1661912987,-14.4599469664,-13.2161705901,-13.9205881145,-13.1934031851,0.0161985304698,0.000680591266556,0.4699597171,0.114376715145
25,0.501315891743,0.00300422310829,-14.5798943792,-13.2445538727,entropy,5,,5,10,"{'max_features': None, 'min_samples_split': 10, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 5}",4,-15.2840710655,-13.2482774718,-14.4600001573,-13.5266532806,-15.2091958946,-13.2518821203,-14.8844907165,-13.2482762327,-14.3600546254,-13.2090427395,-14.1352498826,-13.1483513521,-14.4599475446,-13.1911942022,-13.8456142141,-13.1327535823,0.0159902594475,0.000261152428579,0.474131350189,0.114849915787
26,0.503400593996,0.00295504927635,-14.576772371,-13.2476760348,entropy,5,,5,30,"{'max_features': None, 'min_samples_split': 30, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 5}",3,-15.2840710655,-13.2482774718,-14.4600001573,-13.5266532806,-15.2091958946,-13.2697228104,-14.8844907165,-13.251844536,-14.3350808175,-13.2126110428,-14.1352498826,-13.1483513521,-14.4599475446,-13.1911942022,-13.8456142141,-13.1327535823,0.028757062479,0.000246619616331,0.475648443438,0.11501326875
27,0.506940841675,0.00329065322876,-14.5767720819,-13.2530276715,entropy,5,,5,50,"{'max_features': None, 'min_samples_split': 50, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 5}",1,-15.2840710655,-13.2482774718,-14.4600001573,-13.5266532806,-15.2091958946,-13.2697228104,-14.8844907165,-13.251844536,-14.3350808175,-13.2126110428,-14.0853011103,-13.1661912987,-14.4599475446,-13.1911942022,-13.8955968144,-13.1577267295,0.0216717175555,0.000545738773503,0.472492089033,0.110257297286
28,0.493214458227,0.00310656428337,-14.5830159537,-13.2695298349,entropy,5,,5,70,"{'max_features': None, 'min_samples_split': 70, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 5}",7,-15.2840710655,-13.2482774718,-14.4600001573,-13.5266532806,-15.2341691244,-13.3089711721,-14.8844907165,-13.2875248423,-14.3600546254,-13.2447232937,-14.0853011103,-13.1661912987,-14.4599469664,-13.2161705901,-13.8955968144,-13.1577267295,0.0151734598066,0.000434305282901,0.47518984354,0.109021173169
29,0.500587850809,0.00305014848709,-14.5892598255,-13.2780034335,entropy,5,,5,100,"{'max_features': None, 'min_samples_split': 100, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 5}",13,-15.2840710655,-13.2482774718,-14.4849733871,-13.5587656142,-15.2341691244,-13.3089711721,-14.8844907165,-13.2875248423,-14.3600546254,-13.2447232937,-14.0853011103,-13.1661912987,-14.4599469664,-13.2161705901,-13.9205881145,-13.1934031851,0.0157485476836,0.000799116836149,0.4699597171,0.114755564519
30,0.1498939991,0.00384172797203,-15.0794266003,-11.209423003,entropy,10,sqrt,2,10,"{'max_features': 'sqrt', 'min_samples_split': 10, 'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 2}",60,-15.458929927,-10.7649126392,-14.3850076196,-11.1716360152,-15.4839210798,-10.5686921421,-15.1842035855,-11.3536331916,-14.884528297,-11.2323276505,-15.0343277826,-11.6890076019,-14.9594364231,-11.2965361273,-15.2451779371,-11.5986386559,0.00926844428404,0.00154416658851,0.332186848848,0.357063276221
31,0.13839751482,0.00318390130997,-15.0138720901,-11.5278839382,entropy,10,sqrt,2,30,"{'max_features': 'sqrt', 'min_samples_split': 30, 'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 2}",53,-15.2591423542,-11.6854869607,-14.3100994934,-11.5784159742,-15.0094285575,-10.9861609032,-15.1342484535,-11.267993749,-14.9094893854,-11.5106380377,-14.6098031118,-11.7603986125,-14.7346611665,-11.7211410818,-16.1449220217,-11.7128361862,0.0132475626582,0.000870402566383,0.512424216628,0.253553522161
32,0.133558779955,0.00326657295227,-14.9670315596,-11.8704114231,entropy,10,sqrt,2,50,"{'max_features': 'sqrt', 'min_samples_split': 50, 'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 2}",52,-14.2601466741,-11.4785079446,-14.7845972192,-12.4383198894,-14.5099211777,-11.382203407,-15.1592396063,-11.9281068814,-14.8095935754,-11.6926079551,-15.1841850843,-12.2991653153,-15.334045855,-11.8995465784,-15.6950496901,-11.8448334139,0.00603023762563,0.00033678613874,0.435210918747,0.341820724301
33,0.121696144342,0.00472813844681,-14.8921099407,-11.9614000134,entropy,10,sqrt,2,70,"{'max_features': 'sqrt', 'min_samples_split': 70, 'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 2}",48,-15.1092983502,-11.7497161709,-14.3350785048,-11.9637771928,-15.0343630504,-11.6355222074,-15.2341633428,-11.6141240351,-15.2591359944,-11.6747762688,-14.160268209,-12.5418113386,-14.6097794072,-12.2242340865,-15.3951564027,-12.2872388073,0.00649023474451,0.00256565382053,0.432682102173,0.328993882282
34,0.126237571239,0.00349301099777,-15.0263481248,-12.1910832162,entropy,10,sqrt,2,100,"{'max_features': 'sqrt', 'min_samples_split': 100, 'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 2}",56,-15.23413906,-12.081518313,-14.7096885149,-12.2099746683,-14.7346733079,-11.8067942365,-15.2591296346,-11.9637832228,-15.3839911583,-11.6997397706,-14.8345488822,-12.7594442157,-14.4099900999,-12.5132533484,-15.6450717185,-12.4941579544,0.0175872573071,0.000749665848737,0.388901651602,0.3485335637
35,0.131471991539,0.00535836815834,-14.892100617,-11.286580337,entropy,10,sqrt,3,10,"{'max_features': 'sqrt', 'min_samples_split': 10, 'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 3}",46,-14.9094853383,-11.378623209,-14.1602508641,-11.032496227,-14.884528297,-10.3403154493,-16.0832751257,-11.1609637337,-14.6347688255,-11.4142784866,-14.7596407561,-11.4927794228,-15.0343376113,-11.7853526976,-14.6703577835,-11.6878334701,0.00766816788496,0.00352164788787,0.513344650703,0.426149947022
36,0.119298011065,0.00344011187553,-15.1980807632,-11.5943458271,entropy,10,sqrt,3,30,"{'max_features': 'sqrt', 'min_samples_split': 30, 'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 3}",70,-15.2841173185,-11.6783506846,-14.734662901,-11.5855566282,-14.9844553277,-10.9932982531,-15.7586300764,-11.4642578605,-14.8845363913,-11.6319658817,-14.9594422047,-11.824630879,-14.9094841819,-11.9031157902,-16.0699481213,-11.6735906397,0.00727345503925,0.000731048715072,0.444452200325,0.260139442274
37,0.128980249166,0.00475576519966,-14.8483957551,-11.8771028622,entropy,10,sqrt,3,50,"{'max_features': 'sqrt', 'min_samples_split': 50, 'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 3}",44,-14.2351925236,-11.7282996607,-14.8095675582,-12.4383174939,-14.5848454924,-11.3393903766,-14.884531766,-11.6819094059,-14.8345592891,-11.7247119457,-15.1342368903,-12.3098695641,-15.408967857,-11.9209530936,-14.895298578,-11.8733713571,0.0168787854586,0.00336230716524,0.325327312088,0.331056308416
38,0.12441277504,0.00417762994766,-15.02323797,-11.932858224,entropy,10,sqrt,3,70,"{'max_features': 'sqrt', 'min_samples_split': 70, 'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 3}",55,-15.1092983502,-11.7532840611,-14.3350785048,-11.9637771928,-15.4589362868,-11.5998505744,-15.2341575612,-11.7496984938,-15.4339572754,-11.6890499773,-14.1852425951,-12.5667878917,-14.8095756524,-12.0850792646,-15.620089097,-12.0553383361,0.0088242388531,0.00230745487935,0.498500437667,0.290930909289
39,0.119915574789,0.00360658764839,-14.9420551329,-12.2602173462,entropy,10,sqrt,3,100,"{'max_features': 'sqrt', 'min_samples_split': 100, 'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 3}",51,-15.23413906,-12.081518313,-14.5848160062,-12.2492224518,-14.7097087505,-11.9780676697,-15.2591296346,-11.9637832228,-14.8096022479,-12.1564700273,-14.9094662589,-12.63099356,-14.3850157138,-12.52752557,-15.6450717185,-12.4941579544,0.00566163582336,0.000868045395979,0.385735523786,0.243401998556
40,0.123029053211,0.00317934155464,-15.0794213964,-11.1657140616,entropy,10,sqrt,5,10,"{'max_features': 'sqrt', 'min_samples_split': 10, 'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 5}",59,-14.9094957452,-10.7470641844,-14.5098835972,-11.3821656574,-14.909495167,-10.7006862375,-15.3590052089,-11.321507559,-15.5088555727,-10.8790653837,-15.5588072358,-11.4071522881,-15.2840970828,-11.5641514346,-14.5953815688,-11.3239197479,0.0110608388483,0.000402429223298,0.379248572376,0.313624529725
41,0.127985268831,0.00615036487579,-15.0232282127,-11.5122625343,entropy,10,sqrt,5,30,"{'max_features': 'sqrt', 'min_samples_split': 30, 'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 5}",54,-15.2841080679,-11.4214307876,-14.8345361627,-11.5569884778,-15.0593322331,-11.342934725,-15.0843187606,-11.228751913,-15.0593409055,-11.6462289344,-15.3340418079,-11.574858079,-14.210201949,-11.6140957023,-15.3201605163,-11.7128116556,0.0120982465303,0.0031711511563,0.345653529074,0.154820920094
42,0.118123501539,0.00385540723801,-14.920203244,-11.8445421584,entropy,10,sqrt,5,50,"{'max_features': 'sqrt', 'min_samples_split': 50, 'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 5}",50,-14.2102106214,-11.6069765251,-14.9094847601,-11.9280918477,-15.5838001231,-11.4678245117,-14.9844160127,-11.7033152603,-15.1342594386,-11.7604015036,-14.3600488438,-12.0529723003,-14.8595012982,-12.2563289082,-15.3201940739,-11.9804264106,0.0137373289644,0.00133717398975,0.428948752918,0.240789024335
43,0.120993375778,0.00323083996773,-14.9014767603,-12.0706737359,entropy,10,sqrt,5,70,"{'max_features': 'sqrt', 'min_samples_split': 70, 'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 5}",49,-14.9344961486,-11.7711344157,-14.5598265879,-12.3348461172,-15.0843048847,-12.1743041092,-15.5588500197,-11.9566774273,-15.3590150377,-11.7282795055,-14.1602641618,-12.4169220475,-14.0104033911,-12.0672321315,-15.5451192467,-12.1159941334,0.00560085893917,0.000428681004898,0.564616750066,0.229791413392
44,0.106116354465,0.00327402353287,-15.0482078196,-12.3132919218,entropy,10,sqrt,5,100,"{'max_features': 'sqrt', 'min_samples_split': 100, 'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 5}",58,-15.3340840137,-12.2778062968,-14.4099848965,-12.2920211919,-14.759669086,-12.0422974581,-15.2591290565,-11.942371834,-15.5837862472,-12.2599314091,-14.7096804206,-12.6238595142,-14.8095583076,-12.5810236854,-15.5201117463,-12.4870239848,0.00531906462253,0.000530319199134,0.402778522559,0.227457162219
45,0.917131990194,0.00389724969864,-14.8640069524,-10.0908512457,entropy,10,,2,10,"{'max_features': None, 'min_samples_split': 10, 'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 2}",45,-15.7336678317,-9.57675662981,-14.8845271407,-10.1940162563,-13.7606687806,-10.07625622,-15.9584141802,-9.66236873073,-14.7346467125,-9.97276832266,-14.90946279,-10.9004634734,-15.134264642,-10.4259408494,-13.7956310352,-9.91823948316,0.0176076790598,0.00188531584548,0.742011862162,0.398472391277
46,0.894202828407,0.00305593013763,-14.7328821755,-10.5007334956,entropy,10,,2,30,"{'max_features': None, 'min_samples_split': 30, 'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 2}",33,-15.3590624469,-9.9442739368,-14.6597594002,-10.5829392525,-13.7606699369,-10.5436780873,-15.9084619391,-10.1690378033,-14.5848038648,-10.5008468016,-14.80956698,-11.2001844234,-14.9594456737,-10.818433966,-13.8206275426,-10.2464736939,0.0220373126629,0.000746855417957,0.674139009656,0.367947779274
47,0.889635235071,0.00304636359215,-14.7047838852,-10.7982183726,entropy,10,,2,50,"{'max_features': None, 'min_samples_split': 50, 'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 2}",25,-15.5338814152,-10.2689731746,-14.5348880478,-10.8862252016,-13.735696129,-10.8862165283,-16.0333338696,-10.4045311952,-14.5098818628,-10.9290165074,-14.7596170515,-11.43924331,-14.7846261273,-10.978997616,-13.7456530636,-10.5925434481,0.0168940514007,0.000460471244958,0.740563554341,0.345250521815
48,0.88058039546,0.00324067473412,-14.6922946238,-11.0011493803,entropy,10,,2,70,"{'max_features': None, 'min_samples_split': 70, 'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 2}",21,-15.334081701,-10.5080294179,-14.50990788,-11.0467830694,-13.9105133628,-11.0788920162,-15.8834869748,-10.7078162357,-14.7346461343,-11.1502333823,-14.7346443998,-11.5676957004,-14.659762291,-11.1823813177,-13.7706478352,-10.7673639031,0.0281502295262,0.000528507053909,0.645081558531,0.309846619108
49,0.862584382296,0.002924233675,-14.7703428766,-11.2941721692,entropy,10,,2,100,"{'max_features': None, 'min_samples_split': 100, 'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 2}",37,-15.3091090494,-10.9219310322,-14.6597518841,-11.2180526203,-14.0853300184,-11.3714744599,-15.8834852403,-11.0360814638,-14.8095646674,-11.4428128523,-14.7096659666,-11.8781165213,-14.8595510201,-11.3286705158,-13.8456165284,-11.1562378878,0.0229453593775,0.000313779625829,0.599871520364,0.273917224498
50,0.917848497629,0.00292545557022,-14.8234207739,-10.126532216,entropy,10,,3,10,"{'max_features': None, 'min_samples_split': 10, 'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 3}",41,-15.5838267185,-9.62314415868,-14.6847320518,-10.2261285072,-13.7606682024,-10.1119374349,-15.9584141802,-9.70518613911,-14.6846996747,-9.99060934315,-14.9094633681,-10.9575529382,-15.134264642,-10.4509178981,-13.8706084071,-9.94678130834,0.0241779853098,0.00023378864847,0.711155420713,0.401196867083
