,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
14,0.481342554092,0.00297310948372,-14.5798940178,-13.2557037178,entropy,5,,4,60,"{'max_features': None, 'min_samples_split': 60, 'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 4}",35,-15.2840710655,-13.2482774718,-14.4600001573,-13.5266532806,-15.2341691244,-13.3089711721,-14.8844907165,-13.2375723143,-14.3350808175,-13.2126110428,-14.0853011103,-13.1661912987,-14.4599475446,-13.1911942022,-13.8955968144,-13.1541589601,0.0181728522104,0.000393260721898,0.47672399325,0.112348370849
15,0.577774882317,0.00391161441803,-14.3488579686,-12.8096904911,entropy,6,,2,40,"{'max_features': None, 'min_samples_split': 40, 'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 2}",12,-14.4849080548,-12.6845181083,-14.3600644542,-13.0413474393,-14.1602757251,-12.7594814697,-15.3090853448,-12.573937219,-14.2351809604,-12.9414314797,-14.135258555,-12.8200947147,-14.385009354,-12.895026852,-13.7206270486,-12.761686646,0.0177380009924,0.00129500272582,0.422878114615,0.138962323036
16,0.577303141356,0.00534176826477,-14.3644677204,-12.8253002403,entropy,6,,2,45,"{'max_features': None, 'min_samples_split': 45, 'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 2}",27,-14.4849080548,-12.6845181083,-14.3600644542,-13.0413474393,-14.1602763032,-12.7987305748,-15.3090853448,-12.573937219,-14.2851279981,-12.9699749318,-14.1102841689,-12.8343669363,-14.4349563918,-12.9164347715,-13.7706096489,-12.7830919411,0.0151538542378,0.00449680588536,0.414869171408,0.142076269616
17,0.575435757637,0.00309360027313,-14.3519793986,-12.8324360334,entropy,6,,2,50,"{'max_features': None, 'min_samples_split': 50, 'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 2}",18,-14.4849080548,-12.695222605,-14.3600644542,-13.0413474393,-14.1602763032,-12.7987305748,-15.3090853448,-12.573937219,-14.2851279981,-12.9699750144,-14.0853097828,-12.8379349091,-14.3850076196,-12.9378424431,-13.7456171916,-12.8044980622,0.009042654069,0.000728132868012,0.42052750565,0.141980388527
18,0.603532761335,0.00331071019173,-14.3488572459,-12.8413562442,entropy,6,,2,55,"{'max_features': None, 'min_samples_split': 55, 'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 2}",10,-14.4599330905,-12.695222605,-14.3850382621,-13.0556195783,-14.185249533,-12.8379789365,-15.3090853448,-12.573937219,-14.2351809604,-12.9806801719,-14.0853097828,-12.8450709373,-14.3850076196,-12.9378424431,-13.7456171916,-12.8044980622,0.0244980138446,0.000895167244805,0.419806753086,0.145293335207
19,0.618869572878,0.00395578145981,-14.3519791095,-12.8435862375,entropy,6,,2,60,"{'max_features': None, 'min_samples_split': 60, 'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 2}",17,-14.5098807064,-12.695222605,-14.3850382621,-13.0698918,-14.185249533,-12.8379789365,-15.2841103805,-12.577504944,-14.2351809604,-12.9806801719,-14.0853097828,-12.8450709373,-14.3850076196,-12.9378424431,-13.7456171916,-12.8044980622,0.0468922171564,0.00197327503108,0.414739646664,0.147167311488
20,0.618487477303,0.00291502475739,-14.3426139523,-12.8105825359,entropy,6,,3,40,"{'max_features': None, 'min_samples_split': 40, 'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 3}",4,-14.4849080548,-12.6845181083,-14.3600644542,-13.0413474393,-14.1602757251,-12.7594814697,-15.3090853448,-12.573937219,-14.2351809604,-12.9414315623,-14.0853109391,-12.8272309907,-14.385009354,-12.895026852,-13.7206270486,-12.761686646,0.0327519855514,0.000202257557482,0.426340500386,0.139049134688
21,0.581256687641,0.00366476178169,-14.3582237041,-12.8261922851,entropy,6,,3,45,"{'max_features': None, 'min_samples_split': 45, 'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 3}",23,-14.4849080548,-12.6845181083,-14.3600644542,-13.0413474393,-14.1602763032,-12.7987305748,-15.3090853448,-12.573937219,-14.2851279981,-12.9699750144,-14.060336553,-12.8415032123,-14.4349563918,-12.9164347715,-13.7706096489,-12.7830919411,0.0124655266612,0.00236241349981,0.419003064277,0.142152787688
22,0.578159660101,0.00356665253639,-14.3457353823,-12.8333280679,entropy,6,,3,50,"{'max_features': None, 'min_samples_split': 50, 'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 3}",9,-14.4849080548,-12.695222605,-14.3600644542,-13.0413474393,-14.1602763032,-12.7987305748,-15.3090853448,-12.573937219,-14.2851279981,-12.9699750144,-14.0353621669,-12.8450711851,-14.3850076196,-12.9378424431,-13.7456171916,-12.8044980622,0.021772010473,0.00107213927608,0.424789886739,0.142034542203
23,0.603487104177,0.00352755188942,-14.3426132295,-12.8422482787,entropy,6,,3,55,"{'max_features': None, 'min_samples_split': 55, 'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 3}",2,-14.4599330905,-12.695222605,-14.3850382621,-13.0556195783,-14.185249533,-12.8379789365,-15.3090853448,-12.573937219,-14.2351809604,-12.9806801719,-14.0353621669,-12.8522072134,-14.3850076196,-12.9378424431,-13.7456171916,-12.8044980622,0.0391844365447,0.0015579167101,0.424030406055,0.14533530405
24,0.731807023287,0.00350397825241,-14.3457350932,-12.844478272,entropy,6,,3,60,"{'max_features': None, 'min_samples_split': 60, 'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 3}",7,-14.5098807064,-12.695222605,-14.3850382621,-13.0698918,-14.185249533,-12.8379789365,-15.2841103805,-12.577504944,-14.2351809604,-12.9806801719,-14.0353621669,-12.8522072134,-14.3850076196,-12.9378424431,-13.7456171916,-12.8044980622,0.0456887016572,0.00121182720739,0.419060897451,0.147195232451
25,0.741128087044,0.00479054450989,-14.3394920164,-12.8150425694,entropy,6,,4,40,"{'max_features': None, 'min_samples_split': 40, 'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 4}",1,-14.4849080548,-12.6845181083,-14.3600644542,-13.0413475219,-14.2102244973,-12.7594815523,-15.3090853448,-12.584641633,-14.1852333445,-12.9592716742,-14.060336553,-12.8307989635,-14.385009354,-12.895026852,-13.7206270486,-12.7652542502,0.0269088927925,0.00238397356817,0.42793618613,0.138901424297
26,0.767710000277,0.00521624088287,-14.3582237763,-12.8293142669,entropy,6,,4,45,"{'max_features': None, 'min_samples_split': 45, 'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 4}",24,-14.4849080548,-12.6845181083,-14.3600644542,-13.0413475219,-14.2102250754,-12.7987306574,-15.3090853448,-12.584641633,-14.2601541902,-12.9771107122,-14.0353621669,-12.8450711851,-14.4349563918,-12.9164347715,-13.7706096489,-12.7866595454,0.0750724496063,0.00336857294965,0.419375525946,0.140634971198
27,0.891217499971,0.00560411810875,-14.348857535,-12.836004053,entropy,6,,4,50,"{'max_features': None, 'min_samples_split': 50, 'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 4}",11,-14.4849080548,-12.695222605,-14.3600644542,-13.0413475219,-14.2102250754,-12.7987306574,-15.3090853448,-12.584641633,-14.2601541902,-12.9771107122,-14.0353621669,-12.8450711851,-14.3850076196,-12.9378424431,-13.7456171916,-12.8080656665,0.0553244253438,0.0045274277615,0.422952618481,0.140402386826
28,0.779816746712,0.00374048948288,-14.3426133741,-12.8462623156,entropy,6,,4,55,"{'max_features': None, 'min_samples_split': 55, 'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 4}",3,-14.4599330905,-12.695222605,-14.3850382621,-13.0556196609,-14.2351983052,-12.8379790191,-15.3090853448,-12.584641633,-14.1852333445,-12.9985202837,-14.0353621669,-12.8522072134,-14.3850076196,-12.9378424431,-13.7456171916,-12.8080656665,0.0252245153771,0.00101446097342,0.424030607819,0.145009146782
29,0.818940877914,0.0069337785244,-14.3457352377,-12.8484923089,entropy,6,,4,60,"{'max_features': None, 'min_samples_split': 60, 'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 4}",8,-14.5098807064,-12.695222605,-14.3850382621,-13.0698918826,-14.2351983052,-12.8379790191,-15.2841103805,-12.588209358,-14.1852333445,-12.9985202837,-14.0353621669,-12.8522072134,-14.3850076196,-12.9378424431,-13.7456171916,-12.8080656665,0.0563349301947,0.00444736310097,0.419061100531,0.146844761052
30,1.14054638147,0.0060707628727,-14.3800719791,-12.3306748814,entropy,7,,2,40,"{'max_features': None, 'min_samples_split': 40, 'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 2}",30,-14.6097950176,-12.1279062549,-13.8355728596,-12.4811277158,-14.1602410354,-12.3241431074,-15.5088694486,-12.035147057,-14.4599377158,-12.2634864958,-14.3100752106,-12.5168066179,-14.2101915421,-12.5917406551,-13.9455788361,-12.3050411477,0.0476185476045,0.00568502795781,0.487431836757,0.179966059064
31,0.796537667513,0.00290185213089,-14.3707056655,-12.3511910476,entropy,7,,2,45,"{'max_features': None, 'min_samples_split': 45, 'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 2}",28,-14.5348764845,-12.1386145513,-13.710700929,-12.4918305604,-14.1602416135,-12.381232407,-15.5088694486,-12.035147057,-14.5098847536,-12.2920299479,-14.2851008245,-12.5310788395,-14.2601385798,-12.6131485746,-13.9955614364,-12.3264464429,0.0888647215563,0.000223395020033,0.497745528036,0.184000075208
32,0.908284127712,0.00356256961823,-14.3582168378,-12.3632321599,entropy,7,,2,50,"{'max_features': None, 'min_samples_split': 50, 'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 2}",20,-14.6097955957,-12.138611082,-13.6857265429,-12.4989664234,-14.1352672274,-12.3955046287,-15.5088694486,-12.0387149472,-14.4849103675,-12.2991661413,-14.2601264384,-12.5346468123,-14.2101898076,-12.6345562462,-13.9705689791,-12.3656909982,0.0465770002615,0.00105196852724,0.510781124713,0.187863512965
33,0.778280496597,0.0050213932991,-14.3582172714,-12.3734908665,entropy,7,,2,55,"{'max_features': None, 'min_samples_split': 55, 'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 2}",21,-14.5348764845,-12.149319048,-13.7107003509,-12.5132385624,-14.1602404572,-12.4347529904,-15.5088694486,-12.0387149472,-14.4349633297,-12.3098712988,-14.2601264384,-12.5417828405,-14.2851123878,-12.6345562462,-13.9705689791,-12.3656909982,0.0215890818382,0.00405781045007,0.49810640521,0.189141479813
34,0.665419399738,0.00261676311493,-14.3519733996,-12.378843218,entropy,7,,2,60,"{'max_features': None, 'min_samples_split': 60, 'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 2}",16,-14.5348764845,-12.149319048,-13.660752735,-12.5453514742,-14.1602404572,-12.4347529904,-15.5088706049,-12.0494208481,-14.4349633297,-12.3098712988,-14.2601264384,-12.5417828405,-14.2851123878,-12.6345562462,-13.9705689791,-12.3656909982,0.0229296270237,0.000318006549299,0.506428103322,0.190039444715
35,0.665336638689,0.00297138094902,-14.3707059546,-12.3324589401,entropy,7,,3,40,"{'max_features': None, 'min_samples_split': 40, 'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 3}",29,-14.6097950176,-12.1279062549,-13.8355728596,-12.4811277158,-14.1602410354,-12.3241431074,-15.5088694486,-12.035147057,-14.4349639079,-12.2706226892,-14.2601275947,-12.5239428939,-14.2101915421,-12.5917406551,-13.9455788361,-12.3050411477,0.00908790977338,0.00056069287409,0.488126371136,0.18058110517
36,0.736181229353,0.00333288311958,-14.361339641,-12.3529751062,entropy,7,,3,45,"{'max_features': None, 'min_samples_split': 45, 'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 3}",25,-14.5348764845,-12.1386145513,-13.710700929,-12.4918305604,-14.1602416135,-12.381232407,-15.5088694486,-12.035147057,-14.4849109456,-12.2991661413,-14.2351532086,-12.5382151155,-14.2601385798,-12.6131485746,-13.9955614364,-12.3264464429,0.0660968862469,0.000522091920742,0.49824966631,0.184610298316
37,0.665961563587,0.00320506095886,-14.3519728214,-12.3641241944,entropy,7,,3,50,"{'max_features': None, 'min_samples_split': 50, 'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 3}",13,-14.6097955957,-12.138611082,-13.6857265429,-12.4989664234,-14.1352672274,-12.3955046287,-15.5088694486,-12.0387149472,-14.4849103675,-12.2991661413,-14.2101788225,-12.5417830883,-14.2101898076,-12.6345562462,-13.9705689791,-12.3656909982,0.0144595858674,0.00102022045729,0.512245253239,0.18869044796
38,0.750766277313,0.00300496816635,-14.3519732551,-12.374382901,entropy,7,,3,55,"{'max_features': None, 'min_samples_split': 55, 'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 3}",14,-14.5348764845,-12.149319048,-13.7107003509,-12.5132385624,-14.1602404572,-12.4347529904,-15.5088694486,-12.0387149472,-14.4349633297,-12.3098712988,-14.2101788225,-12.5489191166,-14.2851123878,-12.6345562462,-13.9705689791,-12.3656909982,0.0146376842138,0.000214473538956,0.499607684518,0.189948187567
39,0.700039386749,0.00438350439072,-14.3457293833,-12.3797352525,entropy,7,,3,60,"{'max_features': None, 'min_samples_split': 60, 'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 3}",5,-14.5348764845,-12.149319048,-13.660752735,-12.5453514742,-14.1602404572,-12.4347529904,-15.5088706049,-12.0494208481,-14.4349633297,-12.3098712988,-14.2101788225,-12.5489191166,-14.2851123878,-12.6345562462,-13.9705689791,-12.3656909982,0.0212972123768,0.00308025645599,0.507828019784,0.19081733715
40,0.66899600625,0.00321409106255,-14.3644617937,-12.3422710361,entropy,7,,4,40,"{'max_features': None, 'min_samples_split': 40, 'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 4}",26,-14.6347688255,-12.1386104212,-13.8355728596,-12.4811277984,-14.1602410354,-12.3455513573,-15.5088694486,-12.045851471,-14.3850157138,-12.2884628011,-14.2351532086,-12.5275108667,-14.2101915421,-12.6024448213,-13.9455788361,-12.308608752,0.0223345563148,0.000370850221834,0.489976597866,0.178419041331
41,0.654269039631,0.00284686684608,-14.3582174883,-12.3614491505,entropy,7,,4,45,"{'max_features': None, 'min_samples_split': 45, 'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 4}",22,-14.5598502925,-12.1493187175,-13.710700929,-12.491830643,-14.1602416135,-12.4026406569,-15.5088694486,-12.045851471,-14.4599365595,-12.3063018391,-14.2101788225,-12.5417830883,-14.2601385798,-12.6238527408,-13.9955614364,-12.3300140472,0.00896470786388,0.000257958075951,0.499576611566,0.183269833401
42,0.664277166128,0.00295034050941,-14.3550949019,-12.3703682143,entropy,7,,4,50,"{'max_features': None, 'min_samples_split': 50, 'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 4}",19,-14.6347694037,-12.1493152482,-13.6857265429,-12.498966506,-14.1602416135,-12.4026406569,-15.5088694486,-12.0494193612,-14.4599365595,-12.3063018391,-14.2101788225,-12.5417830883,-14.2101898076,-12.6452604125,-13.9705689791,-12.3692586025,0.0148323653057,0.000551428826032,0.511904289685,0.186583132478
43,0.674006462097,0.00473800301552,-14.3519733274,-12.3819649727,entropy,7,,4,55,"{'max_features': None, 'min_samples_split': 55, 'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 4}",15,-14.5598502925,-12.1600232142,-13.7107003509,-12.513238645,-14.1852148433,-12.4418890186,-15.5088694486,-12.0494193612,-14.3850157138,-12.3277114106,-14.2101788225,-12.5489191166,-14.2851123878,-12.6452604125,-13.9705689791,-12.3692586025,0.0107043325537,0.00214075409199,0.49898307605,0.187407134269
44,0.637764394283,0.00257897377014,-14.3457294556,-12.3873173242,entropy,7,,4,60,"{'max_features': None, 'min_samples_split': 60, 'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 4}",6,-14.5598502925,-12.1600232142,-13.660752735,-12.5453515568,-14.1852148433,-12.4418890186,-15.5088706049,-12.0601252621,-14.3850157138,-12.3277114106,-14.2101788225,-12.5489191166,-14.2851123878,-12.6452604125,-13.9705689791,-12.3692586025,0.0297187816817,0.00058845791528,0.507213535245,0.188148513434
