,league,season,historical_training_year,features,ll,acc,prec_A,prec_D,prec_H,rec_A,rec_D,rec_H,f1_A,f1_D,f1_H,bet_all,bet_lte_19,bet_lte_4,bet_btw_19_4,bet_btw_19_5,bet_btw_15_4,bet_btw_15_5
52,E1,2014,5,all_features,1.06624971854,0.441379310345,0.418803418803,0.5,0.448717948718,0.365671641791,0.0241935483871,0.790960451977,0.390438247012,0.0461538461538,0.572597137014,-0.0782068965517,0.0591603053435,-0.0767365967366,-0.134709897611,-0.132785234899,-0.0893052109181,-0.0884558823529
53,E1,2014,5,best_features_60,1.06705583033,0.436781609195,0.416,0.5,0.444805194805,0.388059701493,0.00806451612903,0.774011299435,0.401544401544,0.015873015873,0.564948453608,-0.0833333333333,0.0475968992248,-0.0776346604215,-0.13,-0.133966666667,-0.0903241895262,-0.0939215686275
54,E1,2014,9,all_features,1.06659718348,0.420689655172,0.380952380952,0.0,0.438650306748,0.298507462687,0.0,0.80790960452,0.334728033473,0.0,0.568588469185,-0.133471264368,0.0608208955224,-0.138865740741,-0.228464163823,-0.216983050847,-0.155320197044,-0.14737745098
55,E1,2014,9,best_features_60,1.06944676446,0.418390804598,0.390909090909,0.0,0.431677018634,0.320895522388,0.0,0.785310734463,0.352459016393,0.0,0.557114228457,-0.133655172414,0.0611194029851,-0.148422273782,-0.24301369863,-0.220033783784,-0.165530864198,-0.149657701711
56,E1,2015,1,all_features,1.12261605377,0.358108108108,0.256578947368,0.253731343284,0.457777777778,0.325,0.126865671642,0.542105263158,0.286764705882,0.169154228856,0.496385542169,-0.117027027027,-0.0210810810811,-0.120145985401,-0.146144578313,-0.155754985755,-0.124695431472,-0.133849878935
57,E1,2015,1,best_features_60,1.12943731893,0.349099099099,0.292307692308,0.271739130435,0.414414414414,0.316666666667,0.186567164179,0.484210526316,0.304,0.221238938053,0.446601941748,-0.150157657658,-0.0290476190476,-0.162565320665,-0.194311377246,-0.183130434783,-0.172881773399,-0.164196642686
58,E1,2015,3,all_features,1.09559946501,0.414414414414,0.325396825397,0.277777777778,0.471631205674,0.341666666667,0.0746268656716,0.7,0.333333333333,0.117647058824,0.563559322034,-0.0437387387387,-0.00617647058824,-0.0593647058824,-0.0824451410658,-0.0619033232628,-0.0634975369458,-0.0477751196172
59,E1,2015,3,best_features_60,1.08909168625,0.407657657658,0.323076923077,0.318181818182,0.452054794521,0.35,0.0522388059701,0.694736842105,0.336,0.0897435897436,0.547717842324,-0.0639189189189,-0.0159223300971,-0.0979952830189,-0.128512658228,-0.096006097561,-0.104419753086,-0.0795443645084
60,E1,2015,5,all_features,1.08263909293,0.405405405405,0.296875,0.0,0.428191489362,0.158333333333,0.0,0.847368421053,0.20652173913,0.0,0.56890459364,-0.127342342342,-0.00828828828829,-0.126363636364,-0.17249201278,-0.161481481481,-0.131858190709,-0.124428571429
61,E1,2015,5,best_features_60,1.08414400711,0.391891891892,0.275,0.111111111111,0.425352112676,0.183333333333,0.00746268656716,0.794736842105,0.22,0.013986013986,0.554128440367,-0.132927927928,-0.0235849056604,-0.134918032787,-0.176613924051,-0.172984615385,-0.141907090465,-0.139832535885
62,E1,2015,9,all_features,1.07939032391,0.427927927928,0.386363636364,0.0,0.4325,0.141666666667,0.0,0.910526315789,0.207317073171,0.0,0.586440677966,-0.0700225225225,0.0110256410256,-0.0823556581986,-0.121061093248,-0.113459119497,-0.0874637681159,-0.0822802850356
63,E1,2015,9,best_features_60,1.08226433034,0.423423423423,0.326086956522,0.5,0.434343434343,0.125,0.00746268656716,0.905263157895,0.180722891566,0.0147058823529,0.587030716724,-0.0581756756757,0.029375,-0.0902576112412,-0.137193548387,-0.1104375,-0.0970731707317,-0.0776428571429
