,league,season,historical_training_year,features,ll,acc,prec_A,prec_D,prec_H,rec_A,rec_D,rec_H,f1_A,f1_D,f1_H,bet_all,bet_lte_19,bet_lte_4,bet_btw_19_4,bet_btw_19_5,bet_btw_15_4,bet_btw_15_5
191,E2,2014,5,all_three_features,1.07954382124,0.419724770642,0.359375,0.0,0.452145214521,0.315068493151,0.0,0.769662921348,0.335766423358,0.0,0.569646569647,-0.0816513761468,0.016171875,-0.105666666667,-0.15618556701,-0.149933110368,-0.110322580645,-0.106666666667
192,E2,2014,8,all_features,1.09151084975,0.415137614679,0.380116959064,0.315789473684,0.458149779736,0.445205479452,0.107142857143,0.584269662921,0.410094637224,0.16,0.513580246914,-0.0878211009174,-0.0459504132231,-0.0591866028708,-0.0614189189189,-0.0775490196078,-0.0618952618454,-0.0738929440389
193,E2,2014,8,best_features_MLP,1.06453180459,0.435779816514,0.391304347826,0.0,0.456375838926,0.369863013699,0.0,0.76404494382,0.380281690141,0.0,0.571428571429,-0.0900917431193,-0.0433793103448,-0.0951843317972,-0.118125,-0.110310344828,-0.0970913461538,-0.0917703349282
194,E2,2014,8,all_five_features,1.07152472728,0.424311926606,0.363636363636,0.0,0.450657894737,0.328767123288,0.0,0.769662921348,0.345323741007,0.0,0.56846473029,-0.115733944954,-0.0431205673759,-0.114825986079,-0.146747404844,-0.147551020408,-0.117602905569,-0.118516746411
195,E2,2014,8,all_three_features,1.08416482841,0.433486238532,0.380597014925,0.25,0.468531468531,0.349315068493,0.0357142857143,0.752808988764,0.364285714286,0.0625,0.577586206897,-0.0343577981651,-0.00251968503937,-0.0514218009479,-0.0693197278912,-0.0726333333333,-0.0537777777778,-0.0564233576642
196,E2,2014,9,all_features,1.06697913881,0.433486238532,0.372549019608,0.0,0.452095808383,0.260273972603,0.0,0.848314606742,0.306451612903,0.0,0.58984375,-0.0862385321101,-0.0374305555556,-0.0900231481481,-0.113240418118,-0.122413793103,-0.0917149758454,-0.0982494004796
197,E2,2014,9,best_features_MLP,1.06830770153,0.435779816514,0.395348837209,0.0,0.454248366013,0.349315068493,0.0,0.780898876404,0.370909090909,0.0,0.574380165289,-0.0860550458716,-0.0433793103448,-0.0911290322581,-0.112013888889,-0.10424137931,-0.0928605769231,-0.0875598086124
198,E2,2014,9,all_five_features,1.07071314479,0.428899082569,0.366071428571,0.0,0.450617283951,0.280821917808,0.0,0.820224719101,0.317829457364,0.0,0.581673306773,-0.109059633028,-0.0575510204082,-0.109059633028,-0.132256944444,-0.132256944444,-0.111555023923,-0.111555023923
199,E2,2014,9,all_three_features,1.07287306708,0.417431192661,0.32,0.0,0.437673130194,0.164383561644,0.0,0.887640449438,0.217194570136,0.0,0.586270871985,-0.0814678899083,-0.0149230769231,-0.104380952381,-0.141522491349,-0.141404682274,-0.108982630273,-0.109685230024
200,E2,2015,1,all_features,1.07216164908,0.445727482679,0.428571428571,0.0,0.447236180905,0.108695652174,0.0,0.931937172775,0.173410404624,0.0,0.60441426146,0.0160969976905,-0.0246,0.00277777777778,0.0184193548387,0.030462962963,0.00633663366337,0.0160765550239
201,E2,2015,1,best_features_MLP,1.0677770183,0.441108545035,0.375,0.0,0.452574525745,0.173913043478,0.0,0.874345549738,0.237623762376,0.0,0.596428571429,-0.0344572748268,-0.0108256880734,-0.0475296912114,-0.0543181818182,-0.0628481012658,-0.0465853658537,-0.0531818181818
202,E2,2015,1,all_five_features,1.06706711573,0.43648960739,0.413793103448,0.0,0.438118811881,0.0869565217391,0.0,0.926701570681,0.14371257485,0.0,0.594957983193,-0.0382678983834,-0.0241904761905,-0.0544258373206,-0.0586084142395,-0.06296875,-0.0536609336609,-0.0571291866029
203,E2,2015,1,all_three_features,1.0664751065,0.415704387991,0.358208955224,0.235294117647,0.43553008596,0.173913043478,0.0384615384615,0.795811518325,0.234146341463,0.0661157024793,0.562962962963,-0.0685219399538,-0.0555339805825,-0.0803110047847,-0.0857371794872,-0.0812615384615,-0.0779802955665,-0.0747494033413
204,E2,2015,3,all_features,1.11724633592,0.390300230947,0.317880794702,0.225806451613,0.454183266932,0.347826086957,0.0673076923077,0.596858638743,0.332179930796,0.103703703704,0.515837104072,-0.135796766744,-0.0691262135922,-0.115971223022,-0.126258064516,-0.150909090909,-0.113946078431,-0.133069544365
205,E2,2015,3,best_features_MLP,1.10313933844,0.397228637413,0.30612244898,0.268292682927,0.473469387755,0.326086956522,0.105769230769,0.607329842932,0.315789473684,0.151724137931,0.532110091743,-0.112863741339,-0.0955882352941,-0.0854047619048,-0.0735463258786,-0.0966355140187,-0.0819070904645,-0.099520383693
206,E2,2015,3,all_five_features,1.06593078776,0.429561200924,0.352941176471,0.0,0.467796610169,0.347826086957,0.0,0.722513089005,0.350364963504,0.0,0.567901234568,-0.0774595842956,-0.0374561403509,-0.0753521126761,-0.083538961039,-0.098178913738,-0.0715421686747,-0.0825952380952
207,E2,2015,3,all_three_features,1.06898091421,0.431870669746,0.303571428571,0.0,0.452127659574,0.123188405797,0.0,0.890052356021,0.175257731959,0.0,0.599647266314,-0.0508083140878,-0.0327358490566,-0.0544391408115,-0.0527272727273,-0.053427672956,-0.0513513513514,-0.0519184652278
208,E2,2015,5,all_features,1.0663370305,0.431870669746,0.327272727273,0.0,0.467492260062,0.260869565217,0.0,0.79057591623,0.290322580645,0.0,0.587548638132,-0.0652424942263,-0.0448695652174,-0.0743661971831,-0.0795439739414,-0.0786858974359,-0.0705301204819,-0.07
209,E2,2015,5,best_features_MLP,1.06133887185,0.438799076212,0.3,0.0,0.442080378251,0.0217391304348,0.0,0.979057591623,0.0405405405405,0.0,0.609120521173,-0.0220554272517,-0.00761904761905,-0.0491626794258,-0.0571197411003,-0.0494392523364,-0.0482555282555,-0.0426252983294
210,E2,2015,5,all_five_features,1.06476521112,0.443418013857,0.428571428571,0.0,0.443661971831,0.0217391304348,0.0,0.989528795812,0.0413793103448,0.0,0.612641815235,-0.000715935334873,-0.0121568627451,-0.030578313253,-0.0302588996764,-0.0160681114551,-0.0291584158416,-0.0182296650718
211,E2,2015,5,all_three_features,1.06749167783,0.434180138568,0.333333333333,0.0,0.43932038835,0.0507246376812,0.0,0.947643979058,0.0880503144654,0.0,0.600331674959,-0.0413394919169,0.010380952381,-0.0658513189448,-0.0858766233766,-0.07846875,-0.06539408867,-0.0603110047847
212,E2,2015,8,all_features,1.0814750492,0.431870669746,0.351955307263,0.2,0.493975903614,0.45652173913,0.00961538461538,0.643979057592,0.397476340694,0.0183486238532,0.559090909091,-0.0562355658199,-0.0314285714286,-0.0362028301887,-0.0284364820847,-0.0378387096774,-0.0324819277108,-0.0394258373206
213,E2,2015,8,best_features_MLP,1.06365683113,0.445727482679,0.36301369863,0.3,0.494584837545,0.384057971014,0.0288461538462,0.717277486911,0.37323943662,0.0526315789474,0.58547008547,-0.0484988452656,-0.017094017094,-0.0418604651163,-0.0418831168831,-0.048064516129,-0.0372076372315,-0.0417814726841
214,E2,2015,8,all_five_features,1.05811820957,0.454965357968,0.381355932203,0.0,0.48253968254,0.326086956522,0.0,0.795811518325,0.3515625,0.0,0.600790513834,-0.0217551963048,-0.0127118644068,-0.0391860465116,-0.0399022801303,-0.030355987055,-0.0357416267943,-0.0287380952381
215,E2,2015,8,all_three_features,1.05910811977,0.434180138568,0.355140186916,0.0,0.460122699387,0.275362318841,0.0,0.785340314136,0.310204081633,0.0,0.580270793037,-0.051454965358,-0.0210714285714,-0.0539858490566,-0.0598376623377,-0.067873015873,-0.0509223300971,-0.0571121718377
216,E2,2015,9,all_features,1.08461023718,0.43648960739,0.363636363636,0.0666666666667,0.505928853755,0.434782608696,0.00961538461538,0.670157068063,0.39603960396,0.0168067226891,0.576576576577,-0.0505773672055,-0.0505357142857,-0.0327058823529,-0.0166883116883,-0.0261736334405,-0.0300963855422,-0.0370574162679
217,E2,2015,9,best_features_MLP,1.06108829333,0.45727482679,0.374149659864,0.25,0.503546099291,0.398550724638,0.00961538461538,0.743455497382,0.385964912281,0.0185185185185,0.600422832981,-0.023025404157,-0.0254237288136,-0.0162093023256,-0.0028338762215,-0.00928802588997,-0.0108830548926,-0.0155819477435
218,E2,2015,9,all_five_features,1.06476731846,0.464203233256,0.393939393939,0.5,0.494983277592,0.376811594203,0.00961538461538,0.774869109948,0.385185185185,0.0188679245283,0.604081632653,-0.000115473441109,-0.0042735042735,-0.0151048951049,-0.00938110749186,-0.00325806451613,-0.0109592326139,-0.00642857142857
219,E2,2015,9,all_three_features,1.07104108393,0.429561200924,0.350746268657,0.0,0.464882943144,0.340579710145,0.0,0.727748691099,0.345588235294,0.0,0.567346938776,-0.0695381062356,-0.00272727272727,-0.0645734597156,-0.0806818181818,-0.0752698412698,-0.0627184466019,-0.0589498806683
220,E2,2016,1,all_features,1.06236550055,0.460648148148,0.384615384615,0.333333333333,0.478632478632,0.247933884298,0.00900900900901,0.84,0.301507537688,0.0175438596491,0.609800362976,0.00608796296296,0.0977777777778,0.0125721153846,-0.0103082191781,-0.00201320132013,0.0146153846154,0.0201995012469
221,E2,2016,1,best_features_MLP,1.14178211746,0.402777777778,0.366197183099,0.254545454545,0.459574468085,0.429752066116,0.126126126126,0.54,0.395437262357,0.168674698795,0.496551724138,-0.0763888888889,0.0652577319588,-0.0531203931204,-0.0754125412541,-0.0848286604361,-0.0500519480519,-0.0586848635236
