,league,season,historical_training_year,features,ll,acc,prec_A,prec_D,prec_H,rec_A,rec_D,rec_H,f1_A,f1_D,f1_H,bet_all,bet_lte_19,bet_lte_4,bet_btw_19_4,bet_btw_19_5,bet_btw_15_4,bet_btw_15_5
94,I1,2014,8,best_features_MLP,1.03933042863,0.451515151515,0.413043478261,0.0,0.466386554622,0.422222222222,0.0,0.822222222222,0.417582417582,0.0,0.595174262735,-0.102,-0.12304964539,-0.120492307692,-0.113715846995,-0.0993513513514,-0.0941666666667,-0.0843233082707
95,I1,2014,9,best_features_MLP,1.04476812607,0.439393939394,0.392857142857,0.0,0.457142857143,0.366666666667,0.0,0.82962962963,0.379310344828,0.0,0.589473684211,-0.145878787879,-0.13,-0.146369230769,-0.154184782609,-0.144064171123,-0.126022727273,-0.11925093633
96,I1,2015,4,best_features_MLP,1.01225833032,0.503125,0.469696969697,0.375,0.516260162602,0.333333333333,0.0361445783133,0.881944444444,0.389937106918,0.0659340659341,0.651282051282,-0.00390625,0.00275362318841,-0.0199671052632,-0.0387195121951,0.00238372093023,-0.022479338843,0.00528
97,I1,2015,5,best_features_MLP,0.987756005389,0.5375,0.511627906977,0.321428571429,0.577669902913,0.47311827957,0.10843373494,0.826388888889,0.491620111732,0.162162162162,0.68,0.0886875,0.058273381295,0.0497385620915,0.0437575757576,0.0934502923977,0.060612244898,0.0940637450199
98,I1,2015,6,best_features_MLP,0.996741582271,0.51875,0.492753623188,0.0,0.525896414343,0.365591397849,0.0,0.916666666667,0.41975308642,0.0,0.66835443038,-0.00296875,0.0229166666667,-0.0128338762215,-0.044347826087,-0.0250595238095,-0.0135102040816,-0.00150793650794
99,I1,2015,7,best_features_MLP,0.979752576279,0.5375,0.5,0.291666666667,0.578703703704,0.430107526882,0.0843373493976,0.868055555556,0.462427745665,0.130841121495,0.694444444444,0.0978125,0.0512408759124,0.0507641196013,0.0451533742331,0.12225433526,0.0577178423237,0.110358565737
100,I1,2015,8,best_features_MLP,0.986030084274,0.534375,0.488095238095,0.291666666667,0.580188679245,0.440860215054,0.0843373493976,0.854166666667,0.463276836158,0.130841121495,0.691011235955,0.077,0.0355395683453,0.0542904290429,0.0650920245399,0.120581395349,0.0664462809917,0.104422310757
101,I1,2015,9,best_features_MLP,0.993838953233,0.546875,0.494382022472,0.5,0.568888888889,0.47311827957,0.0361445783133,0.888888888889,0.483516483516,0.0674157303371,0.693766937669,0.080125,0.02,0.0561038961039,0.083602484472,0.123571428571,0.0728048780488,0.0996442687747
102,I1,2016,4,best_features_MLP,0.965909912496,0.566978193146,0.544554455446,0.333333333333,0.58064516129,0.544554455446,0.0147058823529,0.828947368421,0.544554455446,0.0281690140845,0.682926829268,0.0301246105919,0.0753631284916,0.00393548387097,-0.0866923076923,-0.0336496350365,-0.0214414414414,0.00829694323144
103,I1,2016,5,best_features_MLP,0.977278166471,0.538940809969,0.5,0.2,0.59585492228,0.534653465347,0.0588235294118,0.756578947368,0.516746411483,0.0909090909091,0.666666666667,-0.00520249221184,0.0476608187135,-0.047064516129,-0.165255474453,-0.0799305555556,-0.0876785714286,-0.0368398268398
104,I1,2016,6,best_features_MLP,0.976240869096,0.542056074766,0.514018691589,0.238095238095,0.59067357513,0.544554455446,0.0735294117647,0.75,0.528846153846,0.112359550562,0.660869565217,-0.00479750778816,0.0432941176471,-0.0248051948052,-0.116058394161,-0.0856462585034,-0.0571621621622,-0.0404310344828
105,I1,2016,7,best_features_MLP,0.968166221402,0.548286604361,0.522522522523,0.272727272727,0.577889447236,0.574257425743,0.0441176470588,0.756578947368,0.547169811321,0.0759493670886,0.655270655271,-0.0117445482866,0.0521468926554,-0.0413826366559,-0.166666666667,-0.106449275362,-0.0796444444444,-0.0459307359307
106,I1,2016,8,best_features_MLP,0.982486597043,0.529595015576,0.52808988764,0.243902439024,0.591623036649,0.465346534653,0.147058823529,0.743421052632,0.494736842105,0.183486238532,0.65889212828,-0.0248598130841,0.0489349112426,-0.0543729903537,-0.177323943662,-0.1336,-0.0976,-0.0721888412017
107,I1,2016,9,best_features_MLP,0.966031674755,0.570093457944,0.548076923077,0.5,0.585365853659,0.564356435644,0.0882352941176,0.789473684211,0.556097560976,0.15,0.672268907563,0.0435514018692,0.0578021978022,0.00279365079365,-0.0728244274809,-0.00904411764706,-0.0202192982456,0.0158798283262
108,SP1,2014,4,best_features_MLP,0.986602745483,0.521875,0.592592592593,0.0,0.507518796992,0.323232323232,0.0,0.918367346939,0.418300653595,0.0,0.653753026634,-0.1019375,-0.00147239263804,-0.0716393442623,-0.159645390071,-0.181866666667,-0.123033175355,-0.139681818182
109,SP1,2014,5,best_features_MLP,0.975160864071,0.51875,0.604166666667,0.0,0.505535055351,0.292929292929,0.0,0.931972789116,0.394557823129,0.0,0.655502392344,-0.092625,-0.003,-0.0671428571429,-0.147357142857,-0.192156862745,-0.115240384615,-0.14814479638
110,SP1,2014,6,best_features_MLP,0.988850167331,0.521875,0.583333333333,0.0,0.507692307692,0.353535353535,0.0,0.897959183673,0.440251572327,0.0,0.648648648649,-0.10646875,0.00292682926829,-0.0794117647059,-0.182127659574,-0.203,-0.134339622642,-0.150452488688
111,SP1,2014,7,best_features_MLP,0.990034162005,0.5125,0.591836734694,0.0,0.49815498155,0.292929292929,0.0,0.918367346939,0.391891891892,0.0,0.645933014354,-0.12709375,-0.00251533742331,-0.0980327868852,-0.215531914894,-0.239470198675,-0.161184834123,-0.18
112,SP1,2014,8,best_features_MLP,0.988208587461,0.5125,0.65,0.0,0.492857142857,0.262626262626,0.0,0.938775510204,0.374100719424,0.0,0.646370023419,-0.11675,0.00136645962733,-0.075049833887,-0.170575539568,-0.2032,-0.133173076923,-0.157397260274
113,SP1,2014,9,best_features_MLP,0.986007258123,0.515625,0.568965517241,0.0,0.505747126437,0.333333333333,0.0,0.897959183673,0.420382165605,0.0,0.647058823529,-0.1233125,0.000670731707317,-0.0970261437908,-0.217730496454,-0.241523178808,-0.162180094787,-0.180950226244
114,SP1,2015,4,best_features_MLP,0.986583845146,0.525,0.457142857143,0.0,0.544,0.376470588235,0.0,0.85534591195,0.412903225806,0.0,0.665036674817,-0.0691875,-0.000700636942675,-0.0745833333333,-0.156233766234,-0.12534591195,-0.122,-0.101829787234
115,SP1,2015,5,best_features_MLP,1.00194426413,0.515625,0.432432432432,0.0,0.540650406504,0.376470588235,0.0,0.836477987421,0.40251572327,0.0,0.656790123457,-0.09571875,-0.0112738853503,-0.0907987220447,-0.177741935484,-0.163037974684,-0.143766233766,-0.134273504274
116,SP1,2015,6,best_features_MLP,0.981224302113,0.5375,0.528301886792,0.0,0.539325842697,0.329411764706,0.0,0.905660377358,0.405797101449,0.0,0.676056338028,-0.0375625,-0.00411392405063,-0.0557371794872,-0.115294117647,-0.0526751592357,-0.0970869565217,-0.0553846153846
117,SP1,2015,7,best_features_MLP,0.97604199891,0.55,0.55,0.0,0.55,0.388235294118,0.0,0.899371069182,0.455172413793,0.0,0.682577565632,-0.015625,0.00211180124224,-0.0424444444444,-0.0954901960784,-0.0333757961783,-0.0811688311688,-0.039914893617
118,SP1,2015,8,best_features_MLP,0.986311257348,0.546875,0.58,0.0,0.540740740741,0.341176470588,0.0,0.918238993711,0.42962962963,0.0,0.680652680653,-0.01325,0.00222929936306,-0.0276848874598,-0.0644444444444,-0.00943037974684,-0.0591703056769,-0.0221367521368
119,SP1,2015,9,best_features_MLP,0.978464654138,0.534375,0.483870967742,0.0,0.546511627907,0.352941176471,0.0,0.88679245283,0.408163265306,0.0,0.676258992806,-0.04475,-0.00417721518987,-0.063108974359,-0.130261437908,-0.0672611464968,-0.107086956522,-0.0652136752137
120,SP1,2016,4,best_features_MLP,0.965858750858,0.551724137931,0.549295774648,0.0,0.552419354839,0.428571428571,0.0,0.883870967742,0.481481481481,0.0,0.679900744417,-0.0012539184953,0.0689375,0.00256666666667,-0.0732857142857,-0.0375675675676,0.00175925925926,0.0226785714286
121,SP1,2016,5,best_features_MLP,0.964262204958,0.551724137931,0.558823529412,0.0,0.549800796813,0.417582417582,0.0,0.890322580645,0.477987421384,0.0,0.679802955665,-0.0076802507837,0.0696894409938,-0.00757475083056,-0.0964285714286,-0.0594594594595,-0.0132407407407,0.00821428571429
122,SP1,2016,6,best_features_MLP,0.964542964278,0.539184952978,0.551724137931,0.0,0.536398467433,0.351648351648,0.0,0.903225806452,0.429530201342,0.0,0.673076923077,-0.0326332288401,0.0752564102564,-0.0210101010101,-0.127517730496,-0.0952,-0.0311267605634,-0.0131981981982
123,SP1,2016,7,best_features_MLP,0.957151646895,0.557993730408,0.593220338983,0.0,0.55,0.384615384615,0.0,0.922580645161,0.466666666667,0.0,0.689156626506,0.0138871473354,0.0752564102564,0.0289562289562,-0.0222695035461,0.00373333333333,0.038544600939,0.0536486486486
124,SP1,2016,8,best_features_MLP,0.968045639253,0.551724137931,0.512195121951,1.0,0.56170212766,0.461538461538,0.027397260274,0.851612903226,0.485549132948,0.0533333333333,0.676923076923,0.00529780564263,0.0671612903226,0.0197306397306,-0.0320422535211,-0.00562913907285,0.0297630331754,0.0453636363636
125,SP1,2016,9,best_features_MLP,0.968093212736,0.561128526646,0.573333333333,0.4,0.560669456067,0.472527472527,0.027397260274,0.864516129032,0.518072289157,0.0512820512821,0.680203045685,0.0303761755486,0.0601290322581,0.0466666666667,0.0319718309859,0.0545695364238,0.0701877934272,0.084009009009
126,SC0,2014,4,best_features_MLP,0.985068427227,0.563535911602,0.566666666667,0.0,0.561983471074,0.53125,0.0,0.83950617284,0.548387096774,0.0,0.673267326733,0.0737569060773,-0.0153164556962,0.0620111731844,0.107244897959,0.1276,0.0834965034965,0.0978620689655
127,SC0,2014,5,best_features_MLP,1.01655492822,0.502762430939,0.516666666667,0.0909090909091,0.536363636364,0.484375,0.0277777777778,0.728395061728,0.5,0.0425531914894,0.61780104712,-0.0402762430939,-0.0465789473684,-0.0425988700565,-0.039603960396,-0.0357142857143,-0.0475177304965,-0.0444827586207
128,SC0,2014,6,best_features_MLP,0.990760479975,0.541436464088,0.543859649123,0.333333333333,0.545454545455,0.484375,0.0277777777778,0.814814814815,0.512396694215,0.0512820512821,0.653465346535,0.0277348066298,-0.0153164556962,0.0154748603352,0.0311111111111,0.0527722772277,0.0252447552448,0.0404137931034
129,SC0,2014,7,best_features_MLP,0.982006660024,0.558011049724,0.561403508772,0.0,0.556451612903,0.5,0.0,0.851851851852,0.528925619835,0.0,0.673170731707,0.0678453038674,-0.0153164556962,0.0560335195531,0.0963265306122,0.1169,0.076013986014,0.0904827586207
130,SC0,2014,8,best_features_MLP,1.01850504417,0.513812154696,0.517857142857,0.25,0.520661157025,0.453125,0.0277777777778,0.777777777778,0.483333333333,0.05,0.623762376238,-0.0310497237569,-0.0447368421053,-0.0276704545455,-0.0239393939394,-0.0205825242718,-0.0287857142857,-0.02625
131,SC0,2014,9,best_features_MLP,0.989080581811,0.546961325967,0.532258064516,0.0,0.554621848739,0.515625,0.0,0.814814814815,0.52380952381,0.0,0.66,0.0330939226519,-0.00269230769231,0.0266292134831,0.0321428571429,0.0435643564356,0.0392957746479,0.0471034482759
132,SC0,2015,4,best_features_MLP,1.06244106281,0.402298850575,0.418918918919,0.25,0.402173913043,0.462686567164,0.05,0.55223880597,0.439716312057,0.0833333333333,0.465408805031,-0.15275862069,-0.194745762712,-0.151775147929,-0.130185185185,-0.109,-0.170071428571,-0.153098591549
133,SC0,2015,5,best_features_MLP,1.06352303593,0.454022988506,0.5,0.0,0.421568627451,0.537313432836,0.0,0.641791044776,0.517985611511,0.0,0.508875739645,-0.0550574712644,-0.214833333333,-0.0567647058824,0.0309259259259,0.0397297297297,-0.0523021582734,-0.043661971831
134,SC0,2015,6,best_features_MLP,1.066383921,0.425287356322,0.445945945946,0.0,0.41,0.492537313433,0.0,0.611940298507,0.468085106383,0.0,0.491017964072,-0.143390804598,-0.183870967742,-0.157093023256,-0.143703703704,-0.122272727273,-0.17475177305,-0.157832167832
135,SC0,2015,7,best_features_MLP,1.06207527804,0.436781609195,0.475409836066,0.0,0.41592920354,0.432835820896,0.0,0.701492537313,0.453125,0.0,0.522222222222,-0.115114942529,-0.197213114754,-0.123391812865,-0.0830555555556,-0.0627272727273,-0.133714285714,-0.117253521127
136,SC0,2015,8,best_features_MLP,1.06828211654,0.425287356322,0.464285714286,0.0,0.406779661017,0.388059701493,0.0,0.716417910448,0.422764227642,0.0,0.518918918919,-0.146149425287,-0.197213114754,-0.154970760234,-0.133055555556,-0.111818181818,-0.172285714286,-0.155281690141
137,SC0,2015,9,best_features_MLP,1.06239795112,0.431034482759,0.455696202532,0.0,0.410526315789,0.537313432836,0.0,0.582089552239,0.493150684932,0.0,0.481481481481,-0.134252873563,-0.196825396825,-0.129248554913,-0.0912962962963,-0.0996330275229,-0.140704225352,-0.146713286713
138,SC0,2016,4,best_features_MLP,0.972403117727,0.52688172043,0.5,0.0,0.551020408163,0.6875,0.0,0.683544303797,0.578947368421,0.0,0.610169491525,-0.0569892473118,0.0182795698925,-0.0362637362637,-0.0932584269663,-0.122826086957,-0.0774814814815,-0.0975362318841
139,SC0,2016,5,best_features_MLP,0.969816591626,0.559139784946,0.539325842697,0.0,0.577319587629,0.75,0.0,0.708860759494,0.627450980392,0.0,0.636363636364,0.0354301075269,0.0356989247312,0.0295604395604,0.0231460674157,-0.0102173913043,0.0112592592593,-0.0107246376812
140,SC0,2016,6,best_features_MLP,0.953343440139,0.548387096774,0.545454545455,0.0,0.551020408163,0.75,0.0,0.683544303797,0.631578947368,0.0,0.610169491525,0.00903225806452,0.029347826087,0.00812154696133,-0.0138202247191,-0.0459782608696,-0.0178358208955,-0.0393430656934
141,SC0,2016,7,best_features_MLP,0.952072098865,0.559139784946,0.552941176471,0.0,0.564356435644,0.734375,0.0,0.721518987342,0.630872483221,0.0,0.633333333333,0.0153225806452,0.0246808510638,0.0319672131148,0.0396629213483,0.00576086956522,0.0146323529412,-0.00726618705036
142,SC0,2016,8,best_features_MLP,0.95515368194,0.543010752688,0.490384615385,0.0,0.609756097561,0.796875,0.0,0.632911392405,0.607142857143,0.0,0.621118012422,0.0132795698925,0.022808988764,0.0237988826816,0.0247777777778,-0.0291578947368,0.0030303030303,-0.0335766423358
143,SC0,2016,9,best_features_MLP,0.944059918155,0.559139784946,0.558441558442,0.0,0.564814814815,0.671875,0.0,0.772151898734,0.609929078014,0.0,0.652406417112,0.0197849462366,0.0507368421053,0.00255434782609,-0.0488764044944,-0.0594444444444,-0.0247445255474,-0.0318115942029
