,X_fscore,X_money,X_precision,X_recall,best_score,features_list,league,model,naive_bet,nb_training_season,odds,season_fscore,season_money,season_nb_bets,season_precision,season_recall,test_season,y_test_fscore,y_test_precision,y_test_recall
188,0.538461538462,0.342708333333,0.583333333333,0.5,0.442433509406,home_away_features_no_div,SC0,GaussianNB,-0.0565771812081,1,1-10,0.51968503937,0.0321126760563,71,0.464788732394,0.589285714286,2014/2015,0.461538461538,0.529411764706,0.409090909091
189,0.374695863747,0.214023323615,0.448979591837,0.321503131524,0.278785091454,home_away_features_no_div,ALL,GaussianNB,0.000619402985075,1,1.8-4,0.252229299363,-0.130099667774,301,0.328903654485,0.204545454545,2014/2015,0.307692307692,0.351851851852,0.273381294964
190,0.513513513514,0.547941176471,0.558823529412,0.475,0.354700854701,home_away_features_no_div,D1,GaussianNB,-0.323125,1,1.8-4,0.298507462687,-0.321666666667,36,0.277777777778,0.322580645161,2014/2015,0.260869565217,0.333333333333,0.214285714286
191,0.639175257732,0.491730769231,0.596153846154,0.688888888889,0.28171422365,home_away_features_no_div,E0,GaussianNB,0.0265306122449,1,1.8-4,0.396396396396,0.00910714285714,56,0.392857142857,0.4,2014/2015,0.357142857143,0.263157894737,0.555555555556
192,0.490384615385,0.399270833333,0.53125,0.455357142857,0.409003968117,home_away_features_no_div,E1,GaussianNB,0.0572830188679,1,1.8-4,0.398058252427,0.112592592593,108,0.37962962963,0.418367346939,2014/2015,0.3,0.391304347826,0.243243243243
193,0.423913043478,0.153529411765,0.458823529412,0.393939393939,0.319753490567,home_away_features_no_div,E2,GaussianNB,0.0823228346457,1,1.8-4,0.284090909091,-0.105844155844,77,0.324675324675,0.252525252525,2014/2015,0.307692307692,0.347826086957,0.275862068966
194,0.549019607843,0.483076923077,0.538461538462,0.56,0.342704826038,home_away_features_no_div,F1,GaussianNB,0.0399378881988,1,1.8-4,0.388888888889,0.185510204082,49,0.428571428571,0.35593220339,2014/2015,0.25,0.3,0.214285714286
195,0.480769230769,0.26568627451,0.490196078431,0.471698113208,0.343764172336,home_away_features_no_div,I1,GaussianNB,-0.0344444444444,1,1.8-4,0.326923076923,-0.0277777777778,45,0.377777777778,0.28813559322,2014/2015,0.30303030303,0.384615384615,0.25
196,0.568421052632,0.556875,0.5625,0.574468085106,0.445061728395,home_away_features_no_div,SP1,GaussianNB,0.0225581395349,1,1.8-4,0.434782608696,0.287045454545,44,0.454545454545,0.416666666667,2014/2015,0.25,0.25,0.25
197,0.555555555556,0.368717948718,0.512820512821,0.606060606061,0.210945273632,home_away_features_no_div,SC0,GaussianNB,-0.0165957446809,1,1.8-4,0.338028169014,-0.015,36,0.333333333333,0.342857142857,2014/2015,0.285714285714,0.3,0.272727272727
198,0.31425091352,0.242425249169,0.428571428571,0.248076923077,0.286651959071,home_away_features_no_div,ALL,GaussianNB,-0.00154411764706,1,1.8-4.5,0.248175182482,-0.00612582781457,302,0.337748344371,0.196153846154,2014/2015,0.212244897959,0.309523809524,0.16149068323
199,0.539325842697,0.785476190476,0.571428571429,0.510638297872,0.275192012289,home_away_features_no_div,D1,GaussianNB,-0.195928571429,1,1.8-4.5,0.276595744681,-0.295789473684,57,0.228070175439,0.351351351351,2014/2015,0.416666666667,0.416666666667,0.416666666667
200,0.557692307692,0.369636363636,0.527272727273,0.591836734694,0.321153846154,home_away_features_no_div,E0,GaussianNB,0.00670658682635,1,1.8-4.5,0.311475409836,-0.240476190476,63,0.301587301587,0.322033898305,2014/2015,0.387096774194,0.333333333333,0.461538461538
201,0.528301886792,0.360272108844,0.47619047619,0.593220338983,0.44970114747,home_away_features_no_div,E1,GaussianNB,0.0502749140893,1,1.8-4.5,0.438661710037,0.0727878787879,165,0.357575757576,0.567307692308,2014/2015,0.366197183099,0.295454545455,0.481481481481
202,0.437810945274,0.239791666667,0.458333333333,0.419047619048,0.366875233613,home_away_features_no_div,E2,GaussianNB,0.0914695340502,1,1.8-4.5,0.284153005464,-0.03,77,0.337662337662,0.245283018868,2014/2015,0.246153846154,0.258064516129,0.235294117647
203,0.513274336283,0.424482758621,0.5,0.527272727273,0.376565054531,home_away_features_no_div,F1,GaussianNB,-0.0320967741935,1,1.8-4.5,0.365079365079,-0.02828125,64,0.359375,0.370967741935,2014/2015,0.342857142857,0.3,0.4
204,0.477064220183,0.494117647059,0.509803921569,0.448275862069,0.320422405877,home_away_features_no_div,I1,GaussianNB,-0.0339130434783,1,1.8-4.5,0.330434782609,-0.0445098039216,51,0.372549019608,0.296875,2014/2015,0.375,0.461538461538,0.315789473684
205,0.48275862069,0.648378378378,0.567567567568,0.42,0.294267221452,home_away_features_no_div,SP1,GaussianNB,-0.0476923076923,1,1.8-4.5,0.219178082192,-0.0195833333333,24,0.333333333333,0.163265306122,2014/2015,0.222222222222,0.375,0.157894736842
206,0.5,0.610882352941,0.529411764706,0.473684210526,0.315682539683,home_away_features_no_div,SC0,GaussianNB,0.0271698113208,1,1.8-4.5,0.337662337662,0.0944736842105,38,0.342105263158,0.333333333333,2014/2015,0.272727272727,0.333333333333,0.230769230769
207,0.335707019329,-0.00339407744875,0.375854214123,0.303308823529,0.313049527202,home_away_features_no_div,ALL,GaussianNB,-0.0110559006211,1,1.8-5,0.26826608506,-0.17204787234,376,0.327127659574,0.227356746765,2014/2015,0.281786941581,0.301470588235,0.264516129032
208,0.5625,0.746875,0.5625,0.5625,0.299549430162,home_away_features_no_div,D1,GaussianNB,-0.188133333333,1,1.8-5,0.296296296296,-0.12619047619,42,0.285714285714,0.307692307692,2014/2015,0.428571428571,0.4,0.461538461538
209,0.531914893617,0.610975609756,0.609756097561,0.471698113208,0.38328460039,home_away_features_no_div,E0,GaussianNB,-0.00437158469945,1,1.8-5,0.275229357798,-0.286808510638,47,0.31914893617,0.241935483871,2014/2015,0.296296296296,0.444444444444,0.222222222222
210,0.512820512821,0.3136,0.466666666667,0.569105691057,0.406685363653,home_away_features_no_div,E1,GaussianNB,0.04,1,1.8-5,0.435424354244,0.11717791411,163,0.361963190184,0.546296296296,2014/2015,0.455696202532,0.4,0.529411764706
211,0.492462311558,0.547888888889,0.544444444444,0.449541284404,0.253653569769,home_away_features_no_div,E2,GaussianNB,0.082996742671,1,1.8-5,0.281553398058,-0.102978723404,94,0.308510638298,0.258928571429,2014/2015,0.387096774194,0.444444444444,0.342857142857
212,0.554621848739,0.493064516129,0.532258064516,0.578947368421,0.228348574502,home_away_features_no_div,F1,GaussianNB,-0.0326530612245,1,1.8-5,0.318584070796,0.0765306122449,49,0.367346938776,0.28125,2014/2015,0.413793103448,0.352941176471,0.5
213,0.479338842975,0.402711864407,0.491525423729,0.467741935484,0.250459567533,home_away_features_no_div,I1,GaussianNB,-0.0497461928934,1,1.8-5,0.283333333333,-0.167222222222,54,0.314814814815,0.257575757576,2014/2015,0.216216216216,0.210526315789,0.222222222222
214,0.521008403361,0.366567164179,0.462686567164,0.596153846154,0.340212240212,home_away_features_no_div,SP1,GaussianNB,-0.0667948717949,1,1.8-5,0.409448818898,-0.0760526315789,76,0.342105263158,0.509803921569,2014/2015,0.1875,0.157894736842,0.230769230769
215,0.556962025316,0.673076923077,0.564102564103,0.55,0.23606271777,home_away_features_no_div,SC0,GaussianNB,-0.00110091743119,1,1.8-5,0.27397260274,-0.0814705882353,34,0.294117647059,0.25641025641,2014/2015,0.275862068966,0.285714285714,0.266666666667
216,0.335570469799,0.147549019608,0.408496732026,0.284738041002,0.258597598352,home_away_features_no_div,ALL,GaussianNB,0.0107380373074,1,2-4,0.263229308005,-0.0763366336634,303,0.320132013201,0.223502304147,2014/2015,0.264840182648,0.298969072165,0.237704918033
217,0.605263157895,0.735,0.605263157895,0.605263157895,0.374753324753,home_away_features_no_div,D1,GaussianNB,-0.321092436975,1,2-4,0.206896551724,-0.450333333333,30,0.2,0.214285714286,2014/2015,0.56,0.583333333333,0.538461538462
218,0.540540540541,0.485,0.555555555556,0.526315789474,0.189655172414,home_away_features_no_div,E0,GaussianNB,0.0446923076923,1,2-4,0.303797468354,-0.0559375,32,0.375,0.255319148936,2014/2015,0.1,0.166666666667,0.0714285714286
219,0.550724637681,0.538333333333,0.558823529412,0.542857142857,0.428349308475,home_away_features_no_div,E1,GaussianNB,0.0771951219512,1,2-4,0.402010050251,0.137155963303,109,0.366972477064,0.444444444444,2014/2015,0.346153846154,0.36,0.333333333333
220,0.494117647059,0.41775,0.525,0.466666666667,0.355338794557,home_away_features_no_div,E2,GaussianNB,0.111729957806,1,2-4,0.292682926829,-0.0332394366197,71,0.338028169014,0.258064516129,2014/2015,0.25641025641,0.277777777778,0.238095238095
221,0.457831325301,0.520540540541,0.513513513514,0.413043478261,0.295954941116,home_away_features_no_div,F1,GaussianNB,0.0400657894737,1,2-4,0.356435643564,0.192127659574,47,0.382978723404,0.333333333333,2014/2015,0.153846153846,0.25,0.111111111111
222,0.454545454545,0.424871794872,0.512820512821,0.408163265306,0.408234126984,home_away_features_no_div,I1,GaussianNB,-0.0454109589041,1,2-4,0.311111111111,-0.084,40,0.35,0.28,2014/2015,0.08,0.125,0.0588235294118
223,0.568181818182,0.7075,0.568181818182,0.568181818182,0.277491694352,home_away_features_no_div,SP1,GaussianNB,0.00661016949153,1,2-4,0.463414634146,0.431951219512,41,0.463414634146,0.463414634146,2014/2015,0.4,0.375,0.428571428571
224,0.591549295775,0.351428571429,0.5,0.724137931034,0.362333081381,home_away_features_no_div,SC0,GaussianNB,-0.000823529411765,1,2-4,0.394366197183,0.06,40,0.35,0.451612903226,2014/2015,0.315789473684,0.25,0.428571428571
225,0.266479663394,0.132789699571,0.407725321888,0.197916666667,0.20927184854,home_away_features_no_div,ALL,GaussianNB,0.00727141828654,1,2-4.5,0.18018018018,-0.132806122449,196,0.30612244898,0.127659574468,2014/2015,0.227722772277,0.353846153846,0.167883211679
226,0.5,0.721538461538,0.538461538462,0.466666666667,0.265557359307,home_away_features_no_div,D1,GaussianNB,-0.18534351145,1,2-4.5,0.298507462687,-0.0154545454545,33,0.30303030303,0.294117647059,2014/2015,0.24,0.272727272727,0.214285714286
227,0.494382022472,0.319574468085,0.468085106383,0.52380952381,0.296825396825,home_away_features_no_div,E0,GaussianNB,0.0202,1,2-4.5,0.315789473684,-0.101590909091,44,0.340909090909,0.294117647059,2014/2015,0.37037037037,0.3125,0.454545454545
228,0.518218623482,0.351691176471,0.470588235294,0.576576576577,0.401841411981,home_away_features_no_div,E1,GaussianNB,0.0677941176471,1,2-4.5,0.425925925926,0.222083333333,120,0.383333333333,0.479166666667,2014/2015,0.441558441558,0.425,0.459459459459
229,0.47191011236,0.439756097561,0.512195121951,0.4375,0.232538532654,home_away_features_no_div,E2,GaussianNB,0.118664122137,1,2-4.5,0.342857142857,0.132666666667,75,0.4,0.3,2014/2015,0.436363636364,0.444444444444,0.428571428571
230,0.4375,0.413333333333,0.466666666667,0.411764705882,0.26088693053,home_away_features_no_div,F1,GaussianNB,-0.0356497175141,1,2-4.5,0.330275229358,0.0598076923077,52,0.346153846154,0.315789473684,2014/2015,0.322580645161,0.333333333333,0.3125
231,0.573913043478,0.580327868852,0.540983606557,0.611111111111,0.429790671375,home_away_features_no_div,I1,GaussianNB,-0.0433928571429,1,2-4.5,0.327272727273,-0.103818181818,55,0.327272727273,0.327272727273,2014/2015,0.424242424242,0.35,0.538461538462
